top,bottom,step_percent,期末账户总值,账户总额,总收益率,年化收益率,最大回撤,每年年化收益率,夏普比率,最大回撤期间,SQN,策略评价(根据SQN),策略波动率,欧米伽,夏普值,sortino,calmar,交易次数,胜率,败率
16,12,0.13,20000.0,20000.0,0.04740487176148821,0.05060243867884499,5.232729054385105,"OrderedDict([(2024, 0.04854644999999991)])",,61.0,0.0,很差,0.06491587823809868,0.002666052837629408,0.04992798257797512,inf,1.128523549831071,,,
16,12,0.14,20000.0,20000.0,0.027534813610171006,0.029087632315073907,3.2327050280996668,"OrderedDict([(2024, 0.02791739999999998)])",,75.0,0.0,很差,0.040771298127748705,0.0009525002030151338,0.04557281266072941,inf,1.0175097025337456,,,
16,13,0.05,20000.0,20000.0,0.0689121148928923,0.07439716006310557,12.452078665670898,"OrderedDict([(2024, 0.07134205000000016)])",,85.0,1.8112828911026262,低于平均,0.1462338511456626,0.02556217881397979,0.035444436466110535,inf,0.6481428942417397,2.0,1.0,0.0
16,13,0.060000000000000005,20000.0,20000.0,0.05485644133312345,0.05878628339702644,9.021657953696788,"OrderedDict([(2024, 0.056388950000000326)])",,85.0,2.3769765392765683,平均水平,0.10748163636917789,0.011398883882561495,0.03682180812760575,inf,0.7094274981344271,2.0,1.0,0.0
16,13,0.07,20000.0,20000.0,0.04512622202843235,0.04811251517790594,6.56875967830561,"OrderedDict([(2024, 0.04615990000000014)])",,82.0,2.7992760220831547,良好,0.078521270119093,0.005597031628698205,0.0401418409559354,inf,0.7987476067502081,2.0,1.0,0.0
16,13,0.08000000000000002,20000.0,20000.0,0.04865672669561987,0.05197288075870374,6.485084306095979,"OrderedDict([(2024, 0.04985990000000018)])",,75.0,2.9601871848199326,优秀,0.07773555593021746,0.005571627411230092,0.04347790595398208,inf,0.8853967269336062,2.0,1.0,0.0
16,13,0.09000000000000001,20000.0,20000.0,0.058325415961340284,0.06261787529474826,5.434184872269159,"OrderedDict([(2024, 0.060059900000000166)])",,49.0,2.77389591659036,良好,0.07552529502041502,0.005464508584227639,0.053009476100867134,inf,1.267568325804594,2.0,1.0,0.0
16,13,0.1,20000.0,20000.0,0.02138705769764742,0.022520666444701614,3.456025570593817,"OrderedDict([(2024, 0.02161740000000001)])",,79.0,0.0,很差,0.0416247143252788,0.0009834803513985833,0.03500206504267277,inf,0.7253032671401728,,,
16,13,0.11000000000000001,20000.0,20000.0,0.022267625904944854,0.023458702215705087,3.4529215109026494,"OrderedDict([(2024, 0.022517400000000132)])",,79.0,0.0,很差,0.041592459082738634,0.0009790358474747966,0.036416119587523464,inf,0.7573755520190307,,,
16,13,0.12000000000000001,20000.0,20000.0,0.027534813610171006,0.029087632315073907,3.2327050280996668,"OrderedDict([(2024, 0.02791739999999998)])",,75.0,0.0,很差,0.040771298127748705,0.0009525002030151338,0.04557281266072941,inf,1.0175097025337456,,,
16,13,0.13,20000.0,20000.0,0.027534813610171006,0.029087632315073907,3.2327050280996668,"OrderedDict([(2024, 0.02791739999999998)])",,75.0,0.0,很差,0.040771298127748705,0.0009525002030151338,0.04557281266072941,inf,1.0175097025337456,,,
16,13,0.14,20000.0,20000.0,0.027534813610171006,0.029087632315073907,3.2327050280996668,"OrderedDict([(2024, 0.02791739999999998)])",,75.0,0.0,很差,0.040771298127748705,0.0009525002030151338,0.04557281266072941,inf,1.0175097025337456,,,
17,8,0.05,20000.0,20000.0,0.20496548690086758,0.23792319792398614,18.985270737512746,"OrderedDict([(2024, 0.22748270000000037)])",,90.0,3.746142818457541,优秀,0.2316604625181185,0.06987153290833394,0.06520159926635846,inf,1.373377961893482,4.0,0.75,0.0
17,8,0.060000000000000005,20000.0,20000.0,0.18076851812012118,0.2071211279007424,15.151429018228832,"OrderedDict([(2024, 0.19813780000000025)])",,64.0,2.576211010535563,良好,0.19049620274428153,0.046897548731622433,0.06815403418442871,inf,1.5296829920345836,4.0,0.75,0.0
17,8,0.07,20000.0,20000.0,0.1821154938977878,0.20881546736406964,13.248467345033161,"OrderedDict([(2024, 0.19975275000000026)])",,64.0,2.559149249352268,良好,0.16780321947976337,0.036183563130913206,0.07639915689581474,inf,1.7594689542962616,3.0,1.0,0.0
17,8,0.08000000000000002,20000.0,20000.0,0.15902601888179047,0.1800978301834132,10.991223486381427,"OrderedDict([(2024, 0.17236845000000023)])",,63.0,2.4744269613501,良好,0.13956057086777773,0.02218710970734448,0.07908967357648561,inf,1.8298008272812605,3.0,1.0,0.0
17,8,0.09000000000000001,20000.0,20000.0,0.14845500450578783,0.1671787461792274,9.296701279884092,"OrderedDict([(2024, 0.1600406000000003)])",,114.0,2.6819501911239656,良好,0.1268826511585256,0.0166905968649322,0.08070754935090767,inf,2.004800356610483,3.0,1.0,0.0
17,8,0.1,20000.0,20000.0,0.1519849792469327,0.17147700523230872,8.12197669281385,"OrderedDict([(2024, 0.16414275000000011)])",,67.0,2.706292796213364,良好,0.11054138892031842,0.013271665392144787,0.09364827151732379,inf,2.3785987490044835,3.0,1.0,0.0
17,8,0.11000000000000001,20000.0,20000.0,0.11805233272600592,0.13080585920550908,7.2989793378142895,"OrderedDict([(2024, 0.12530300000000016)])",,47.0,2.6260053141857314,良好,0.09948185211945643,0.009648750615044643,0.08094990967697975,inf,1.9929533070605652,2.0,1.0,0.0
17,8,0.12000000000000001,20000.0,20000.0,0.12663529410167917,0.14095788260435105,6.8907144635299975,"OrderedDict([(2024, 0.1350030000000002)])",,47.0,2.4737088264202023,良好,0.09793337392361769,0.009473761195389795,0.08788420874501357,inf,2.2901094179433454,2.0,1.0,0.0
17,8,0.13,20000.0,20000.0,0.10919089537801684,0.12041921664306425,5.699585393875818,"OrderedDict([(2024, 0.11537525000000026)])",,47.0,3.0019464062742722,优秀,0.08720229057513633,0.007852036944107903,0.08486246405433448,inf,2.401781085687444,2.0,1.0,0.0
17,8,0.14,20000.0,20000.0,0.08951181079786318,0.09769293549300483,6.004099385092236,"OrderedDict([(2024, 0.0936402500000002)])",,78.0,4.532364695711642,优秀,0.08031200883069335,0.005815792459706178,0.07561651876977532,inf,1.7730115334483567,2.0,1.0,0.0
17,9,0.05,20000.0,20000.0,0.20496548690086758,0.23792319792398614,18.985270737512746,"OrderedDict([(2024, 0.22748270000000037)])",,90.0,3.746142818457541,优秀,0.2316604625181185,0.06987153290833394,0.06520159926635846,inf,1.373377961893482,4.0,0.75,0.0
17,9,0.060000000000000005,20000.0,20000.0,0.18076851812012118,0.2071211279007424,15.151429018228832,"OrderedDict([(2024, 0.19813780000000025)])",,64.0,2.576211010535563,良好,0.19049620274428153,0.046897548731622433,0.06815403418442871,inf,1.5296829920345836,4.0,0.75,0.0
17,9,0.07,20000.0,20000.0,0.1821154938977878,0.20881546736406964,13.248467345033161,"OrderedDict([(2024, 0.19975275000000026)])",,64.0,2.559149249352268,良好,0.16780321947976337,0.036183563130913206,0.07639915689581474,inf,1.7594689542962616,3.0,1.0,0.0
17,9,0.08000000000000002,20000.0,20000.0,0.15902601888179047,0.1800978301834132,10.991223486381427,"OrderedDict([(2024, 0.17236845000000023)])",,63.0,2.4744269613501,良好,0.13956057086777773,0.02218710970734448,0.07908967357648561,inf,1.8298008272812605,3.0,1.0,0.0
17,9,0.09000000000000001,20000.0,20000.0,0.14845500450578783,0.1671787461792274,9.296701279884092,"OrderedDict([(2024, 0.1600406000000003)])",,114.0,2.6819501911239656,良好,0.1268826511585256,0.0166905968649322,0.08070754935090767,inf,2.004800356610483,3.0,1.0,0.0
17,9,0.1,20000.0,20000.0,0.1519849792469327,0.17147700523230872,8.12197669281385,"OrderedDict([(2024, 0.16414275000000011)])",,67.0,2.706292796213364,良好,0.11054138892031842,0.013271665392144787,0.09364827151732379,inf,2.3785987490044835,3.0,1.0,0.0
17,9,0.11000000000000001,20000.0,20000.0,0.11805233272600592,0.13080585920550908,7.2989793378142895,"OrderedDict([(2024, 0.12530300000000016)])",,47.0,2.6260053141857314,良好,0.09948185211945643,0.009648750615044643,0.08094990967697975,inf,1.9929533070605652,2.0,1.0,0.0
17,9,0.12000000000000001,20000.0,20000.0,0.12663529410167917,0.14095788260435105,6.8907144635299975,"OrderedDict([(2024, 0.1350030000000002)])",,47.0,2.4737088264202023,良好,0.09793337392361769,0.009473761195389795,0.08788420874501357,inf,2.2901094179433454,2.0,1.0,0.0
17,9,0.13,20000.0,20000.0,0.10919089537801684,0.12041921664306425,5.699585393875818,"OrderedDict([(2024, 0.11537525000000026)])",,47.0,3.0019464062742722,优秀,0.08720229057513633,0.007852036944107903,0.08486246405433448,inf,2.401781085687444,2.0,1.0,0.0
17,9,0.14,20000.0,20000.0,0.08951181079786318,0.09769293549300483,6.004099385092236,"OrderedDict([(2024, 0.0936402500000002)])",,78.0,4.532364695711642,优秀,0.08031200883069335,0.005815792459706178,0.07561651876977532,inf,1.7730115334483567,2.0,1.0,0.0
17,10,0.05,20000.0,20000.0,0.20496548690086758,0.23792319792398614,18.985270737512746,"OrderedDict([(2024, 0.22748270000000037)])",,90.0,3.746142818457541,优秀,0.2316604625181185,0.06987153290833394,0.06520159926635846,inf,1.373377961893482,4.0,0.75,0.0
17,10,0.060000000000000005,20000.0,20000.0,0.18076851812012118,0.2071211279007424,15.151429018228832,"OrderedDict([(2024, 0.19813780000000025)])",,64.0,2.576211010535563,良好,0.19049620274428153,0.046897548731622433,0.06815403418442871,inf,1.5296829920345836,4.0,0.75,0.0
17,10,0.07,20000.0,20000.0,0.1821154938977878,0.20881546736406964,13.248467345033161,"OrderedDict([(2024, 0.19975275000000026)])",,64.0,2.559149249352268,良好,0.16780321947976337,0.036183563130913206,0.07639915689581474,inf,1.7594689542962616,3.0,1.0,0.0
17,10,0.08000000000000002,20000.0,20000.0,0.15902601888179047,0.1800978301834132,10.991223486381427,"OrderedDict([(2024, 0.17236845000000023)])",,63.0,2.4744269613501,良好,0.13956057086777773,0.02218710970734448,0.07908967357648561,inf,1.8298008272812605,3.0,1.0,0.0
17,10,0.09000000000000001,20000.0,20000.0,0.14845500450578783,0.1671787461792274,9.296701279884092,"OrderedDict([(2024, 0.1600406000000003)])",,114.0,2.6819501911239656,良好,0.1268826511585256,0.0166905968649322,0.08070754935090767,inf,2.004800356610483,3.0,1.0,0.0
17,10,0.1,20000.0,20000.0,0.1519849792469327,0.17147700523230872,8.12197669281385,"OrderedDict([(2024, 0.16414275000000011)])",,67.0,2.706292796213364,良好,0.11054138892031842,0.013271665392144787,0.09364827151732379,inf,2.3785987490044835,3.0,1.0,0.0
17,10,0.11000000000000001,20000.0,20000.0,0.11805233272600592,0.13080585920550908,7.2989793378142895,"OrderedDict([(2024, 0.12530300000000016)])",,47.0,2.6260053141857314,良好,0.09948185211945643,0.009648750615044643,0.08094990967697975,inf,1.9929533070605652,2.0,1.0,0.0
17,10,0.12000000000000001,20000.0,20000.0,0.12663529410167917,0.14095788260435105,6.8907144635299975,"OrderedDict([(2024, 0.1350030000000002)])",,47.0,2.4737088264202023,良好,0.09793337392361769,0.009473761195389795,0.08788420874501357,inf,2.2901094179433454,2.0,1.0,0.0
17,10,0.13,20000.0,20000.0,0.10919089537801684,0.12041921664306425,5.699585393875818,"OrderedDict([(2024, 0.11537525000000026)])",,47.0,3.0019464062742722,优秀,0.08720229057513633,0.007852036944107903,0.08486246405433448,inf,2.401781085687444,2.0,1.0,0.0
17,10,0.14,20000.0,20000.0,0.08951181079786318,0.09769293549300483,6.004099385092236,"OrderedDict([(2024, 0.0936402500000002)])",,78.0,4.532364695711642,优秀,0.08031200883069335,0.005815792459706178,0.07561651876977532,inf,1.7730115334483567,2.0,1.0,0.0
17,11,0.05,20000.0,20000.0,0.20496548690086758,0.23792319792398614,18.985270737512746,"OrderedDict([(2024, 0.22748270000000037)])",,90.0,3.746142818457541,优秀,0.2316604625181185,0.06987153290833394,0.06520159926635846,inf,1.373377961893482,4.0,0.75,0.0
17,11,0.060000000000000005,20000.0,20000.0,0.18076851812012118,0.2071211279007424,15.151429018228832,"OrderedDict([(2024, 0.19813780000000025)])",,64.0,2.576211010535563,良好,0.19049620274428153,0.046897548731622433,0.06815403418442871,inf,1.5296829920345836,4.0,0.75,0.0
17,11,0.07,20000.0,20000.0,0.17404805053429911,0.19870297578516866,13.248467345033161,"OrderedDict([(2024, 0.19011275000000016)])",,88.0,2.708800124550165,良好,0.16663727891297753,0.035026618129394754,0.07368634373562075,inf,1.645533241588486,3.0,1.0,0.0
17,11,0.08000000000000002,20000.0,20000.0,0.15902601888179047,0.1800978301834132,10.991223486381427,"OrderedDict([(2024, 0.17236845000000023)])",,63.0,2.4744269613501,良好,0.13956057086777773,0.02218710970734448,0.07908967357648561,inf,1.8298008272812605,3.0,1.0,0.0
17,11,0.09000000000000001,20000.0,20000.0,0.14845500450578783,0.1671787461792274,9.296701279884092,"OrderedDict([(2024, 0.1600406000000003)])",,114.0,2.6819501911239656,良好,0.1268826511585256,0.0166905968649322,0.08070754935090767,inf,2.004800356610483,3.0,1.0,0.0
17,11,0.1,20000.0,20000.0,0.1519849792469327,0.17147700523230872,8.12197669281385,"OrderedDict([(2024, 0.16414275000000011)])",,67.0,2.706292796213364,良好,0.11054138892031842,0.013271665392144787,0.09364827151732379,inf,2.3785987490044835,3.0,1.0,0.0
17,11,0.11000000000000001,20000.0,20000.0,0.11805233272600592,0.13080585920550908,7.2989793378142895,"OrderedDict([(2024, 0.12530300000000016)])",,47.0,2.6260053141857314,良好,0.09948185211945643,0.009648750615044643,0.08094990967697975,inf,1.9929533070605652,2.0,1.0,0.0
17,11,0.12000000000000001,20000.0,20000.0,0.12663529410167917,0.14095788260435105,6.8907144635299975,"OrderedDict([(2024, 0.1350030000000002)])",,47.0,2.4737088264202023,良好,0.09793337392361769,0.009473761195389795,0.08788420874501357,inf,2.2901094179433454,2.0,1.0,0.0
17,11,0.13,20000.0,20000.0,0.10919089537801684,0.12041921664306425,5.699585393875818,"OrderedDict([(2024, 0.11537525000000026)])",,47.0,3.0019464062742722,优秀,0.08720229057513633,0.007852036944107903,0.08486246405433448,inf,2.401781085687444,2.0,1.0,0.0
17,11,0.14,20000.0,20000.0,0.08951181079786318,0.09769293549300483,6.004099385092236,"OrderedDict([(2024, 0.0936402500000002)])",,78.0,4.532364695711642,优秀,0.08031200883069335,0.005815792459706178,0.07561651876977532,inf,1.7730115334483567,2.0,1.0,0.0
17,12,0.05,20000.0,20000.0,0.18980188425319297,0.2185296625970099,18.263524543815777,"OrderedDict([(2024, 0.2090100500000005)])",,91.0,4.545626635979727,优秀,0.21688610631136415,0.061273410385062954,0.06410982095931346,inf,1.298353221714431,4.0,0.75,0.0
17,12,0.060000000000000005,20000.0,20000.0,0.1560846513552944,0.1764888246579786,14.423967720374284,"OrderedDict([(2024, 0.1689251500000002)])",,88.0,3.176939667592617,优秀,0.17461564300518445,0.03828114155008529,0.06405079419306534,inf,1.3318885104757772,4.0,0.75,0.0
17,12,0.07,20000.0,20000.0,0.1511265116367888,0.17043024128898182,12.521006047178613,"OrderedDict([(2024, 0.16314380000000028)])",,88.0,3.38728748189373,优秀,0.15050492404936208,0.02606157993011624,0.07054055939366417,inf,1.4718930121675864,3.0,1.0,0.0
17,12,0.08000000000000002,20000.0,20000.0,0.14870414578097427,0.1674815940785274,10.991223486381427,"OrderedDict([(2024, 0.16032965)])",,63.0,2.6763058028574602,良好,0.13735591033943703,0.02101273163163953,0.07529013136335788,inf,1.6665596679716697,3.0,1.0,0.0
17,12,0.09000000000000001,20000.0,20000.0,0.11802589505254191,0.13077472839119278,8.741279884085976,"OrderedDict([(2024, 0.12527325000000022)])",,153.0,3.942165286068214,优秀,0.11164783654379452,0.011678896990041664,0.07282709975047148,inf,1.631579722518908,3.0,1.0,0.0
17,12,0.1,20000.0,20000.0,0.13872279395175238,0.15540986304976637,8.12197669281385,"OrderedDict([(2024, 0.1488056000000002)])",,67.0,3.0854312121867102,优秀,0.10513581161780047,0.01042131822610169,0.08984095603693995,inf,2.096934988749948,3.0,1.0,0.0
17,12,0.11000000000000001,20000.0,20000.0,0.08713159892934967,0.09497559814815719,6.318147871545929,"OrderedDict([(2024, 0.09104025000000027)])",,85.0,3.8759038739916907,优秀,0.08243418343673012,0.005803124188726785,0.07190613304139792,inf,1.6314841628855052,2.0,1.0,0.0
17,12,0.12000000000000001,20000.0,20000.0,0.08713159892934967,0.09497559814815719,6.318147871545929,"OrderedDict([(2024, 0.09104025000000027)])",,85.0,3.8759038739916907,优秀,0.08243418343673012,0.005803124188726785,0.07190613304139792,inf,1.6314841628855052,2.0,1.0,0.0
17,12,0.13,20000.0,20000.0,0.09143016226213593,0.0998879028821518,5.699585393875818,"OrderedDict([(2024, 0.0957402500000002)])",,47.0,3.8998955881863138,优秀,0.08143481641782765,0.005764232023095161,0.07618959121155999,inf,1.9381741000557324,2.0,1.0,0.0
17,12,0.14,20000.0,20000.0,0.08951181079786318,0.09769293549300483,6.004099385092236,"OrderedDict([(2024, 0.0936402500000002)])",,78.0,4.532364695711642,优秀,0.08031200883069335,0.005815792459706178,0.07561651876977532,inf,1.7730115334483567,2.0,1.0,0.0
17,13,0.05,20000.0,20000.0,0.168431620040873,0.19171280515397673,16.96820521605496,"OrderedDict([(2024, 0.1834473000000001)])",,91.0,7.042922042711782,大神?,0.1958432697595127,0.049095544048223534,0.06247099583631047,inf,1.2160898127810418,4.0,0.75,0.0
17,13,0.060000000000000005,20000.0,20000.0,0.13388592976880148,0.14960500125698792,13.11839148382738,"OrderedDict([(2024, 0.14326240000000023)])",,89.0,4.427615668101815,优秀,0.15382292708042605,0.026154479774098193,0.061866094946818995,inf,1.2286387987639311,4.0,0.75,0.0
17,13,0.07,20000.0,20000.0,0.12767558706257381,0.14219452946791758,10.849290349459883,"OrderedDict([(2024, 0.13618435000000018)])",,89.0,5.207443040644724,卓越,0.12579368751552467,0.016209788113484863,0.07048106973495528,inf,1.4025569624535037,3.0,1.0,0.0
17,13,0.08000000000000002,20000.0,20000.0,0.12112579795148155,0.13443076468517967,9.917617337689768,"OrderedDict([(2024, 0.12876690000000024)])",,89.0,3.7275459021524373,优秀,0.11880891431432322,0.01450589189739105,0.07056884675371689,inf,1.4601148289996542,3.0,1.0,0.0
17,13,0.09000000000000001,20000.0,20000.0,0.10611001471322457,0.1168304589453517,6.959101666264194,"OrderedDict([(2024, 0.11194420000000016)])",,153.0,5.224027542185596,卓越,0.08680803546007514,0.006308754503023512,0.08289321709616412,inf,1.8073024104970454,3.0,1.0,0.0
17,13,0.1,20000.0,20000.0,0.10880610778166906,0.11997036813863747,6.818033752202148,"OrderedDict([(2024, 0.11494615000000019)])",,85.0,5.417706750249841,卓越,0.08458439350761614,0.005446996433570702,0.08702790219581548,inf,1.8928461929052276,3.0,1.0,0.0
17,13,0.11000000000000001,20000.0,20000.0,0.08713159892934967,0.09497559814815719,6.318147871545929,"OrderedDict([(2024, 0.09104025000000027)])",,85.0,3.8759038739916907,优秀,0.08243418343673012,0.005803124188726785,0.07190613304139792,inf,1.6314841628855052,2.0,1.0,0.0
17,13,0.12000000000000001,20000.0,20000.0,0.08713159892934967,0.09497559814815719,6.318147871545929,"OrderedDict([(2024, 0.09104025000000027)])",,85.0,3.8759038739916907,优秀,0.08243418343673012,0.005803124188726785,0.07190613304139792,inf,1.6314841628855052,2.0,1.0,0.0
17,13,0.13,20000.0,20000.0,0.06739464166446697,0.07270076117889931,3.8563364803436735,"OrderedDict([(2024, 0.06971755000000002)])",,82.0,11.338746671583923,大神?,0.052506975031223486,0.0013499776729106686,0.0858400733984457,inf,2.0484207427942147,2.0,1.0,0.0
17,13,0.14,20000.0,20000.0,0.07196483083751555,0.07781795377618156,3.459481077838324,"OrderedDict([(2024, 0.07461755000000014)])",,79.0,10.350220068859402,大神?,0.05201345865095982,0.0013008628510027384,0.09238900387417871,inf,2.4280172785079666,2.0,1.0,0.0
18,8,0.05,20000.0,20000.0,0.23634830356093844,0.2790463515300939,23.897814580788825,"OrderedDict([(2024, 0.2666154000000003)])",,95.0,3.5722115950529334,优秀,0.2707913793553172,0.09450506596603932,0.06558640365710919,inf,1.2564311195311186,6.0,0.8333333333333334,0.0
18,8,0.060000000000000005,20000.0,20000.0,0.22636308305546626,0.2658159442484164,19.373669811002507,"OrderedDict([(2024, 0.25403090000000006)])",,98.0,2.831453942482487,良好,0.2372907948838892,0.07651891131765877,0.0699082438374159,inf,1.4948685334193645,5.0,0.8,0.0
18,8,0.07,20000.0,20000.0,0.2066817157537578,0.2401375272262791,16.630149333247285,"OrderedDict([(2024, 0.22959115000000008)])",,98.0,2.54566977687505,良好,0.20283664637402135,0.057075181816347735,0.07311814165661658,inf,1.5752861942178948,5.0,0.8,0.0
18,8,0.08000000000000002,20000.0,20000.0,0.18831232624679775,0.21664105416244725,14.193699954126771,"OrderedDict([(2024, 0.2072105000000002)])",,98.0,2.3666069486707295,平均水平,0.18091915632515468,0.04499909102283974,0.07388507181702955,inf,1.6646376794452589,5.0,0.8,0.0
18,8,0.09000000000000001,20000.0,20000.0,0.18209461437780572,0.20878918520908651,12.657406043447335,"OrderedDict([(2024, 0.19972769999999995)])",,98.0,3.114532312710754,优秀,0.1564239210968149,0.03056641521982413,0.08122018833531562,inf,1.8133163518383404,5.0,0.8,0.0
18,8,0.1,20000.0,20000.0,0.19900973956556234,0.2302695386889994,10.815143987085497,"OrderedDict([(2024, 0.22019385000000025)])",,52.0,3.276086958411786,优秀,0.14141232337709267,0.024917197547497667,0.09672037282980636,inf,2.33875901133416,5.0,0.8,0.0
18,8,0.11000000000000001,20000.0,20000.0,0.15886564687982196,0.1799007715464716,10.178832098838534,"OrderedDict([(2024, 0.17218045000000015)])",,90.0,2.6405300911194507,良好,0.1339538283664282,0.02125577468798082,0.08195648380748755,inf,1.9571993273447277,4.0,0.75,0.0
18,8,0.12000000000000001,20000.0,20000.0,0.13029803971835,0.14531791814575562,8.67172408038534,"OrderedDict([(2024, 0.1391678500000002)])",,88.0,3.7188107871798013,优秀,0.11215438170755396,0.013510442647054583,0.07970259569149381,inf,1.8255447353469914,3.0,1.0,0.0
18,8,0.13,20000.0,20000.0,0.14902464986999425,0.16787130382403556,8.001495153029317,"OrderedDict([(2024, 0.1607016000000001)])",,63.0,2.9276735535953375,优秀,0.10495096955187291,0.011576905518353987,0.09642664404583923,inf,2.3026441052361863,3.0,1.0,0.0
18,8,0.14,20000.0,20000.0,0.15589621264092052,0.17625799027146055,6.674146341463421,"OrderedDict([(2024, 0.16870490000000005)])",,114.0,2.747665812621732,良好,0.09956092890924242,0.00993546735678072,0.1058359686437825,inf,2.9636138757770154,3.0,1.0,0.0
18,9,0.05,20000.0,20000.0,0.23634830356093844,0.2790463515300939,23.897814580788825,"OrderedDict([(2024, 0.2666154000000003)])",,95.0,3.5722115950529334,优秀,0.2707913793553172,0.09450506596603932,0.06558640365710919,inf,1.2564311195311186,6.0,0.8333333333333334,0.0
18,9,0.060000000000000005,20000.0,20000.0,0.22636308305546626,0.2658159442484164,19.373669811002507,"OrderedDict([(2024, 0.25403090000000006)])",,98.0,2.831453942482487,良好,0.2372907948838892,0.07651891131765877,0.0699082438374159,inf,1.4948685334193645,5.0,0.8,0.0
18,9,0.07,20000.0,20000.0,0.2066817157537578,0.2401375272262791,16.630149333247285,"OrderedDict([(2024, 0.22959115000000008)])",,98.0,2.54566977687505,良好,0.20283664637402135,0.057075181816347735,0.07311814165661658,inf,1.5752861942178948,5.0,0.8,0.0
18,9,0.08000000000000002,20000.0,20000.0,0.18831232624679775,0.21664105416244725,14.193699954126771,"OrderedDict([(2024, 0.2072105000000002)])",,98.0,2.3666069486707295,平均水平,0.18091915632515468,0.04499909102283974,0.07388507181702955,inf,1.6646376794452589,5.0,0.8,0.0
18,9,0.09000000000000001,20000.0,20000.0,0.18209461437780572,0.20878918520908651,12.657406043447335,"OrderedDict([(2024, 0.19972769999999995)])",,98.0,3.114532312710754,优秀,0.1564239210968149,0.03056641521982413,0.08122018833531562,inf,1.8133163518383404,5.0,0.8,0.0
18,9,0.1,20000.0,20000.0,0.19900973956556234,0.2302695386889994,10.815143987085497,"OrderedDict([(2024, 0.22019385000000025)])",,52.0,3.276086958411786,优秀,0.14141232337709267,0.024917197547497667,0.09672037282980636,inf,2.33875901133416,5.0,0.8,0.0
18,9,0.11000000000000001,20000.0,20000.0,0.15886564687982196,0.1799007715464716,10.178832098838534,"OrderedDict([(2024, 0.17218045000000015)])",,90.0,2.6405300911194507,良好,0.1339538283664282,0.02125577468798082,0.08195648380748755,inf,1.9571993273447277,4.0,0.75,0.0
18,9,0.12000000000000001,20000.0,20000.0,0.13029803971835,0.14531791814575562,8.67172408038534,"OrderedDict([(2024, 0.1391678500000002)])",,88.0,3.7188107871798013,优秀,0.11215438170755396,0.013510442647054583,0.07970259569149381,inf,1.8255447353469914,3.0,1.0,0.0
18,9,0.13,20000.0,20000.0,0.14902464986999425,0.16787130382403556,8.001495153029317,"OrderedDict([(2024, 0.1607016000000001)])",,63.0,2.9276735535953375,优秀,0.10495096955187291,0.011576905518353987,0.09642664404583923,inf,2.3026441052361863,3.0,1.0,0.0
18,9,0.14,20000.0,20000.0,0.15589621264092052,0.17625799027146055,6.674146341463421,"OrderedDict([(2024, 0.16870490000000005)])",,114.0,2.747665812621732,良好,0.09956092890924242,0.00993546735678072,0.1058359686437825,inf,2.9636138757770154,3.0,1.0,0.0
18,10,0.05,20000.0,20000.0,0.23634830356093844,0.2790463515300939,23.897814580788825,"OrderedDict([(2024, 0.2666154000000003)])",,95.0,3.5722115950529334,优秀,0.2707913793553172,0.09450506596603932,0.06558640365710919,inf,1.2564311195311186,6.0,0.8333333333333334,0.0
18,10,0.060000000000000005,20000.0,20000.0,0.22636308305546626,0.2658159442484164,19.373669811002507,"OrderedDict([(2024, 0.25403090000000006)])",,98.0,2.831453942482487,良好,0.2372907948838892,0.07651891131765877,0.0699082438374159,inf,1.4948685334193645,5.0,0.8,0.0
18,10,0.07,20000.0,20000.0,0.2066817157537578,0.2401375272262791,16.630149333247285,"OrderedDict([(2024, 0.22959115000000008)])",,98.0,2.54566977687505,良好,0.20283664637402135,0.057075181816347735,0.07311814165661658,inf,1.5752861942178948,5.0,0.8,0.0
18,10,0.08000000000000002,20000.0,20000.0,0.18831232624679775,0.21664105416244725,14.193699954126771,"OrderedDict([(2024, 0.2072105000000002)])",,98.0,2.3666069486707295,平均水平,0.18091915632515468,0.04499909102283974,0.07388507181702955,inf,1.6646376794452589,5.0,0.8,0.0
18,10,0.09000000000000001,20000.0,20000.0,0.18209461437780572,0.20878918520908651,12.657406043447335,"OrderedDict([(2024, 0.19972769999999995)])",,98.0,3.114532312710754,优秀,0.1564239210968149,0.03056641521982413,0.08122018833531562,inf,1.8133163518383404,5.0,0.8,0.0
18,10,0.1,20000.0,20000.0,0.19900973956556234,0.2302695386889994,10.815143987085497,"OrderedDict([(2024, 0.22019385000000025)])",,52.0,3.276086958411786,优秀,0.14141232337709267,0.024917197547497667,0.09672037282980636,inf,2.33875901133416,5.0,0.8,0.0
18,10,0.11000000000000001,20000.0,20000.0,0.15886564687982196,0.1799007715464716,10.178832098838534,"OrderedDict([(2024, 0.17218045000000015)])",,90.0,2.6405300911194507,良好,0.1339538283664282,0.02125577468798082,0.08195648380748755,inf,1.9571993273447277,4.0,0.75,0.0
18,10,0.12000000000000001,20000.0,20000.0,0.13029803971835,0.14531791814575562,8.67172408038534,"OrderedDict([(2024, 0.1391678500000002)])",,88.0,3.7188107871798013,优秀,0.11215438170755396,0.013510442647054583,0.07970259569149381,inf,1.8255447353469914,3.0,1.0,0.0
