股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
中证畜牧,930707,2021-04-13,3448.05,3465.34,3486.09,3431.67,5047584,8284786176.0,1.58,0.93,31.84,1.11
中证畜牧,930707,2021-04-14,3430.81,3403.16,3431.68,3380.15,5339429,8358199296.0,1.49,-1.79,-62.18,1.17
中证畜牧,930707,2021-04-15,3391.16,3387.63,3406.16,3363.15,4181762,7245893120.0,1.26,-0.46,-15.53,0.92
中证畜牧,930707,2021-04-16,3382.4,3380.56,3392.76,3368.43,3209709,5477456896.0,0.72,-0.21,-7.07,0.7
中证畜牧,930707,2021-04-19,3378.28,3446.85,3448.75,3356.34,3818324,7714870272.0,2.73,1.96,66.29,0.84
中证畜牧,930707,2021-04-20,3440.71,3504.68,3535.86,3440.71,4351710,8742645504.0,2.76,1.68,57.83,0.95
中证畜牧,930707,2021-04-21,3489.73,3506.29,3509.45,3464.04,4177100,6648037888.0,1.3,0.05,1.61,0.92
中证畜牧,930707,2021-04-22,3509.41,3490.12,3512.67,3468.76,3607287,5843259136.0,1.25,-0.46,-16.17,0.79
中证畜牧,930707,2021-04-23,3496.36,3484.44,3505.55,3463.85,3504401,6013446400.0,1.19,-0.16,-5.68,0.77
中证畜牧,930707,2021-04-26,3486.19,3436.58,3497.35,3435.8,4453662,7869715200.0,1.77,-1.37,-47.86,0.98
中证畜牧,930707,2021-04-27,3433.58,3433.09,3448.16,3411.24,3889693,7045182464.0,1.07,-0.1,-3.49,0.85
中证畜牧,930707,2021-04-28,3430.55,3450.63,3451.28,3416.76,3610765,6302430464.0,1.01,0.51,17.54,0.79
中证畜牧,930707,2021-04-29,3459.68,3495.9,3504.16,3435.98,3429954,6749342720.0,1.98,1.31,45.27,0.75
中证畜牧,930707,2021-04-30,3490.09,3482.39,3503.09,3459.42,4232242,7095584512.0,1.25,-0.39,-13.51,0.93
中证畜牧,930707,2021-05-06,3467.51,3402.6,3468.77,3400.98,4485611,8106637056.0,1.95,-2.29,-79.79,0.98
中证畜牧,930707,2021-05-07,3384.17,3389.92,3429.27,3368.13,3815561,7297235456.0,1.8,-0.37,-12.68,0.84
中证畜牧,930707,2021-05-10,3370.06,3277.18,3371.26,3264.46,4804337,9245810688.0,3.15,-3.33,-112.74,1.05
中证畜牧,930707,2021-05-11,3270.54,3300.11,3307.6,3269.73,4347247,6600749568.0,1.16,0.7,22.93,0.95
中证畜牧,930707,2021-05-12,3295.5,3366.49,3374.03,3295.5,6278656,8493470464.0,2.38,2.01,66.38,1.38
中证畜牧,930707,2021-05-13,3336.12,3320.81,3353.77,3313.85,5078933,7032482816.0,1.19,-1.36,-45.68,1.11
中证畜牧,930707,2021-05-14,3322.9,3366.91,3377.77,3322.9,4049185,6581281024.0,1.65,1.39,46.1,0.89
中证畜牧,930707,2021-05-17,3380.26,3388.58,3394.2,3366.21,3888991,6902807808.0,0.83,0.64,21.67,0.85
中证畜牧,930707,2021-05-18,3385.5,3376.55,3393.9,3353.88,2968809,4994234624.0,1.18,-0.36,-12.03,0.65
中证畜牧,930707,2021-05-19,3372.73,3336.37,3372.73,3327.65,3097821,4939283456.0,1.34,-1.19,-40.18,0.68
中证畜牧,930707,2021-05-20,3323.06,3349.21,3354.91,3306.91,3742875,6070838528.0,1.44,0.38,12.84,0.82
中证畜牧,930707,2021-05-21,3354.44,3311.06,3362.9,3305.4,3523463,6179461632.0,1.72,-1.14,-38.15,0.77
中证畜牧,930707,2021-05-24,3319.43,3250.32,3320.96,3232.0,4605018,10522548992.0,2.69,-1.83,-60.74,1.01
中证畜牧,930707,2021-05-25,3244.74,3283.71,3291.24,3222.89,4663406,8343836928.0,2.1,1.03,33.39,1.02
中证畜牧,930707,2021-05-26,3285.98,3289.2,3292.47,3261.08,3998134,6365580544.0,0.96,0.17,5.49,0.88
中证畜牧,930707,2021-05-27,3280.91,3276.34,3293.15,3262.84,3896328,6421529856.0,0.92,-0.39,-12.86,0.85
中证畜牧,930707,2021-05-28,3281.73,3243.39,3283.28,3230.94,4886294,7855614720.0,1.6,-1.01,-32.95,1.07
中证畜牧,930707,2021-05-31,3229.9,3224.92,3231.07,3198.4,4775775,7988428544.0,1.01,-0.57,-18.47,1.05
中证畜牧,930707,2021-06-01,3229.25,3250.87,3253.16,3213.05,5460324,9402505984.0,1.24,0.8,25.95,1.2
中证畜牧,930707,2021-06-02,3249.3,3288.99,3318.14,3249.3,6525067,10786029824.0,2.12,1.17,38.12,1.43
中证畜牧,930707,2021-06-03,3275.28,3257.84,3316.67,3256.26,4324591,7602009600.0,1.84,-0.95,-31.15,0.95
中证畜牧,930707,2021-06-04,3253.48,3279.9,3293.92,3238.24,4109638,6731477760.0,1.71,0.68,22.06,0.9
中证畜牧,930707,2021-06-07,3267.92,3241.87,3267.92,3226.74,4852503,8104412672.0,1.26,-1.16,-38.03,1.06
中证畜牧,930707,2021-06-08,3250.38,3243.08,3256.59,3232.61,4256832,6604931840.0,0.74,0.04,1.21,0.93
中证畜牧,930707,2021-06-09,3225.45,3210.05,3240.56,3198.71,4638841,7133657344.0,1.29,-1.02,-33.03,1.02
中证畜牧,930707,2021-06-10,3209.02,3165.59,3209.02,3162.2,4619083,6827626496.0,1.46,-1.39,-44.46,1.01
中证畜牧,930707,2021-06-11,3159.96,3134.08,3176.89,3134.08,3876606,6077654016.0,1.35,-1.0,-31.51,0.85
中证畜牧,930707,2021-06-15,3115.65,3070.17,3115.65,3065.49,4301375,6488311296.0,1.6,-2.04,-63.91,0.94
中证畜牧,930707,2021-06-16,3076.85,3048.55,3083.6,3040.91,3482424,5295377664.0,1.39,-0.7,-21.62,0.76
中证畜牧,930707,2021-06-17,3045.3,3011.06,3046.73,2982.74,5097588,6913281280.0,2.1,-1.23,-37.49,1.12
中证畜牧,930707,2021-06-18,3002.9,3015.24,3034.7,2979.95,4426424,7133971968.0,1.82,0.14,4.18,0.97
中证畜牧,930707,2021-06-21,3000.34,2963.44,3005.12,2956.95,5895478,9209510656.0,1.6,-1.72,-51.8,1.29
中证畜牧,930707,2021-06-22,2963.18,2992.1,2993.62,2949.48,5620080,8488904448.0,1.49,0.97,28.66,1.23
中证畜牧,930707,2021-06-23,2996.23,3017.04,3017.36,2968.47,5414997,8815923200.0,1.63,0.83,24.94,1.19
中证畜牧,930707,2021-06-24,3009.27,2986.86,3009.27,2981.11,3592867,5209789440.0,0.93,-1.0,-30.18,0.79
中证畜牧,930707,2021-06-25,2998.09,3015.71,3016.64,2989.36,3935678,6465043968.0,0.91,0.97,28.85,0.86
中证畜牧,930707,2021-06-28,3063.53,3154.33,3155.43,3063.53,10293168,14460365056.0,3.05,4.6,138.62,2.26
中证畜牧,930707,2021-06-29,3141.19,3097.12,3141.26,3072.99,7816649,10430524416.0,2.16,-1.81,-57.21,1.71
中证畜牧,930707,2021-06-30,3095.1,3086.84,3095.1,3073.07,4439019,6444243968.0,0.71,-0.33,-10.28,0.97
中证畜牧,930707,2021-07-01,3097.9,3066.14,3102.15,3066.14,4286473,6005888000.0,1.17,-0.67,-20.7,0.94
中证畜牧,930707,2021-07-02,3056.17,3052.67,3105.11,3041.31,4825404,6415047680.0,2.08,-0.44,-13.47,1.06
中证畜牧,930707,2021-07-05,3045.29,3037.83,3065.31,3014.19,5097735,6874343424.0,1.67,-0.49,-14.84,1.12
中证畜牧,930707,2021-07-06,3050.43,3054.64,3055.3,3007.2,5605856,7038756352.0,1.58,0.55,16.81,1.23
中证畜牧,930707,2021-07-07,3041.41,3020.58,3062.31,3008.05,4569173,6335670016.0,1.78,-1.12,-34.06,1.0
中证畜牧,930707,2021-07-08,3030.57,2991.02,3030.57,2990.59,4957112,7281490688.0,1.32,-0.98,-29.56,1.09
中证畜牧,930707,2021-07-09,2985.86,2997.43,3018.48,2979.04,3909923,5979015168.0,1.32,0.21,6.41,0.86
中证畜牧,930707,2021-07-12,3009.74,2980.61,3009.74,2960.95,4996434,7239114240.0,1.63,-0.56,-16.82,1.1
中证畜牧,930707,2021-07-13,2974.62,2985.16,2989.65,2955.4,4277957,5800659968.0,1.15,0.15,4.55,0.94
中证畜牧,930707,2021-07-14,2976.97,2953.11,2978.1,2951.58,4519316,6165038592.0,0.89,-1.07,-32.05,0.99
中证畜牧,930707,2021-07-15,2951.57,2927.42,2951.67,2907.77,5823934,8109199616.0,1.49,-0.87,-25.69,1.28
中证畜牧,930707,2021-07-16,2921.85,2869.35,2921.85,2869.25,4491096,7311403520.0,1.8,-1.98,-58.07,0.98
中证畜牧,930707,2021-07-19,2851.97,2837.5,2851.97,2792.02,6046503,8682283008.0,2.09,-1.11,-31.85,1.33
中证畜牧,930707,2021-07-20,2839.49,2837.04,2855.49,2825.93,3484184,5286814208.0,1.04,-0.02,-0.46,0.76
中证畜牧,930707,2021-07-21,2844.7,2820.71,2852.6,2811.66,3937448,6409345280.0,1.44,-0.58,-16.33,0.86
中证畜牧,930707,2021-07-22,2818.73,2808.89,2834.92,2805.24,3733167,5644134144.0,1.05,-0.42,-11.82,0.82
中证畜牧,930707,2021-07-23,2802.66,2761.75,2804.37,2751.58,5507929,9566053888.0,1.88,-1.68,-47.14,1.21
中证畜牧,930707,2021-07-26,2760.31,2727.7,2760.31,2706.52,5842874,8210168832.0,1.95,-1.23,-34.05,1.28
中证畜牧,930707,2021-07-27,2727.79,2662.07,2737.51,2661.02,5518744,8695789568.0,2.8,-2.41,-65.63,1.21
中证畜牧,930707,2021-07-28,2654.88,2591.17,2654.88,2566.33,6139580,9736470272.0,3.33,-2.66,-70.9,1.35
中证畜牧,930707,2021-07-29,2618.69,2604.54,2639.07,2586.42,6799960,9531722496.0,2.03,0.52,13.37,1.49
中证畜牧,930707,2021-07-30,2593.39,2638.25,2642.86,2562.81,6687353,9237552128.0,3.07,1.29,33.71,1.47
中证畜牧,930707,2021-08-02,2617.28,2727.57,2763.96,2586.31,9033508,13360988416.0,6.73,3.39,89.32,1.98
中证畜牧,930707,2021-08-03,2724.69,2759.29,2769.23,2712.64,6828991,10290929664.0,2.07,1.16,31.72,1.5
中证畜牧,930707,2021-08-04,2764.5,2740.83,2764.68,2720.6,5011859,7421798912.0,1.6,-0.67,-18.46,1.1
中证畜牧,930707,2021-08-05,2732.22,2723.32,2768.4,2722.2,6388548,8304606720.0,1.69,-0.64,-17.51,1.4
中证畜牧,930707,2021-08-06,2720.4,2723.92,2739.89,2696.31,5104966,6757574144.0,1.6,0.02,0.6,1.12
中证畜牧,930707,2021-08-09,2723.89,2840.05,2847.81,2723.27,8371625,12481182208.0,4.57,4.26,116.13,1.84
中证畜牧,930707,2021-08-10,2832.56,2843.26,2854.84,2789.56,7238593,12222973696.0,2.3,0.11,3.21,1.59
中证畜牧,930707,2021-08-11,2830.95,2834.17,2848.97,2814.99,5286728,8099289088.0,1.2,-0.32,-9.09,1.16
中证畜牧,930707,2021-08-12,2849.67,2804.87,2864.18,2803.6,5158654,8234042112.0,2.14,-1.03,-29.3,1.13
中证畜牧,930707,2021-08-13,2798.48,2803.59,2807.8,2773.75,4809538,6942901504.0,1.21,-0.05,-1.28,1.05
中证畜牧,930707,2021-08-16,2800.99,2797.0,2813.03,2783.24,4945956,6965889024.0,1.06,-0.24,-6.59,1.08
中证畜牧,930707,2021-08-17,2793.45,2726.34,2804.07,2724.96,5107147,7265380096.0,2.83,-2.53,-70.66,1.12
中证畜牧,930707,2021-08-18,2717.51,2705.46,2726.21,2689.5,3587058,5243435520.0,1.35,-0.77,-20.88,0.79
中证畜牧,930707,2021-08-19,2692.3,2684.06,2716.48,2674.52,3315421,4573351424.0,1.55,-0.79,-21.4,0.73
中证畜牧,930707,2021-08-20,2679.9,2652.4,2680.3,2620.14,3767646,5248319488.0,2.24,-1.18,-31.66,0.83
中证畜牧,930707,2021-08-23,2646.32,2674.56,2683.89,2639.57,3594152,5196428800.0,1.67,0.84,22.16,0.79
中证畜牧,930707,2021-08-24,2671.84,2668.63,2692.02,2656.87,3745995,5526620672.0,1.31,-0.22,-5.93,0.82
中证畜牧,930707,2021-08-25,2661.89,2676.28,2688.38,2653.53,4227225,5356572672.0,1.31,0.29,7.65,0.93
中证畜牧,930707,2021-08-26,2676.54,2614.4,2676.54,2613.77,4040352,5554214144.0,2.35,-2.31,-61.88,0.89
中证畜牧,930707,2021-08-27,2603.19,2597.04,2619.72,2590.86,3398841,5040280064.0,1.1,-0.66,-17.36,0.75
中证畜牧,930707,2021-08-30,2594.72,2553.84,2594.72,2548.34,4514151,6414153472.0,1.79,-1.66,-43.2,0.99
中证畜牧,930707,2021-08-31,2560.67,2571.21,2607.61,2558.95,4322469,6260762624.0,1.91,0.68,17.37,0.95
中证畜牧,930707,2021-09-01,2567.47,2612.41,2623.72,2538.06,4840319,7528863232.0,3.33,1.6,41.2,1.06
中证畜牧,930707,2021-09-02,2610.47,2597.93,2610.47,2587.55,3971925,5928724224.0,0.88,-0.55,-14.48,0.87
中证畜牧,930707,2021-09-03,2598.31,2665.0,2667.18,2591.77,6815710,9057096704.0,2.9,2.58,67.07,1.49
中证畜牧,930707,2021-09-06,2651.02,2688.38,2691.71,2640.27,5493355,8280310528.0,1.93,0.88,23.38,1.2
中证畜牧,930707,2021-09-07,2684.83,2696.99,2701.6,2664.75,4617560,6437895936.0,1.37,0.32,8.61,1.01
中证畜牧,930707,2021-09-08,2691.34,2707.75,2713.56,2680.63,5737309,7365186048.0,1.22,0.4,10.76,1.26
中证畜牧,930707,2021-09-09,2705.65,2699.93,2717.92,2690.6,5574436,7284513792.0,1.01,-0.29,-7.82,1.22
中证畜牧,930707,2021-09-10,2695.82,2688.17,2724.82,2685.43,4984210,6577811712.0,1.46,-0.44,-11.76,1.09
中证畜牧,930707,2021-09-13,2679.02,2677.33,2679.04,2656.25,4783366,6870742528.0,0.85,-0.4,-10.84,1.05
中证畜牧,930707,2021-09-14,2682.32,2626.74,2685.36,2624.96,4600765,6009132288.0,2.26,-1.89,-50.59,1.01
中证畜牧,930707,2021-09-15,2619.83,2618.82,2632.54,2600.63,3394612,4555675136.0,1.21,-0.3,-7.92,0.74
中证畜牧,930707,2021-09-16,2612.99,2714.12,2741.26,2609.32,10691182,13971537920.0,5.04,3.64,95.3,2.34
中证畜牧,930707,2021-09-17,2711.17,2716.12,2731.83,2661.94,8675038,11431128576.0,2.58,0.07,2.0,1.9
中证畜牧,930707,2021-09-22,2675.84,2649.96,2675.84,2635.46,5197494,6592878848.0,1.49,-2.44,-66.16,1.14
中证畜牧,930707,2021-09-23,2648.68,2707.6,2721.72,2647.78,6135929,7964046080.0,2.79,2.18,57.64,1.35
中证畜牧,930707,2021-09-24,2694.52,2731.53,2760.21,2680.64,7871007,11065264128.0,2.94,0.88,23.93,1.73
中证畜牧,930707,2021-09-27,2728.23,2842.08,2855.58,2712.74,11374866,18080776192.0,5.23,4.05,110.55,2.49
中证畜牧,930707,2021-09-28,2822.37,2820.14,2831.37,2767.3,6615391,10321754624.0,2.25,-0.77,-21.94,1.45
中证畜牧,930707,2021-09-29,2796.32,2847.84,2885.37,2755.64,8658133,14501741312.0,4.6,0.98,27.7,1.9
中证畜牧,930707,2021-09-30,2839.82,2854.12,2904.38,2837.68,7083248,12573453312.0,2.34,0.22,6.28,1.55
中证畜牧,930707,2021-10-08,2859.81,2962.46,2998.69,2839.53,11164123,16851705856.0,5.58,3.8,108.34,2.45
中证畜牧,930707,2021-10-11,2966.69,2979.76,3019.05,2924.96,11781663,18658145792.0,3.18,0.58,17.3,2.58
中证畜牧,930707,2021-10-12,2966.6,2933.21,2969.26,2919.05,8592479,12889109504.0,1.69,-1.56,-46.55,1.88
中证畜牧,930707,2021-10-13,2942.06,2924.67,2944.29,2846.18,7260526,11375306752.0,3.34,-0.29,-8.54,1.59
中证畜牧,930707,2021-10-14,2900.34,2884.23,2919.3,2872.22,6695828,9564773632.0,1.61,-1.38,-40.44,1.47
中证畜牧,930707,2021-10-15,2839.71,2817.63,2930.36,2811.7,10740732,15642756352.0,4.11,-2.31,-66.6,2.36
中证畜牧,930707,2021-10-18,2802.84,2874.36,2881.06,2764.86,8107017,11364338176.0,4.12,2.01,56.73,1.78
中证畜牧,930707,2021-10-19,2861.67,3039.55,3053.12,2861.08,14617112,21668893952.0,6.68,5.75,165.19,3.21
中证畜牧,930707,2021-10-20,3021.18,2993.51,3035.36,2968.16,11358274,16825937664.0,2.21,-1.51,-46.04,2.49
中证畜牧,930707,2021-10-21,2993.86,2938.55,3006.36,2922.22,7977409,12004008704.0,2.81,-1.84,-54.96,1.75
中证畜牧,930707,2021-10-22,2936.24,2919.56,2960.88,2912.75,6001744,8411518464.0,1.64,-0.65,-18.99,1.32
中证畜牧,930707,2021-10-25,3007.34,2925.0,3024.81,2914.23,8562298,12615846400.0,3.79,0.19,5.44,1.88
中证畜牧,930707,2021-10-26,2899.9,2886.95,2926.75,2882.11,6140136,9684559872.0,1.53,-1.3,-38.05,1.35
中证畜牧,930707,2021-10-27,2882.57,2898.58,2929.68,2851.14,7386507,9629296384.0,2.72,0.4,11.63,1.62
中证畜牧,930707,2021-10-28,2877.68,2866.67,2905.1,2840.86,5959759,8372613120.0,2.22,-1.1,-31.91,1.31
中证畜牧,930707,2021-10-29,2872.01,2950.32,2970.21,2872.01,7507507,11341475584.0,3.43,2.92,83.65,1.65
中证畜牧,930707,2021-11-01,2925.22,2992.42,2998.76,2912.23,8069675,10961214208.0,2.93,1.43,42.1,1.77
中证畜牧,930707,2021-11-02,2979.89,3001.63,3025.08,2960.62,8097588,11537201408.0,2.15,0.31,9.21,1.78
中证畜牧,930707,2021-11-03,3000.13,3111.72,3154.21,2992.56,14344673,19282007552.0,5.39,3.67,110.09,3.15
中证畜牧,930707,2021-11-04,3109.87,3167.22,3205.57,3088.82,13980066,19253065472.0,3.75,1.78,55.5,3.07
中证畜牧,930707,2021-11-05,3176.64,3103.35,3192.5,3100.08,9163594,13176985088.0,2.92,-2.02,-63.87,2.01
中证畜牧,930707,2021-11-08,3101.62,3089.85,3121.23,3073.75,6699507,9242152704.0,1.53,-0.44,-13.5,1.47
中证畜牧,930707,2021-11-09,3091.79,3110.29,3126.21,3077.26,7260512,10170109440.0,1.58,0.66,20.44,1.59
中证畜牧,930707,2021-11-10,3099.92,3081.99,3121.53,3062.08,6148225,8993672448.0,1.91,-0.91,-28.3,1.35
中证畜牧,930707,2021-11-11,3080.26,3097.81,3134.47,3078.26,6051404,8784024320.0,1.82,0.51,15.82,1.33
中证畜牧,930707,2021-11-12,3100.46,3135.02,3161.75,3098.48,6659911,10158971904.0,2.04,1.2,37.21,1.46
中证畜牧,930707,2021-11-15,3158.55,3151.84,3209.22,3107.61,9241133,11999862784.0,3.24,0.54,16.82,2.03
中证畜牧,930707,2021-11-16,3153.24,3121.66,3169.98,3117.02,6845367,8976406528.0,1.68,-0.96,-30.18,1.5
中证畜牧,930707,2021-11-17,3109.94,3099.72,3116.56,3074.02,5430453,7288026624.0,1.36,-0.7,-21.94,1.19
中证畜牧,930707,2021-11-18,3101.46,3104.72,3141.26,3078.64,5328900,7333436672.0,2.02,0.16,5.0,1.17
中证畜牧,930707,2021-11-19,3094.69,3092.69,3096.38,3057.82,5428464,7610273792.0,1.24,-0.39,-12.03,1.19
中证畜牧,930707,2021-11-22,3090.84,3071.87,3091.2,3061.98,5330882,7790796544.0,0.94,-0.67,-20.82,1.17
中证畜牧,930707,2021-11-23,3069.91,3035.75,3094.35,3031.04,5061054,7162063360.0,2.06,-1.18,-36.12,1.11
中证畜牧,930707,2021-11-24,3033.47,2973.09,3042.41,2969.8,6687588,9176552448.0,2.39,-2.06,-62.66,1.47
中证畜牧,930707,2021-11-25,2973.59,2967.68,2983.51,2959.75,3996958,5482223104.0,0.8,-0.18,-5.41,0.88
中证畜牧,930707,2021-11-26,2967.83,2954.56,2968.33,2938.61,3914094,5740840192.0,1.0,-0.44,-13.12,0.86
中证畜牧,930707,2021-11-29,2930.43,2963.59,2973.48,2925.68,4291996,6022807808.0,1.62,0.31,9.03,0.94
中证畜牧,930707,2021-11-30,2962.01,2934.88,2968.06,2915.69,4860336,8369350656.0,1.77,-0.97,-28.71,1.07
中证畜牧,930707,2021-12-01,2924.07,2936.29,2937.88,2909.56,3872607,6446200320.0,0.96,0.05,1.41,0.85
中证畜牧,930707,2021-12-02,2931.34,2961.21,2986.17,2926.54,4884611,7203433472.0,2.03,0.85,24.92,1.07
中证畜牧,930707,2021-12-03,2952.42,3015.95,3019.0,2949.63,5064854,7923892736.0,2.34,1.85,54.74,1.11
中证畜牧,930707,2021-12-06,3013.1,2961.49,3013.84,2959.49,4774888,7463168512.0,1.8,-1.81,-54.46,1.05
中证畜牧,930707,2021-12-07,2945.86,2965.91,2968.28,2941.85,4925616,10306944256.0,0.89,0.15,4.42,1.08
中证畜牧,930707,2021-12-08,2971.17,3005.72,3010.58,2958.03,5220597,9075134464.0,1.77,1.34,39.81,1.14
中证畜牧,930707,2021-12-09,3009.82,3036.47,3051.62,3006.55,5723081,8676973568.0,1.5,1.02,30.75,1.26
中证畜牧,930707,2021-12-10,3032.96,3029.53,3057.45,3018.87,5523637,7938878976.0,1.27,-0.23,-6.94,1.21
中证畜牧,930707,2021-12-13,3034.23,3019.73,3050.73,3015.83,5489999,8527392512.0,1.15,-0.32,-9.8,1.2
中证畜牧,930707,2021-12-14,3012.63,3004.55,3031.01,3000.74,4158394,6782544896.0,1.0,-0.5,-15.18,0.91
中证畜牧,930707,2021-12-15,3008.91,2983.7,3019.36,2982.84,3702707,6087609088.0,1.22,-0.69,-20.85,0.81
中证畜牧,930707,2021-12-16,2976.86,2973.52,2979.68,2943.02,5149705,8838708736.0,1.23,-0.34,-10.18,1.13
中证畜牧,930707,2021-12-17,2967.98,2965.9,2986.88,2959.27,4444447,7149390848.0,0.93,-0.26,-7.62,0.97
中证畜牧,930707,2021-12-20,2963.32,2972.51,3003.06,2959.48,5378246,7852352256.0,1.47,0.22,6.61,1.18
中证畜牧,930707,2021-12-21,2974.06,3010.38,3010.91,2963.11,5424201,7637675776.0,1.61,1.27,37.87,1.19
中证畜牧,930707,2021-12-22,3012.87,3076.5,3081.6,3006.97,7716771,12357116160.0,2.48,2.2,66.12,1.69
中证畜牧,930707,2021-12-23,3079.0,3165.38,3169.26,3076.85,11260429,16463476736.0,3.0,2.89,88.88,2.47
中证畜牧,930707,2021-12-24,3153.95,3219.04,3225.12,3146.08,9055314,14493447168.0,2.5,1.7,53.66,1.99
中证畜牧,930707,2021-12-27,3234.96,3206.38,3270.08,3198.12,8132288,13044377600.0,2.24,-0.39,-12.66,1.78
中证畜牧,930707,2021-12-28,3210.59,3192.49,3225.6,3177.55,7031302,11079484160.0,1.5,-0.43,-13.89,1.54
中证畜牧,930707,2021-12-29,3189.37,3151.83,3201.2,3143.5,6130684,9401634560.0,1.81,-1.27,-40.66,1.34
中证畜牧,930707,2021-12-30,3161.91,3170.27,3186.65,3145.48,5822104,8476154624.0,1.31,0.59,18.44,1.28
中证畜牧,930707,2021-12-31,3165.1,3242.39,3256.59,3159.28,7896779,11864274176.0,3.07,2.27,72.12,1.73
中证畜牧,930707,2022-01-04,3245.38,3389.45,3395.9,3245.28,14011334,22318103296.0,4.65,4.54,147.06,3.07
中证畜牧,930707,2022-01-05,3380.72,3400.62,3479.02,3373.6,13180440,21927997696.0,3.11,0.33,11.17,2.89
中证畜牧,930707,2022-01-06,3375.01,3379.03,3390.58,3343.34,8506295,14226561280.0,1.39,-0.63,-21.59,1.87
中证畜牧,930707,2022-01-07,3385.78,3308.67,3402.32,3304.0,8573287,12806917120.0,2.91,-2.08,-70.36,1.88
