股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
龙头家电,980028,2020-03-04,10206.19,10322.86,10322.86,10179.51,8845377,9437461248.0,1.39,0.41,42.23,2.13
龙头家电,980028,2020-03-05,10414.12,10692.75,10711.4,10322.86,10256829,16883814912.0,3.76,3.58,369.89,2.47
龙头家电,980028,2020-03-06,10542.57,10506.65,10692.75,10503.62,7891524,10529046016.0,1.77,-1.74,-186.1,1.9
龙头家电,980028,2020-03-09,10310.03,10170.93,10506.65,10170.93,7871512,11783236352.0,3.2,-3.2,-335.72,1.9
龙头家电,980028,2020-03-10,10089.08,10386.09,10421.23,10060.9,7885033,11385947392.0,3.54,2.12,215.16,1.9
龙头家电,980028,2020-03-11,10392.78,10228.03,10412.67,10228.03,6360771,8346102016.0,1.78,-1.52,-158.06,1.53
龙头家电,980028,2020-03-12,10093.8,9969.3,10228.03,9913.9,5928545,9774002176.0,3.07,-2.53,-258.73,1.43
龙头家电,980028,2020-03-13,9462.9,9703.89,9969.3,9439.36,6293498,10464605696.0,5.32,-2.66,-265.41,1.52
龙头家电,980028,2020-03-16,9732.77,9238.23,9745.55,9205.9,5709850,9609097984.0,5.56,-4.8,-465.66,1.37
龙头家电,980028,2020-03-17,9183.79,9123.36,9366.18,8956.19,5490809,9702472960.0,4.44,-1.24,-114.87,1.32
龙头家电,980028,2020-03-18,9199.81,9050.71,9402.53,9050.6,5530187,10606007040.0,3.86,-0.8,-72.65,1.33
龙头家电,980028,2020-03-19,9038.1,8909.0,9086.38,8693.97,5850233,12249276416.0,4.34,-1.57,-141.71,1.41
龙头家电,980028,2020-03-20,9010.73,9044.85,9055.6,8909.0,4472178,8631760640.0,1.65,1.52,135.85,1.08
龙头家电,980028,2020-03-23,8791.17,8591.96,9044.85,8591.05,4163462,7646540544.0,5.02,-5.01,-452.89,1.0
龙头家电,980028,2020-03-24,8749.1,8847.43,8875.48,8591.96,4735002,8653532160.0,3.3,2.97,255.47,1.14
龙头家电,980028,2020-03-25,9099.26,9124.5,9150.31,8847.43,4777222,8883142144.0,3.42,3.13,277.07,1.15
龙头家电,980028,2020-03-26,9066.1,9062.09,9181.18,9037.99,4191924,6017485056.0,1.57,-0.68,-62.41,1.01
龙头家电,980028,2020-03-27,9203.4,9127.07,9278.8,9062.09,4951740,7821022976.0,2.39,0.72,64.98,1.19
龙头家电,980028,2020-03-30,9007.01,8939.16,9127.07,8849.09,4644932,6939896320.0,3.05,-2.06,-187.91,1.12
龙头家电,980028,2020-03-31,9043.46,8993.71,9104.8,8939.16,3905620,5536957696.0,1.85,0.61,54.55,0.94
龙头家电,980028,2020-04-01,8973.03,8999.28,9120.22,8948.54,3492823,5629142016.0,1.91,0.06,5.57,0.84
龙头家电,980028,2020-04-02,8939.64,9115.08,9116.74,8890.74,3695027,5842712320.0,2.51,1.29,115.8,0.89
龙头家电,980028,2020-04-03,9113.84,9084.9,9174.12,9057.37,4541681,5530409216.0,1.28,-0.33,-30.18,1.09
龙头家电,980028,2020-04-07,9239.83,9254.79,9290.85,9084.9,5763915,8555656960.0,2.27,1.87,169.89,1.39
龙头家电,980028,2020-04-08,9195.35,9187.23,9254.79,9157.04,5314386,6915201280.0,1.06,-0.73,-67.56,1.28
龙头家电,980028,2020-04-09,9212.79,9202.99,9243.17,9187.23,4302950,5480994560.0,0.61,0.17,15.76,1.04
龙头家电,980028,2020-04-10,9204.01,9262.71,9440.95,9135.17,5318618,9776786432.0,3.32,0.65,59.72,1.28
龙头家电,980028,2020-04-13,9269.13,9370.6,9423.25,9257.28,4222005,9172412160.0,1.79,1.16,107.89,1.02
龙头家电,980028,2020-04-14,9423.82,9442.29,9446.83,9315.83,4105687,8331045120.0,1.4,0.77,71.69,0.99
龙头家电,980028,2020-04-15,9375.24,9288.96,9442.29,9271.95,5727012,11087200256.0,1.8,-1.62,-153.33,1.38
龙头家电,980028,2020-04-16,9262.54,9316.67,9316.67,9211.46,5112645,7395696128.0,1.13,0.3,27.71,1.23
龙头家电,980028,2020-04-17,9358.08,9352.44,9415.34,9316.67,5140321,7766087424.0,1.06,0.38,35.77,1.24
龙头家电,980028,2020-04-20,9372.57,9488.46,9496.05,9351.48,4270550,6540509440.0,1.55,1.45,136.02,1.03
龙头家电,980028,2020-04-21,9490.88,9396.36,9494.42,9317.6,5019115,7383206656.0,1.86,-0.97,-92.1,1.21
龙头家电,980028,2020-04-22,9315.87,9485.95,9487.86,9293.93,4595665,6681380096.0,2.06,0.95,89.59,1.11
龙头家电,980028,2020-04-23,9511.14,9559.99,9620.0,9485.95,5085347,8113063680.0,1.41,0.78,74.04,1.22
龙头家电,980028,2020-04-24,9577.66,9435.83,9578.55,9400.85,4164852,5514918656.0,1.86,-1.3,-124.16,1.0
龙头家电,980028,2020-04-27,9408.87,9397.08,9496.0,9381.99,3828242,5409592576.0,1.21,-0.41,-38.75,0.92
龙头家电,980028,2020-04-28,9377.93,9437.99,9453.12,9178.2,4887209,7455633408.0,2.93,0.44,40.91,1.18
龙头家电,980028,2020-04-29,9367.29,9503.48,9554.87,9367.29,3441419,5873668096.0,1.99,0.69,65.49,0.83
龙头家电,980028,2020-04-30,9474.63,9551.71,9575.84,9472.27,4067394,8687959296.0,1.09,0.51,48.23,0.98
龙头家电,980028,2020-05-06,9421.81,9628.07,9628.07,9408.55,4925562,9559196672.0,2.3,0.8,76.36,1.19
龙头家电,980028,2020-05-07,9600.59,9545.97,9628.07,9536.74,4741572,7296418048.0,0.95,-0.85,-82.1,1.14
龙头家电,980028,2020-05-08,9597.43,9887.16,9914.2,9545.97,6618380,14595120128.0,3.86,3.57,341.19,1.59
龙头家电,980028,2020-05-11,9975.16,9973.32,10100.07,9886.89,6006610,12777422336.0,2.16,0.87,86.16,1.45
龙头家电,980028,2020-05-12,9984.94,10030.48,10051.67,9926.41,4560434,9422230784.0,1.26,0.57,57.16,1.1
龙头家电,980028,2020-05-13,9996.07,10034.25,10047.84,9894.19,3760109,7472127232.0,1.53,0.04,3.77,0.91
龙头家电,980028,2020-05-14,10009.45,9964.45,10045.27,9948.14,4416397,7209650944.0,0.97,-0.7,-69.8,1.06
龙头家电,980028,2020-05-15,9995.48,9905.01,10008.25,9890.45,4149266,7165135360.0,1.18,-0.6,-59.44,1.0
龙头家电,980028,2020-05-18,9914.81,9920.2,9995.33,9803.06,3921389,7377292288.0,1.94,0.15,15.19,0.94
龙头家电,980028,2020-05-19,10020.27,10030.85,10053.08,9920.2,4086772,7278750720.0,1.34,1.12,110.65,0.98
龙头家电,980028,2020-05-20,10046.26,9967.39,10047.26,9936.08,4163582,7113704960.0,1.11,-0.63,-63.46,1.0
龙头家电,980028,2020-05-21,10006.18,9931.83,10051.22,9911.54,4230423,6215330048.0,1.4,-0.36,-35.56,1.02
龙头家电,980028,2020-05-22,9955.04,9734.02,9955.09,9704.11,4167440,7189893120.0,2.53,-1.99,-197.81,1.0
龙头家电,980028,2020-05-25,9767.13,9736.83,9777.43,9641.73,3157263,5838261760.0,1.39,0.03,2.81,0.76
龙头家电,980028,2020-05-26,9793.01,10020.13,10024.12,9736.83,4133152,7558319104.0,2.95,2.91,283.3,1.0
龙头家电,980028,2020-05-27,10041.15,10161.99,10188.86,9994.74,5046630,8707998720.0,1.94,1.42,141.86,1.22
龙头家电,980028,2020-05-28,10198.31,10173.19,10289.08,10049.43,4497452,8286892288.0,2.36,0.11,11.2,1.08
龙头家电,980028,2020-05-29,10136.43,10311.3,10311.3,10128.09,5052404,7939910912.0,1.8,1.36,138.11,1.22
龙头家电,980028,2020-06-01,10373.28,10486.27,10531.61,10296.21,5511359,10499880448.0,2.28,1.7,174.97,1.33
龙头家电,980028,2020-06-02,10499.43,10431.59,10509.92,10355.41,5545297,9329470208.0,1.47,-0.52,-54.68,1.34
龙头家电,980028,2020-06-03,10433.6,10323.94,10459.58,10311.25,5638077,8771857152.0,1.42,-1.03,-107.65,1.36
龙头家电,980028,2020-06-04,10377.03,10403.78,10420.58,10323.94,5293379,9012808704.0,0.94,0.77,79.84,1.27
龙头家电,980028,2020-06-05,10396.75,10413.78,10434.36,10349.38,4625138,8157158656.0,0.82,0.1,10.0,1.11
龙头家电,980028,2020-06-08,10510.12,10505.93,10662.18,10412.8,4753610,11172228352.0,2.39,0.88,92.15,1.14
龙头家电,980028,2020-06-09,10542.27,10572.76,10611.9,10478.77,3925267,7632433152.0,1.27,0.64,66.83,0.95
龙头家电,980028,2020-06-10,10577.46,10525.14,10592.04,10489.19,3618725,6715965952.0,0.97,-0.45,-47.62,0.87
龙头家电,980028,2020-06-11,10502.14,10310.05,10510.93,10256.84,3966573,7799943168.0,2.41,-2.04,-215.09,0.96
龙头家电,980028,2020-06-12,10105.62,10304.44,10322.7,10071.01,3582022,7501095168.0,2.44,-0.05,-5.61,0.86
龙头家电,980028,2020-06-15,10242.87,10069.74,10304.44,10069.74,3487476,8188539136.0,2.28,-2.28,-234.7,0.84
龙头家电,980028,2020-06-16,10165.58,10287.22,10288.16,10069.74,2927884,6725701376.0,2.17,2.16,217.48,0.7
龙头家电,980028,2020-06-17,10327.04,10307.68,10327.04,10250.74,3173072,6695717120.0,0.74,0.2,20.46,0.76
龙头家电,980028,2020-06-18,10276.61,10337.05,10346.39,10238.49,3049472,6861082368.0,1.05,0.28,29.37,0.73
龙头家电,980028,2020-06-19,10339.98,10538.66,10568.99,10335.98,3558936,9048521728.0,2.25,1.95,201.61,0.86
龙头家电,980028,2020-06-22,10503.14,10427.49,10528.34,10384.72,3410962,9199943680.0,1.36,-1.05,-111.17,0.82
龙头家电,980028,2020-06-23,10421.29,10385.5,10452.12,10350.3,3357580,8638977024.0,0.98,-0.4,-41.99,0.81
龙头家电,980028,2020-06-24,10414.81,10482.32,10496.99,10385.5,3312941,7906541568.0,1.07,0.93,96.82,0.8
龙头家电,980028,2020-06-29,10452.66,10410.81,10482.32,10357.81,3038153,7371478528.0,1.19,-0.68,-71.51,0.73
龙头家电,980028,2020-06-30,10473.9,10468.77,10546.88,10410.81,3145790,7119963648.0,1.31,0.56,57.96,0.76
龙头家电,980028,2020-07-01,10498.35,10656.34,10663.51,10422.36,3913520,10380107264.0,2.3,1.79,187.57,0.94
龙头家电,980028,2020-07-02,10639.03,10760.33,10781.38,10628.65,4814723,13200164864.0,1.43,0.98,103.99,1.16
龙头家电,980028,2020-07-03,10784.18,10766.95,10883.48,10706.74,5173185,12710813696.0,1.64,0.06,6.62,1.25
龙头家电,980028,2020-07-06,10811.35,11115.86,11144.19,10766.95,7388774,18982779904.0,3.5,3.24,348.91,1.78
龙头家电,980028,2020-07-07,11174.38,11134.7,11299.27,11115.86,7408720,19160994048.0,1.65,0.17,18.84,1.78
龙头家电,980028,2020-07-08,11113.86,11165.67,11191.09,10973.17,7276305,15694780672.0,1.96,0.28,30.97,1.75
龙头家电,980028,2020-07-09,11169.19,11281.75,11283.07,11078.77,8108188,15579258624.0,1.83,1.04,116.08,1.95
龙头家电,980028,2020-07-10,11249.86,11065.83,11273.2,11036.61,6982357,15502460160.0,2.1,-1.91,-215.92,1.68
龙头家电,980028,2020-07-13,11034.3,11281.76,11303.39,11034.3,6785709,15845610496.0,2.43,1.95,215.93,1.63
龙头家电,980028,2020-07-14,11339.87,11294.39,11339.87,11139.37,6664187,14278023680.0,1.78,0.11,12.63,1.6
龙头家电,980028,2020-07-15,11354.4,11394.9,11514.75,11267.76,7169875,17095730432.0,2.19,0.89,100.51,1.73
龙头家电,980028,2020-07-16,11362.88,10788.17,11362.88,10781.91,7966796,16904209408.0,5.1,-5.32,-606.73,1.92
龙头家电,980028,2020-07-17,10797.15,11063.41,11106.77,10788.17,5745418,12167865856.0,2.95,2.55,275.24,1.38
龙头家电,980028,2020-07-20,11137.01,11350.37,11350.71,10937.59,5967147,14922552320.0,3.73,2.59,286.96,1.44
龙头家电,980028,2020-07-21,11351.21,11450.72,11487.58,11276.52,5332328,11590283264.0,1.86,0.88,100.35,1.28
龙头家电,980028,2020-07-22,11411.23,11486.78,11589.21,11346.45,5224668,12642791936.0,2.12,0.31,36.06,1.26
龙头家电,980028,2020-07-23,11404.18,11660.8,11661.72,11311.86,5629312,14574521344.0,3.05,1.51,174.02,1.36
龙头家电,980028,2020-07-24,11586.47,11073.52,11660.8,11043.02,6920896,15876320256.0,5.3,-5.04,-587.28,1.67
龙头家电,980028,2020-07-27,11106.38,11098.79,11145.28,10967.68,5929453,10235714304.0,1.6,0.23,25.27,1.43
龙头家电,980028,2020-07-28,11129.34,11193.59,11238.74,11084.91,5460061,8929836544.0,1.39,0.85,94.8,1.31
龙头家电,980028,2020-07-29,11173.69,11766.16,11768.64,11157.94,7662843,18672165888.0,5.46,5.12,572.57,1.85
龙头家电,980028,2020-07-30,11795.64,11701.82,11802.71,11648.96,7427311,13977721344.0,1.31,-0.55,-64.34,1.79
龙头家电,980028,2020-07-31,11668.23,11742.86,11867.03,11588.55,6998707,14089563392.0,2.38,0.35,41.04,1.69
龙头家电,980028,2020-08-03,11886.24,12024.06,12075.96,11742.86,7552244,14601935872.0,2.84,2.39,281.2,1.82
龙头家电,980028,2020-08-04,12090.3,12050.84,12151.7,11969.27,9067136,16876287232.0,1.52,0.22,26.78,2.18
龙头家电,980028,2020-08-05,11957.87,12241.75,12307.73,11924.48,7227100,13794814208.0,3.18,1.58,190.91,1.74
龙头家电,980028,2020-08-06,12197.62,12076.56,12241.75,11906.08,6512363,13070878720.0,2.74,-1.35,-165.19,1.57
龙头家电,980028,2020-08-07,12014.95,12194.21,12221.44,11929.14,6618141,13010649344.0,2.42,0.97,117.65,1.59
龙头家电,980028,2020-08-10,12092.26,12375.88,12438.33,11989.39,7014437,12778478336.0,3.68,1.49,181.67,1.69
龙头家电,980028,2020-08-11,12403.33,12177.64,12521.11,12157.15,6411256,11802169600.0,2.94,-1.6,-198.24,1.54
龙头家电,980028,2020-08-12,12129.72,11989.81,12181.64,11777.09,5316693,11180047104.0,3.32,-1.54,-187.83,1.28
龙头家电,980028,2020-08-13,12047.34,12020.37,12100.39,11966.1,4158439,7387368704.0,1.12,0.25,30.56,1.0
龙头家电,980028,2020-08-14,11999.84,12304.03,12304.03,11965.97,5298957,8019754496.0,2.81,2.36,283.66,1.28
龙头家电,980028,2020-08-17,12323.45,12540.46,12656.08,12296.34,7633865,12610655488.0,2.92,1.92,236.43,1.84
龙头家电,980028,2020-08-18,12515.73,12589.83,12608.62,12466.99,6569109,10672318976.0,1.13,0.39,49.37,1.58
龙头家电,980028,2020-08-19,12576.48,12364.42,12622.65,12364.42,5945062,10255745792.0,2.05,-1.79,-225.41,1.43
龙头家电,980028,2020-08-20,12302.73,12195.47,12366.32,12154.48,4795982,9584862208.0,1.71,-1.37,-168.95,1.15
龙头家电,980028,2020-08-21,12295.63,12293.46,12412.88,12194.58,4555506,8097197056.0,1.79,0.8,97.99,1.1
龙头家电,980028,2020-08-24,12326.41,12370.92,12403.23,12222.56,4342940,8204968448.0,1.47,0.63,77.46,1.05
龙头家电,980028,2020-08-25,12440.2,12421.74,12556.29,12367.46,5627864,8907107072.0,1.53,0.41,50.82,1.36
龙头家电,980028,2020-08-26,12404.97,12132.53,12439.42,12076.44,5536449,10409048320.0,2.92,-2.33,-289.21,1.33
龙头家电,980028,2020-08-27,12184.39,12209.08,12210.48,12035.05,6269886,10334400256.0,1.45,0.63,76.55,1.51
龙头家电,980028,2020-08-28,12199.84,12438.02,12461.17,12119.97,6745177,13209477632.0,2.79,1.88,228.94,1.62
龙头家电,980028,2020-08-31,12569.33,12287.96,12656.53,12273.53,6803819,13017913600.0,3.08,-1.21,-150.06,1.64
龙头家电,980028,2020-09-01,12235.81,12357.89,12357.89,12203.27,5821325,9315601408.0,1.26,0.57,69.93,1.4
龙头家电,980028,2020-09-02,12400.89,12397.28,12448.76,12226.79,7293575,10548701184.0,1.8,0.32,39.39,1.76
龙头家电,980028,2020-09-03,12422.39,12293.94,12468.11,12259.63,6165759,11536734464.0,1.68,-0.83,-103.34,1.48
龙头家电,980028,2020-09-04,12094.4,12228.74,12293.94,12043.43,6497579,10736865024.0,2.04,-0.53,-65.2,1.56
龙头家电,980028,2020-09-07,12208.64,11997.85,12245.38,11945.24,7843576,13386383872.0,2.45,-1.89,-230.89,1.89
龙头家电,980028,2020-09-08,11969.24,12027.31,12050.35,11868.92,7550606,10469889280.0,1.51,0.25,29.46,1.82
龙头家电,980028,2020-09-09,11904.9,11742.04,12027.31,11734.63,9323257,12388788224.0,2.43,-2.37,-285.27,2.24
龙头家电,980028,2020-09-10,11826.14,11621.11,11880.74,11579.13,7233013,9720008960.0,2.57,-1.03,-120.93,1.74
龙头家电,980028,2020-09-11,11561.35,11724.13,11759.17,11551.31,5024526,7476028928.0,1.79,0.89,103.02,1.21
龙头家电,980028,2020-09-14,11791.83,11952.26,11977.05,11724.13,6781937,9368564224.0,2.16,1.95,228.13,1.63
龙头家电,980028,2020-09-15,11983.45,12127.11,12130.13,11919.18,6633731,10157187840.0,1.76,1.46,174.85,1.6
龙头家电,980028,2020-09-16,12109.03,11989.28,12127.11,11958.61,5027889,8195607552.0,1.39,-1.14,-137.83,1.21
龙头家电,980028,2020-09-17,11983.28,12138.86,12175.19,11962.42,5578118,8398455296.0,1.77,1.25,149.58,1.34
龙头家电,980028,2020-09-18,12163.36,12272.46,12303.5,12114.06,5028666,8423950848.0,1.56,1.1,133.6,1.21
龙头家电,980028,2020-09-21,12300.57,12215.57,12307.72,12177.1,5470632,10268462848.0,1.06,-0.46,-56.89,1.32
龙头家电,980028,2020-09-22,12107.13,12111.02,12215.57,12060.45,4891117,7287036416.0,1.27,-0.86,-104.55,1.18
龙头家电,980028,2020-09-23,12149.39,12191.96,12203.8,12075.7,5034756,7253579008.0,1.06,0.67,80.94,1.21
龙头家电,980028,2020-09-24,12116.82,11950.83,12191.96,11923.24,4919044,7413976320.0,2.2,-1.98,-241.13,1.18
龙头家电,980028,2020-09-25,11988.41,11781.91,11991.55,11736.88,4494201,7156667904.0,2.13,-1.41,-168.92,1.08
龙头家电,980028,2020-09-28,11809.07,11686.18,11844.93,11675.76,3734524,7118308608.0,1.44,-0.81,-95.73,0.9
龙头家电,980028,2020-09-29,11754.56,11819.2,11886.77,11686.18,3341319,6585193216.0,1.72,1.14,133.02,0.8
龙头家电,980028,2020-09-30,11866.56,11768.72,11905.4,11715.99,3115714,5964733440.0,1.6,-0.43,-50.48,0.75
龙头家电,980028,2020-10-09,11942.13,12007.32,12046.18,11768.72,4110830,8473497088.0,2.36,2.03,238.6,0.99
龙头家电,980028,2020-10-12,12024.6,12237.23,12237.23,12007.32,4865110,9325296128.0,1.91,1.91,229.91,1.17
龙头家电,980028,2020-10-13,12243.97,12400.9,12401.21,12174.15,5387979,8647421440.0,1.86,1.34,163.67,1.3
龙头家电,980028,2020-10-14,12396.19,12432.01,12500.88,12355.17,5397774,12509959936.0,1.17,0.25,31.11,1.3
龙头家电,980028,2020-10-15,12471.48,12553.83,12643.86,12432.01,5660486,10790096384.0,1.7,0.98,121.82,1.36
龙头家电,980028,2020-10-16,12521.99,12435.11,12599.02,12407.36,4690537,8888946176.0,1.53,-0.95,-118.72,1.13
龙头家电,980028,2020-10-19,12481.57,12377.2,12588.57,12342.85,4484313,7961610752.0,1.98,-0.47,-57.91,1.08
龙头家电,980028,2020-10-20,12366.78,12495.6,12495.73,12347.97,3876420,6883544320.0,1.19,0.96,118.4,0.93
龙头家电,980028,2020-10-21,12500.06,12570.69,12608.26,12458.37,4881734,8847148288.0,1.2,0.6,75.09,1.18
龙头家电,980028,2020-10-22,12524.48,12528.18,12570.69,12328.05,4324312,8266374400.0,1.93,-0.34,-42.51,1.04
龙头家电,980028,2020-10-23,12518.42,12253.71,12605.66,12237.6,4933047,8604973568.0,2.94,-2.19,-274.47,1.19
龙头家电,980028,2020-10-26,12246.36,12379.06,12406.4,12060.84,4668503,7631076352.0,2.82,1.02,125.35,1.12
龙头家电,980028,2020-10-27,12300.87,12305.31,12379.06,12214.08,6345924,9347875328.0,1.33,-0.6,-73.75,1.53
龙头家电,980028,2020-10-28,12308.55,12503.27,12518.02,12283.25,5841054,10067181056.0,1.91,1.61,197.96,1.41
龙头家电,980028,2020-10-29,12382.52,12874.17,12962.63,12370.05,6535147,13603462656.0,4.74,2.97,370.9,1.57
龙头家电,980028,2020-10-30,13084.42,12637.97,13124.59,12606.21,6596981,15293609728.0,4.03,-1.83,-236.2,1.59
龙头家电,980028,2020-11-02,12718.37,13212.52,13312.76,12637.97,6883479,17442956032.0,5.34,4.55,574.55,1.66
龙头家电,980028,2020-11-03,13300.49,13297.31,13313.67,13113.67,6006170,12982264064.0,1.51,0.64,84.79,1.45
龙头家电,980028,2020-11-04,13321.89,13627.05,13699.6,13252.37,7508684,17358938880.0,3.36,2.48,329.74,1.81
龙头家电,980028,2020-11-05,13694.78,13787.2,13901.37,13627.05,7644969,15921448960.0,2.01,1.18,160.15,1.84
龙头家电,980028,2020-11-06,13830.36,14038.77,14139.39,13708.06,7393458,19522390272.0,3.13,1.82,251.57,1.78
