股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
绿色电力,399438,2017-08-04,2091.06,2078.33,2093.13,2076.48,6286828,4476370944.0,0.8,-0.67,-14.12,0.22
绿色电力,399438,2017-08-07,2075.97,2086.07,2086.82,2067.48,6862421,4523177984.0,0.93,0.37,7.74,0.25
绿色电力,399438,2017-08-08,2088.35,2079.3,2089.38,2074.85,5808608,3948012016.0,0.7,-0.32,-6.77,0.21
绿色电力,399438,2017-08-09,2081.0,2079.16,2082.42,2072.71,5735256,4352687104.0,0.47,-0.01,-0.14,0.2
绿色电力,399438,2017-08-10,2079.32,2078.75,2082.49,2060.97,6992116,5873346048.0,1.04,-0.02,-0.41,0.25
绿色电力,399438,2017-08-11,2073.11,2061.1,2079.83,2059.06,7646590,6341484032.0,1.0,-0.85,-17.65,0.27
绿色电力,399438,2017-08-14,2063.53,2066.27,2070.07,2061.35,5065600,4574074880.0,0.42,0.25,5.17,0.18
绿色电力,399438,2017-08-15,2067.33,2070.62,2075.3,2066.3,4614133,4046955408.0,0.44,0.21,4.35,0.16
绿色电力,399438,2017-08-16,2072.71,2082.41,2082.97,2072.06,4847952,4059299216.0,0.53,0.57,11.79,0.17
绿色电力,399438,2017-08-17,2085.08,2098.64,2100.38,2085.01,8370384,6195294976.0,0.74,0.78,16.23,0.3
绿色电力,399438,2017-08-18,2091.47,2101.78,2106.34,2086.61,7118220,5543785984.0,0.94,0.15,3.14,0.25
绿色电力,399438,2017-08-21,2103.16,2100.93,2109.21,2094.56,6106174,4660272128.0,0.7,-0.04,-0.85,0.22
绿色电力,399438,2017-08-22,2099.22,2098.58,2100.6,2089.65,5765832,4116078368.0,0.52,-0.11,-2.35,0.21
绿色电力,399438,2017-08-23,2096.39,2089.58,2096.59,2087.8,4437640,3126574368.0,0.42,-0.43,-9.0,0.16
绿色电力,399438,2017-08-24,2088.7,2084.23,2093.36,2080.37,4882545,3638782192.0,0.62,-0.26,-5.35,0.17
绿色电力,399438,2017-08-25,2083.38,2092.93,2093.94,2079.78,5247956,4036901392.0,0.68,0.42,8.7,0.19
绿色电力,399438,2017-08-28,2093.01,2100.39,2103.77,2091.48,6435961,4805875200.0,0.59,0.36,7.46,0.23
绿色电力,399438,2017-08-29,2105.81,2112.95,2120.89,2105.7,7124325,5195853568.0,0.72,0.6,12.56,0.25
绿色电力,399438,2017-08-30,2113.27,2102.09,2113.33,2100.23,5886554,4399961344.0,0.62,-0.51,-10.86,0.21
绿色电力,399438,2017-08-31,2098.9,2092.78,2102.82,2089.12,5781412,4426516992.0,0.65,-0.44,-9.31,0.21
绿色电力,399438,2017-09-01,2116.54,2114.73,2123.05,2109.84,7893570,5917040384.0,0.63,1.05,21.95,0.28
绿色电力,399438,2017-09-04,2123.01,2102.03,2123.01,2096.41,15895473,8229989888.0,1.26,-0.6,-12.7,0.57
绿色电力,399438,2017-09-05,2098.95,2087.46,2098.95,2084.69,8437424,4894043392.0,0.68,-0.69,-14.57,0.3
绿色电力,399438,2017-09-06,2086.26,2092.31,2092.62,2082.37,6297206,3927640768.0,0.49,0.23,4.85,0.23
绿色电力,399438,2017-09-07,2090.45,2085.58,2091.17,2083.95,6497341,4261700896.0,0.35,-0.32,-6.73,0.23
绿色电力,399438,2017-09-08,2085.86,2092.76,2098.25,2085.86,6039051,4036533632.0,0.59,0.34,7.18,0.22
绿色电力,399438,2017-09-11,2093.19,2094.21,2100.05,2090.07,6724440,4059045472.0,0.48,0.07,1.45,0.24
绿色电力,399438,2017-09-12,2095.28,2089.84,2097.33,2085.84,6969318,4445591040.0,0.55,-0.21,-4.37,0.25
绿色电力,399438,2017-09-13,2089.05,2088.06,2090.91,2084.02,4250122,2826072112.0,0.33,-0.09,-1.78,0.15
绿色电力,399438,2017-09-14,2088.35,2081.5,2088.65,2077.15,5585916,3580190928.0,0.55,-0.31,-6.56,0.2
绿色电力,399438,2017-09-15,2080.6,2076.78,2083.2,2071.49,5714745,3760920880.0,0.56,-0.23,-4.72,0.2
绿色电力,399438,2017-09-18,2072.91,2076.88,2079.61,2072.8,5051638,3422681184.0,0.33,0.0,0.1,0.18
绿色电力,399438,2017-09-19,2077.21,2069.16,2079.5,2066.69,4742249,3025921952.0,0.62,-0.37,-7.72,0.17
绿色电力,399438,2017-09-20,2067.78,2074.79,2075.09,2066.38,5105405,3501369472.0,0.42,0.27,5.63,0.18
绿色电力,399438,2017-09-21,2075.45,2065.69,2076.18,2064.5,5254196,3261778576.0,0.56,-0.44,-9.1,0.19
绿色电力,399438,2017-09-22,2063.7,2062.19,2063.7,2050.45,5044003,3288256896.0,0.64,-0.17,-3.5,0.18
绿色电力,399438,2017-09-25,2059.3,2058.66,2064.86,2045.71,5272827,3503518496.0,0.93,-0.17,-3.53,0.19
绿色电力,399438,2017-09-26,2055.7,2059.65,2061.0,2052.67,3457693,2309285824.0,0.4,0.05,0.99,0.12
绿色电力,399438,2017-09-27,2057.59,2056.02,2063.37,2053.03,2955822,1952944640.0,0.5,-0.18,-3.63,0.11
绿色电力,399438,2017-09-28,2054.58,2048.91,2055.31,2043.06,3870464,2506638976.0,0.6,-0.35,-7.11,0.14
绿色电力,399438,2017-09-29,2047.47,2049.48,2056.89,2046.58,4257495,2475708640.0,0.5,0.03,0.57,0.15
绿色电力,399438,2017-10-09,2064.47,2065.46,2071.04,2060.39,4335721,2850270592.0,0.52,0.78,15.98,0.15
绿色电力,399438,2017-10-10,2066.46,2073.08,2073.47,2062.35,3935868,2592093744.0,0.54,0.37,7.62,0.14
绿色电力,399438,2017-10-11,2073.72,2089.92,2091.34,2073.69,5641461,3913735648.0,0.85,0.81,16.84,0.2
绿色电力,399438,2017-10-12,2087.81,2081.58,2091.28,2075.85,7138427,4984720128.0,0.74,-0.4,-8.34,0.26
绿色电力,399438,2017-10-13,2079.24,2082.15,2083.99,2077.59,5924793,3803506480.0,0.31,0.03,0.57,0.21
绿色电力,399438,2017-10-16,2078.43,2066.2,2080.67,2065.52,5610293,3733207584.0,0.73,-0.77,-15.95,0.2
绿色电力,399438,2017-10-17,2065.77,2065.42,2074.28,2064.12,3729864,2542895632.0,0.49,-0.04,-0.78,0.13
绿色电力,399438,2017-10-18,2065.53,2076.55,2077.55,2063.68,5196482,3469985216.0,0.67,0.54,11.13,0.19
绿色电力,399438,2017-10-19,2072.75,2068.35,2079.96,2061.96,5898546,3745282128.0,0.87,-0.39,-8.2,0.21
绿色电力,399438,2017-10-20,2062.76,2071.58,2080.27,2061.39,3231715,2230659168.0,0.91,0.16,3.23,0.12
绿色电力,399438,2017-10-23,2071.21,2074.68,2076.06,2064.94,3226270,2125287088.0,0.54,0.15,3.1,0.12
绿色电力,399438,2017-10-24,2074.9,2086.73,2087.64,2069.74,4514796,2889661264.0,0.86,0.58,12.05,0.16
绿色电力,399438,2017-10-25,2087.24,2089.88,2091.01,2081.91,3038474,1997820832.0,0.44,0.15,3.15,0.11
绿色电力,399438,2017-10-26,2089.71,2084.21,2091.08,2079.71,4380144,3058872592.0,0.54,-0.27,-5.67,0.16
绿色电力,399438,2017-10-27,2083.5,2080.08,2087.13,2078.89,4552426,2762617408.0,0.4,-0.2,-4.13,0.16
绿色电力,399438,2017-10-30,2082.41,2064.8,2084.35,2048.42,6646203,4365359104.0,1.73,-0.73,-15.28,0.24
绿色电力,399438,2017-10-31,2061.49,2055.73,2062.37,2048.94,3793221,2580409344.0,0.65,-0.44,-9.07,0.14
绿色电力,399438,2017-11-01,2058.14,2054.89,2064.27,2052.84,4573045,2975548800.0,0.56,-0.04,-0.84,0.16
绿色电力,399438,2017-11-02,2052.39,2053.78,2054.64,2039.88,4760203,2967010720.0,0.72,-0.05,-1.11,0.17
绿色电力,399438,2017-11-03,2050.14,2049.88,2051.08,2033.93,5276378,3390428560.0,0.84,-0.19,-3.9,0.19
绿色电力,399438,2017-11-06,2046.33,2057.6,2058.51,2040.8,3814756,2614163184.0,0.86,0.38,7.72,0.14
绿色电力,399438,2017-11-07,2058.84,2071.79,2072.95,2051.04,4862572,3255316512.0,1.06,0.69,14.19,0.17
绿色电力,399438,2017-11-08,2073.36,2082.99,2092.04,2071.73,5936320,3822355824.0,0.98,0.54,11.2,0.21
绿色电力,399438,2017-11-09,2084.66,2092.3,2092.77,2082.67,5251850,3039118768.0,0.48,0.45,9.31,0.19
绿色电力,399438,2017-11-10,2089.56,2087.37,2094.12,2081.3,5494139,3542830464.0,0.61,-0.24,-4.93,0.2
绿色电力,399438,2017-11-13,2086.98,2071.19,2090.66,2067.2,5805834,3957507696.0,1.12,-0.78,-16.18,0.21
绿色电力,399438,2017-11-14,2073.66,2062.7,2075.19,2057.85,6361396,3971284880.0,0.84,-0.41,-8.49,0.23
绿色电力,399438,2017-11-15,2057.77,2056.58,2059.23,2050.08,4945852,3187285280.0,0.44,-0.3,-6.12,0.18
绿色电力,399438,2017-11-16,2053.75,2045.64,2056.12,2044.37,4857304,2962099040.0,0.57,-0.53,-10.94,0.17
绿色电力,399438,2017-11-17,2046.04,2054.48,2055.19,2023.72,8899517,5525463808.0,1.54,0.43,8.84,0.32
绿色电力,399438,2017-11-20,2044.2,2055.76,2056.27,2030.35,5595959,3466712608.0,1.26,0.06,1.28,0.2
绿色电力,399438,2017-11-21,2052.66,2062.82,2066.0,2049.23,5749440,3878518224.0,0.82,0.34,7.06,0.21
绿色电力,399438,2017-11-22,2066.96,2073.62,2077.6,2060.32,5947944,3922134400.0,0.84,0.52,10.8,0.21
绿色电力,399438,2017-11-23,2072.68,2047.35,2072.97,2039.83,5900675,3744119360.0,1.6,-1.27,-26.27,0.21
绿色电力,399438,2017-11-24,2045.4,2045.66,2051.03,2035.81,4180960,2644206640.0,0.74,-0.08,-1.69,0.15
绿色电力,399438,2017-11-27,2042.98,2034.36,2043.46,2027.06,4861018,3450907232.0,0.8,-0.55,-11.3,0.17
绿色电力,399438,2017-11-28,2030.16,2027.6,2034.23,2020.75,3725479,2316827072.0,0.66,-0.33,-6.76,0.13
绿色电力,399438,2017-11-29,2025.02,2024.53,2033.45,2016.94,4581552,2862439696.0,0.81,-0.15,-3.07,0.16
绿色电力,399438,2017-11-30,2021.57,2015.25,2025.91,2005.08,3413110,2184430912.0,1.03,-0.46,-9.28,0.12
绿色电力,399438,2017-12-01,2014.7,2016.65,2018.29,2007.37,2916696,1887284464.0,0.54,0.07,1.4,0.1
绿色电力,399438,2017-12-04,2011.88,2008.52,2018.32,2005.82,3612340,2324432704.0,0.62,-0.4,-8.13,0.13
绿色电力,399438,2017-12-05,2006.92,2013.93,2016.22,2006.54,5476032,3932111408.0,0.48,0.27,5.41,0.2
绿色电力,399438,2017-12-06,2010.9,2007.75,2010.9,1996.28,3819606,2465440800.0,0.73,-0.31,-6.18,0.14
绿色电力,399438,2017-12-07,2006.23,2004.89,2010.26,1998.42,3546794,2421894768.0,0.59,-0.14,-2.86,0.13
绿色电力,399438,2017-12-08,2001.55,2004.89,2009.36,1995.99,3641455,2343267392.0,0.67,0.0,0.0,0.13
绿色电力,399438,2017-12-11,2003.72,2010.25,2010.92,2001.49,3641280,2319899136.0,0.47,0.27,5.36,0.13
绿色电力,399438,2017-12-12,2008.64,1995.01,2010.65,1993.82,2980868,1875548128.0,0.84,-0.76,-15.24,0.11
绿色电力,399438,2017-12-13,1993.67,1999.49,1999.87,1991.77,2623795,1649809904.0,0.41,0.22,4.48,0.09
绿色电力,399438,2017-12-14,1999.86,1995.61,2000.1,1990.35,3292339,1917290448.0,0.49,-0.19,-3.88,0.12
绿色电力,399438,2017-12-15,1994.26,1988.52,1994.5,1981.05,4628510,2950889808.0,0.67,-0.36,-7.09,0.17
绿色电力,399438,2017-12-18,1989.05,1992.07,1998.7,1981.9,3333702,2108625648.0,0.84,0.18,3.55,0.12
绿色电力,399438,2017-12-19,1988.59,1990.69,1994.36,1988.36,2661885,1725884448.0,0.3,-0.07,-1.38,0.1
绿色电力,399438,2017-12-20,1992.8,1987.68,1994.24,1980.49,3549128,2235038784.0,0.69,-0.15,-3.01,0.13
绿色电力,399438,2017-12-21,1985.9,1988.9,1993.81,1974.61,3583681,2204770848.0,0.97,0.06,1.22,0.13
绿色电力,399438,2017-12-22,1986.47,1989.6,1996.86,1986.47,3930825,2424549376.0,0.52,0.04,0.7,0.14
绿色电力,399438,2017-12-25,1987.92,1971.96,1991.36,1963.06,4639946,2884366736.0,1.42,-0.89,-17.64,0.17
绿色电力,399438,2017-12-26,1968.63,1969.56,1970.35,1957.5,3612807,2379109536.0,0.65,-0.12,-2.4,0.13
绿色电力,399438,2017-12-27,1968.32,1952.72,1971.33,1949.91,3741850,2555206512.0,1.09,-0.86,-16.84,0.13
绿色电力,399438,2017-12-28,1951.42,1954.71,1959.46,1947.82,3582266,2278550256.0,0.6,0.1,1.99,0.13
绿色电力,399438,2017-12-29,1955.11,1954.02,1956.47,1946.36,3130515,2064581760.0,0.52,-0.04,-0.69,0.11
绿色电力,399438,2018-01-02,1957.93,1971.37,1972.42,1957.6,4244114,2921797536.0,0.76,0.89,17.35,0.15
绿色电力,399438,2018-01-03,1974.12,1995.65,1997.58,1972.67,5331120,3725843232.0,1.26,1.23,24.28,0.19
绿色电力,399438,2018-01-04,1997.33,1992.66,2000.58,1987.97,5040603,3369957680.0,0.63,-0.15,-2.99,0.18
绿色电力,399438,2018-01-05,1993.35,2000.4,2001.91,1987.88,4779196,3218856288.0,0.7,0.39,7.74,0.17
绿色电力,399438,2018-01-08,1998.92,2005.98,2007.68,1994.98,5071458,3188994896.0,0.63,0.28,5.58,0.18
绿色电力,399438,2018-01-09,2000.9,1997.23,2005.04,1995.52,4579538,3252514304.0,0.47,-0.44,-8.75,0.16
绿色电力,399438,2018-01-10,1997.66,1991.13,2000.89,1982.74,4277264,2736006512.0,0.91,-0.31,-6.1,0.15
绿色电力,399438,2018-01-11,1991.43,1996.91,1999.29,1987.73,3307894,2158247920.0,0.58,0.29,5.78,0.12
绿色电力,399438,2018-01-12,1998.65,1996.58,2002.58,1994.2,4279937,2723356128.0,0.42,-0.02,-0.33,0.15
绿色电力,399438,2018-01-15,1994.15,1972.65,1994.59,1970.98,4920922,3155776992.0,1.18,-1.2,-23.93,0.18
绿色电力,399438,2018-01-16,1972.0,1970.76,1977.43,1966.36,3937225,2722458704.0,0.56,-0.1,-1.89,0.14
绿色电力,399438,2018-01-17,1973.75,1980.76,1982.13,1964.44,4650424,2960771728.0,0.9,0.51,10.0,0.17
绿色电力,399438,2018-01-18,1979.11,1982.2,1982.6,1972.42,4308172,2879844672.0,0.51,0.07,1.44,0.15
绿色电力,399438,2018-01-19,1981.24,1986.76,1991.02,1977.45,4759113,2971364016.0,0.68,0.23,4.56,0.17
绿色电力,399438,2018-01-22,1987.81,1997.57,2001.51,1979.94,5382031,3343410352.0,1.09,0.54,10.81,0.19
绿色电力,399438,2018-01-23,1998.09,1996.96,2000.21,1990.27,4698103,3188619968.0,0.5,-0.03,-0.61,0.17
绿色电力,399438,2018-01-24,1996.78,1998.69,1999.14,1987.64,5450377,3506183920.0,0.58,0.09,1.73,0.19
绿色电力,399438,2018-01-25,1999.13,2004.01,2011.15,1999.0,6392903,3949142000.0,0.61,0.27,5.32,0.23
绿色电力,399438,2018-01-26,2003.23,2001.69,2005.18,1997.31,3966034,2463349520.0,0.39,-0.12,-2.32,0.14
绿色电力,399438,2018-01-29,2004.4,1992.12,2013.22,1987.71,5790850,3540860624.0,1.27,-0.48,-9.57,0.21
绿色电力,399438,2018-01-30,1987.97,1984.26,1994.01,1980.29,4341322,2733931808.0,0.69,-0.39,-7.86,0.16
绿色电力,399438,2018-01-31,1976.79,1956.3,1976.79,1951.18,5444585,3245422976.0,1.29,-1.41,-27.96,0.19
绿色电力,399438,2018-02-01,1955.9,1936.86,1960.06,1923.8,6650713,4041386256.0,1.85,-0.99,-19.44,0.24
绿色电力,399438,2018-02-02,1929.68,1937.64,1938.7,1914.58,4358954,2651266080.0,1.25,0.04,0.78,0.16
绿色电力,399438,2018-02-05,1922.44,1941.76,1944.97,1916.34,3559857,2222746800.0,1.48,0.21,4.12,0.13
绿色电力,399438,2018-02-06,1920.44,1909.01,1940.82,1908.82,6666816,4165000096.0,1.65,-1.69,-32.75,0.24
绿色电力,399438,2018-02-07,1920.84,1909.0,1926.91,1894.2,4841842,3090307552.0,1.71,0.0,-0.01,0.17
绿色电力,399438,2018-02-08,1905.02,1902.8,1914.34,1891.42,3887013,2433577808.0,1.2,-0.32,-6.2,0.14
绿色电力,399438,2018-02-09,1876.62,1845.9,1876.62,1810.24,6723698,4049669968.0,3.49,-2.99,-56.9,0.24
绿色电力,399438,2018-02-12,1840.35,1847.3,1851.51,1836.91,3539693,2132866368.0,0.79,0.08,1.4,0.13
绿色电力,399438,2018-02-13,1852.45,1856.09,1871.53,1852.36,3092460,1807152032.0,1.04,0.48,8.79,0.11
绿色电力,399438,2018-02-14,1858.69,1861.72,1866.37,1854.77,2063719,1262797008.0,0.62,0.3,5.63,0.07
绿色电力,399438,2018-02-22,1871.13,1877.63,1878.66,1868.32,3097286,1892789408.0,0.56,0.85,15.91,0.11
绿色电力,399438,2018-02-23,1878.21,1886.15,1888.94,1875.3,2993771,1803481552.0,0.73,0.45,8.52,0.11
绿色电力,399438,2018-02-26,1891.0,1904.7,1905.62,1884.62,4061014,2373095552.0,1.11,0.98,18.55,0.15
绿色电力,399438,2018-02-27,1903.79,1909.43,1911.24,1899.38,3526769,2211210640.0,0.62,0.25,4.73,0.13
绿色电力,399438,2018-02-28,1902.39,1905.6,1913.79,1895.45,2859667,1771720864.0,0.96,-0.2,-3.83,0.1
绿色电力,399438,2018-03-01,1898.52,1913.04,1915.67,1895.41,3486145,2052924576.0,1.06,0.39,7.44,0.12
绿色电力,399438,2018-03-02,1906.65,1927.97,1932.59,1902.77,4526832,2500100400.0,1.56,0.78,14.93,0.16
绿色电力,399438,2018-03-05,1925.44,1933.31,1933.82,1922.65,3333509,1918570480.0,0.58,0.28,5.34,0.12
绿色电力,399438,2018-03-06,1934.34,1940.82,1942.86,1928.11,3983783,2242801792.0,0.76,0.39,7.51,0.14
绿色电力,399438,2018-03-07,1939.28,1951.63,1967.81,1937.94,6490751,3513315424.0,1.54,0.56,10.81,0.23
绿色电力,399438,2018-03-08,1953.81,1983.64,1990.01,1953.81,7559887,4190795920.0,1.85,1.64,32.01,0.27
绿色电力,399438,2018-03-09,1989.22,1984.88,1989.22,1972.91,5229204,3171580432.0,0.82,0.06,1.24,0.19
绿色电力,399438,2018-03-12,1986.81,1980.08,1988.33,1972.81,5098508,3193555440.0,0.78,-0.24,-4.8,0.18
绿色电力,399438,2018-03-13,1979.43,1967.84,1979.43,1965.52,3992650,2368412016.0,0.7,-0.62,-12.24,0.14
绿色电力,399438,2018-03-14,1964.26,1962.43,1971.73,1960.56,3541584,2085654512.0,0.57,-0.27,-5.41,0.13
绿色电力,399438,2018-03-15,1958.22,1962.35,1969.88,1954.92,4271487,2405035776.0,0.76,0.0,-0.08,0.15
绿色电力,399438,2018-03-16,1960.48,1951.3,1971.15,1948.8,3633994,2100535440.0,1.14,-0.56,-11.05,0.13
绿色电力,399438,2018-03-19,1951.25,1951.17,1953.96,1941.22,3218284,1967723840.0,0.65,-0.01,-0.13,0.11
绿色电力,399438,2018-03-20,1944.03,1956.52,1957.51,1938.62,3519770,2053497216.0,0.97,0.27,5.35,0.13
绿色电力,399438,2018-03-21,1956.9,1947.91,1962.93,1942.21,3750405,2235855952.0,1.06,-0.44,-8.61,0.13
绿色电力,399438,2018-03-22,1945.16,1937.96,1950.15,1929.83,4334219,2529524368.0,1.04,-0.51,-9.95,0.15
绿色电力,399438,2018-03-23,1908.64,1893.02,1909.98,1875.08,7762785,4528668416.0,1.8,-2.32,-44.94,0.28
绿色电力,399438,2018-03-26,1872.79,1889.13,1891.46,1853.93,4539630,2633065280.0,1.98,-0.21,-3.89,0.16
绿色电力,399438,2018-03-27,1900.7,1912.54,1920.04,1900.7,5139790,3014066528.0,1.02,1.24,23.41,0.18
绿色电力,399438,2018-03-28,1898.32,1896.31,1911.03,1894.99,4454061,2734947264.0,0.84,-0.85,-16.23,0.16
绿色电力,399438,2018-03-29,1901.35,1902.95,1909.87,1893.8,4301339,2567774848.0,0.85,0.35,6.64,0.15
绿色电力,399438,2018-03-30,1908.57,1905.12,1914.38,1900.44,3775488,2376732208.0,0.73,0.11,2.17,0.13
绿色电力,399438,2018-04-02,1903.72,1895.93,1906.87,1893.86,4168303,2498126752.0,0.68,-0.48,-9.19,0.15
绿色电力,399438,2018-04-03,1884.39,1875.91,1884.39,1868.78,3984226,2297669872.0,0.82,-1.06,-20.02,0.14
绿色电力,399438,2018-04-04,1876.67,1871.9,1884.1,1870.2,3044499,1758277424.0,0.74,-0.21,-4.01,0.11
绿色电力,399438,2018-04-09,1869.0,1872.25,1877.19,1860.77,3460285,1993743344.0,0.88,0.02,0.35,0.12
绿色电力,399438,2018-04-10,1873.64,1887.33,1887.64,1873.14,3777376,2215471328.0,0.77,0.81,15.08,0.13
绿色电力,399438,2018-04-11,1890.86,1898.82,1901.04,1887.38,4193900,2440675584.0,0.72,0.61,11.49,0.15
绿色电力,399438,2018-04-12,1898.18,1887.94,1898.65,1882.91,2997194,1844623184.0,0.83,-0.57,-10.88,0.11
绿色电力,399438,2018-04-13,1890.67,1876.14,1894.55,1875.76,2952576,1784631392.0,1.0,-0.63,-11.8,0.11
绿色电力,399438,2018-04-16,1874.58,1855.62,1875.85,1853.8,3477161,2029442960.0,1.18,-1.09,-20.52,0.12
绿色电力,399438,2018-04-17,1858.6,1849.68,1867.72,1848.49,3042901,1741662448.0,1.04,-0.32,-5.94,0.11
绿色电力,399438,2018-04-18,1856.56,1849.13,1858.69,1830.48,3183844,1805396784.0,1.53,-0.03,-0.55,0.11
绿色电力,399438,2018-04-19,1849.87,1846.42,1854.03,1842.73,2931137,1645399280.0,0.61,-0.15,-2.71,0.1
绿色电力,399438,2018-04-20,1841.95,1824.91,1846.66,1823.49,3273977,1887280736.0,1.25,-1.16,-21.51,0.12
绿色电力,399438,2018-04-23,1823.45,1825.47,1834.59,1817.2,2818587,1528079632.0,0.95,0.03,0.56,0.1
绿色电力,399438,2018-04-24,1822.89,1844.42,1847.63,1822.89,3232514,1704659920.0,1.36,1.04,18.95,0.12
绿色电力,399438,2018-04-25,1841.2,1836.34,1845.35,1833.98,2648764,1489896784.0,0.62,-0.44,-8.08,0.09
绿色电力,399438,2018-04-26,1837.35,1818.02,1840.75,1817.4,3024554,1692717888.0,1.27,-1.0,-18.32,0.11
绿色电力,399438,2018-04-27,1823.51,1833.26,1834.57,1818.82,2974417,1739306304.0,0.87,0.84,15.24,0.11
绿色电力,399438,2018-05-02,1829.77,1831.25,1836.44,1817.84,4172818,2315212240.0,1.01,-0.11,-2.01,0.15
绿色电力,399438,2018-05-03,1828.03,1839.27,1841.94,1817.71,4297041,2214114992.0,1.32,0.44,8.02,0.15
绿色电力,399438,2018-05-04,1838.19,1847.77,1848.06,1835.69,3326412,1800473040.0,0.67,0.46,8.5,0.12
绿色电力,399438,2018-05-07,1846.87,1858.84,1859.77,1845.33,3456980,1915001840.0,0.78,0.6,11.07,0.12
绿色电力,399438,2018-05-08,1858.92,1861.36,1861.76,1853.73,3047200,1663284272.0,0.43,0.14,2.52,0.11
绿色电力,399438,2018-05-09,1860.09,1861.22,1861.8,1855.38,2491681,1365348304.0,0.34,-0.01,-0.14,0.09
绿色电力,399438,2018-05-10,1863.03,1859.3,1868.56,1853.57,3295656,1901452912.0,0.81,-0.1,-1.92,0.12
绿色电力,399438,2018-05-11,1861.48,1856.57,1863.27,1853.1,2722652,1489179696.0,0.55,-0.15,-2.73,0.1
绿色电力,399438,2018-05-14,1858.33,1857.59,1863.09,1855.58,2889708,1599204496.0,0.4,0.05,1.02,0.1
绿色电力,399438,2018-05-15,1857.8,1884.47,1884.97,1856.61,3305691,1905692768.0,1.53,1.45,26.88,0.12
绿色电力,399438,2018-05-16,1881.38,1886.73,1896.48,1876.13,3633282,1992080112.0,1.08,0.12,2.26,0.13
绿色电力,399438,2018-05-17,1885.02,1883.96,1888.75,1878.49,2518110,1459056080.0,0.54,-0.15,-2.77,0.09
绿色电力,399438,2018-05-18,1881.23,1892.1,1893.41,1874.93,3263671,1854361312.0,0.98,0.43,8.14,0.12
绿色电力,399438,2018-05-21,1895.66,1903.01,1908.9,1895.63,3929609,2115229360.0,0.7,0.58,10.91,0.14
绿色电力,399438,2018-05-22,1903.19,1906.64,1907.19,1898.52,2987940,1691083824.0,0.46,0.19,3.63,0.11
绿色电力,399438,2018-05-23,1904.01,1930.05,1938.53,1902.32,8111725,4221672624.0,1.9,1.23,23.41,0.29
绿色电力,399438,2018-05-24,1925.72,1916.64,1931.53,1914.33,4852338,2601367536.0,0.89,-0.69,-13.41,0.17
绿色电力,399438,2018-05-25,1917.29,1920.71,1927.01,1901.84,4540673,2568008320.0,1.31,0.21,4.07,0.16
绿色电力,399438,2018-05-28,1917.09,1904.6,1918.27,1902.29,3624444,2036825632.0,0.83,-0.84,-16.11,0.13
绿色电力,399438,2018-05-29,1901.04,1904.9,1908.51,1898.6,3252363,1922281728.0,0.52,0.02,0.3,0.12
绿色电力,399438,2018-05-30,1890.59,1868.94,1890.59,1867.54,4306092,2385645152.0,1.21,-1.89,-35.96,0.15
绿色电力,399438,2018-05-31,1870.89,1898.84,1903.58,1870.89,4052821,2547409584.0,1.75,1.6,29.9,0.14
绿色电力,399438,2018-06-01,1893.57,1886.35,1898.64,1881.49,3462301,1873185024.0,0.9,-0.66,-12.49,0.12
绿色电力,399438,2018-06-04,1888.33,1886.73,1893.61,1877.45,3339838,1850935792.0,0.86,0.02,0.38,0.12
绿色电力,399438,2018-06-05,1887.28,1890.54,1890.94,1874.53,3214943,1861153728.0,0.87,0.2,3.81,0.11
绿色电力,399438,2018-06-06,1888.58,1896.99,1898.07,1881.25,3161655,1896604816.0,0.89,0.34,6.45,0.11
绿色电力,399438,2018-06-07,1897.65,1876.04,1898.43,1874.09,3555396,2036579808.0,1.28,-1.1,-20.95,0.13
绿色电力,399438,2018-06-08,1873.65,1856.74,1874.11,1846.42,3781841,2136142432.0,1.48,-1.03,-19.3,0.14
绿色电力,399438,2018-06-11,1849.54,1858.16,1859.24,1847.78,2693544,1528297904.0,0.62,0.08,1.42,0.1
绿色电力,399438,2018-06-12,1856.22,1871.02,1875.8,1854.12,2744813,1689934800.0,1.17,0.69,12.86,0.1
绿色电力,399438,2018-06-13,1869.95,1875.0,1884.45,1867.12,2812162,1785443040.0,0.93,0.21,3.98,0.1
绿色电力,399438,2018-06-14,1872.09,1881.16,1893.5,1867.81,2711052,1838043968.0,1.37,0.33,6.16,0.1
绿色电力,399438,2018-06-15,1881.93,1877.06,1886.88,1864.87,2915989,1761392928.0,1.17,-0.22,-4.1,0.1
绿色电力,399438,2018-06-19,1864.48,1807.2,1864.48,1784.77,5860442,3354363744.0,4.25,-3.72,-69.86,0.21
绿色电力,399438,2018-06-20,1793.81,1808.78,1817.67,1793.56,3136869,1724141504.0,1.33,0.09,1.58,0.11
绿色电力,399438,2018-06-21,1810.04,1796.7,1817.54,1794.9,3184024,1732777936.0,1.25,-0.67,-12.08,0.11
绿色电力,399438,2018-06-22,1774.97,1771.41,1774.97,1757.15,2795112,1682499472.0,0.99,-1.41,-25.29,0.1
绿色电力,399438,2018-06-25,1775.62,1760.69,1780.09,1760.4,2546498,1458213056.0,1.11,-0.61,-10.72,0.09
绿色电力,399438,2018-06-26,1748.88,1745.59,1754.15,1732.63,3043672,1626178016.0,1.22,-0.86,-15.1,0.11
