股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
证券公司,399975,2017-11-17,796.5,806.32,807.1,790.59,13569791,17831773440.0,2.07,1.19,9.49,0.52
证券公司,399975,2017-11-20,799.18,793.81,799.89,785.13,8896876,11493389056.0,1.83,-1.55,-12.51,0.34
证券公司,399975,2017-11-21,794.54,825.93,838.58,793.11,19496990,27403833344.0,5.73,4.05,32.12,0.74
证券公司,399975,2017-11-22,824.81,827.8,837.43,821.52,13914540,20594254336.0,1.93,0.23,1.87,0.53
证券公司,399975,2017-11-23,826.26,807.94,836.33,802.2,11444614,16408573696.0,4.12,-2.4,-19.86,0.44
证券公司,399975,2017-11-24,805.61,809.42,809.97,798.44,9370707,13014717696.0,1.43,0.18,1.48,0.36
证券公司,399975,2017-11-27,805.18,809.67,815.19,799.37,8069785,11094191616.0,1.95,0.03,0.25,0.31
证券公司,399975,2017-11-28,806.12,808.62,808.68,799.86,5931661,8101027328.0,1.09,-0.13,-1.05,0.23
证券公司,399975,2017-11-29,808.09,809.25,810.53,796.5,7678966,10147106816.0,1.74,0.08,0.63,0.29
证券公司,399975,2017-11-30,805.75,806.72,821.16,802.56,8999043,12998965760.0,2.3,-0.31,-2.53,0.34
证券公司,399975,2017-12-01,805.49,803.5,810.58,802.01,6203684,8826397952.0,1.06,-0.4,-3.22,0.24
证券公司,399975,2017-12-04,799.4,796.88,802.84,791.5,7762560,9855865856.0,1.41,-0.82,-6.62,0.3
证券公司,399975,2017-12-05,795.68,805.45,808.81,794.8,12543079,17329923072.0,1.76,1.08,8.57,0.48
证券公司,399975,2017-12-06,802.48,805.0,805.28,795.47,7396207,9851087616.0,1.22,-0.06,-0.45,0.28
证券公司,399975,2017-12-07,801.83,792.92,802.34,791.61,7175245,8408854784.0,1.33,-1.5,-12.08,0.27
证券公司,399975,2017-12-08,791.82,790.73,796.9,789.57,5819595,7246414080.0,0.92,-0.28,-2.19,0.22
证券公司,399975,2017-12-11,789.79,793.87,794.74,788.06,6141025,7948997632.0,0.84,0.4,3.14,0.23
证券公司,399975,2017-12-12,792.88,779.93,793.07,779.84,5545104,7103139840.0,1.67,-1.76,-13.94,0.21
证券公司,399975,2017-12-13,779.76,780.51,783.11,775.61,5651172,7005415168.0,0.96,0.07,0.58,0.22
证券公司,399975,2017-12-14,780.46,767.61,781.28,766.38,6763977,8452822528.0,1.91,-1.65,-12.9,0.26
证券公司,399975,2017-12-15,766.68,761.77,768.19,760.02,5865652,7245533696.0,1.06,-0.76,-5.84,0.22
证券公司,399975,2017-12-18,762.19,758.1,766.31,755.47,4758904,5644149760.0,1.42,-0.48,-3.67,0.18
证券公司,399975,2017-12-19,758.62,762.01,762.94,758.07,5492318,6634569984.0,0.64,0.52,3.91,0.21
证券公司,399975,2017-12-20,761.73,751.11,761.79,747.27,6808376,8147682048.0,1.91,-1.43,-10.9,0.26
证券公司,399975,2017-12-21,749.36,754.69,760.06,744.72,7594810,9180430080.0,2.04,0.48,3.58,0.29
证券公司,399975,2017-12-22,753.62,747.81,755.09,747.24,5210204,6170287360.0,1.04,-0.91,-6.88,0.2
证券公司,399975,2017-12-25,747.36,736.83,749.68,735.99,6317498,7330574848.0,1.83,-1.47,-10.98,0.24
证券公司,399975,2017-12-26,736.27,743.33,743.59,735.98,5959148,6954071808.0,1.03,0.88,6.5,0.23
证券公司,399975,2017-12-27,742.3,733.97,742.33,731.8,6201225,7326700800.0,1.42,-1.26,-9.36,0.24
证券公司,399975,2017-12-28,732.84,738.01,748.4,730.53,9643470,10364264960.0,2.43,0.55,4.04,0.37
证券公司,399975,2017-12-29,737.48,739.12,741.73,735.95,5838425,6345392128.0,0.78,0.15,1.11,0.22
证券公司,399975,2018-01-02,740.78,750.0,751.56,739.88,8725311,10779467008.0,1.58,1.47,10.88,0.33
证券公司,399975,2018-01-03,749.11,761.05,764.43,747.97,11557333,13887430912.0,2.19,1.47,11.05,0.44
证券公司,399975,2018-01-04,760.43,758.73,761.64,755.46,7208982,8561189888.0,0.81,-0.3,-2.32,0.28
证券公司,399975,2018-01-05,758.41,761.72,767.86,756.68,9866945,11833833984.0,1.47,0.39,2.99,0.38
证券公司,399975,2018-01-08,761.93,778.05,787.85,761.03,14428524,18597848064.0,3.52,2.14,16.33,0.55
证券公司,399975,2018-01-09,777.03,771.8,782.58,769.26,7973969,10384641280.0,1.71,-0.8,-6.25,0.3
证券公司,399975,2018-01-10,772.45,769.74,778.41,763.72,9129968,11725424384.0,1.9,-0.27,-2.06,0.35
证券公司,399975,2018-01-11,766.62,766.2,768.37,761.63,7582943,9202854144.0,0.88,-0.46,-3.54,0.29
证券公司,399975,2018-01-12,766.31,764.16,773.32,762.82,7049986,8876897536.0,1.37,-0.27,-2.04,0.27
证券公司,399975,2018-01-15,762.44,751.7,765.61,751.15,10421261,13502953984.0,1.89,-1.63,-12.46,0.4
证券公司,399975,2018-01-16,749.45,769.88,770.31,748.99,9551884,12894730496.0,2.84,2.42,18.18,0.36
证券公司,399975,2018-01-17,774.07,794.69,814.76,774.07,28249305,37793844992.0,5.29,3.22,24.81,1.08
证券公司,399975,2018-01-18,796.45,800.56,808.18,792.66,14784416,20895515648.0,1.95,0.74,5.87,0.56
证券公司,399975,2018-01-19,800.71,820.73,833.88,798.99,28703234,36053233664.0,4.36,2.52,20.17,1.1
证券公司,399975,2018-01-22,815.0,818.79,825.96,809.46,16634061,21146638848.0,2.01,-0.24,-1.94,0.64
证券公司,399975,2018-01-23,818.76,822.96,829.68,814.05,16855249,23415763200.0,1.91,0.51,4.17,0.64
证券公司,399975,2018-01-24,826.88,853.85,856.04,816.14,28600817,40552146944.0,4.85,3.75,30.89,1.09
证券公司,399975,2018-01-25,844.76,835.64,847.95,834.72,16900511,23642959872.0,1.55,-2.13,-18.21,0.65
证券公司,399975,2018-01-26,833.28,834.85,843.85,832.87,12488251,17793212672.0,1.31,-0.09,-0.79,0.48
证券公司,399975,2018-01-29,835.62,821.44,842.63,819.07,13557105,19240855296.0,2.82,-1.61,-13.41,0.52
证券公司,399975,2018-01-30,819.76,810.92,825.88,809.06,11558850,16567574272.0,2.05,-1.28,-10.52,0.44
证券公司,399975,2018-01-31,804.79,793.5,808.45,787.44,13531635,17940908288.0,2.59,-2.15,-17.42,0.52
证券公司,399975,2018-02-01,795.4,784.92,798.2,776.74,16406543,21268476160.0,2.7,-1.08,-8.58,0.63
证券公司,399975,2018-02-02,777.26,782.77,785.66,767.31,11325918,13924434176.0,2.34,-0.27,-2.15,0.43
证券公司,399975,2018-02-05,768.23,786.49,789.55,766.94,9517146,12989122560.0,2.89,0.48,3.72,0.36
证券公司,399975,2018-02-06,770.67,749.72,777.31,749.06,16029629,21340589056.0,3.59,-4.68,-36.77,0.61
证券公司,399975,2018-02-07,763.32,739.45,765.81,739.31,12013135,15355942656.0,3.53,-1.37,-10.27,0.46
证券公司,399975,2018-02-08,737.49,735.77,745.5,730.78,8284286,10562250240.0,1.99,-0.5,-3.68,0.32
证券公司,399975,2018-02-09,716.81,682.43,719.05,671.53,15983708,18820628736.0,6.46,-7.25,-53.34,0.61
证券公司,399975,2018-02-12,684.53,680.34,687.28,677.79,8301659,9704806144.0,1.39,-0.31,-2.09,0.32
证券公司,399975,2018-02-13,686.54,685.68,697.66,685.6,8366739,10245493248.0,1.77,0.78,5.34,0.32
证券公司,399975,2018-02-14,686.23,685.63,687.57,678.99,5081598,5836544512.0,1.25,-0.01,-0.05,0.19
证券公司,399975,2018-02-22,693.2,692.36,696.83,687.93,8281747,9508978176.0,1.3,0.98,6.73,0.32
证券公司,399975,2018-02-23,693.87,696.85,701.33,690.75,7079579,8613918208.0,1.53,0.65,4.49,0.27
证券公司,399975,2018-02-26,701.22,714.07,717.57,694.66,10764209,12758878464.0,3.29,2.47,17.22,0.41
证券公司,399975,2018-02-27,713.36,705.38,713.36,703.25,7343555,8843226368.0,1.42,-1.22,-8.69,0.28
证券公司,399975,2018-02-28,697.53,701.69,710.6,691.49,9472367,10606665216.0,2.71,-0.52,-3.69,0.36
证券公司,399975,2018-03-01,695.87,704.1,704.81,694.44,6653505,7460131840.0,1.48,0.34,2.41,0.25
证券公司,399975,2018-03-02,698.0,696.18,704.5,696.18,5841916,6480412160.0,1.18,-1.12,-7.92,0.22
证券公司,399975,2018-03-05,695.95,696.68,701.27,694.43,4759895,5171162624.0,0.98,0.07,0.5,0.18
证券公司,399975,2018-03-06,700.23,711.44,713.0,697.96,10565659,11764230912.0,2.16,2.12,14.76,0.4
证券公司,399975,2018-03-07,708.41,703.94,715.22,702.09,7777764,8582669824.0,1.85,-1.05,-7.5,0.3
证券公司,399975,2018-03-08,703.53,706.21,707.12,702.47,5090227,5404669696.0,0.66,0.32,2.27,0.19
证券公司,399975,2018-03-09,707.73,718.43,719.38,704.97,10802644,11690127104.0,2.04,1.73,12.22,0.41
证券公司,399975,2018-03-12,723.45,728.94,732.95,720.03,12206975,13473807872.0,1.8,1.46,10.51,0.47
证券公司,399975,2018-03-13,726.68,716.43,726.68,715.85,7760859,8444159488.0,1.49,-1.72,-12.51,0.3
证券公司,399975,2018-03-14,713.61,710.33,719.04,710.05,5872615,6367062784.0,1.25,-0.85,-6.1,0.22
证券公司,399975,2018-03-15,708.01,708.74,711.61,703.67,6060186,6319300864.0,1.12,-0.22,-1.59,0.23
证券公司,399975,2018-03-16,708.57,699.55,712.39,699.54,6507144,7567776256.0,1.81,-1.3,-9.19,0.25
证券公司,399975,2018-03-19,699.89,701.31,705.26,695.79,5089799,5831565568.0,1.35,0.25,1.76,0.19
证券公司,399975,2018-03-20,696.64,700.83,703.27,693.61,5216800,5819172864.0,1.38,-0.07,-0.48,0.2
证券公司,399975,2018-03-21,702.04,702.4,718.57,701.53,10972932,11853723392.0,2.43,0.22,1.57,0.42
证券公司,399975,2018-03-22,703.55,701.71,711.88,699.77,7467606,8423912448.0,1.72,-0.1,-0.69,0.29
证券公司,399975,2018-03-23,681.7,664.07,684.94,652.06,14731570,15040417792.0,4.69,-5.36,-37.64,0.56
证券公司,399975,2018-03-26,655.81,668.36,668.67,650.84,6941491,7252486912.0,2.68,0.65,4.29,0.27
证券公司,399975,2018-03-27,676.63,678.09,680.68,672.43,7273844,7985495040.0,1.23,1.46,9.73,0.28
证券公司,399975,2018-03-28,670.8,670.26,679.41,669.07,5903449,6637807360.0,1.52,-1.15,-7.83,0.23
证券公司,399975,2018-03-29,674.43,685.24,686.83,670.08,9537740,10578953984.0,2.5,2.23,14.98,0.36
证券公司,399975,2018-03-30,686.92,688.77,691.44,684.51,6746232,7829245696.0,1.01,0.52,3.53,0.26
证券公司,399975,2018-04-02,690.44,696.33,709.18,687.73,10871878,12819105536.0,3.11,1.1,7.56,0.42
证券公司,399975,2018-04-03,688.48,697.24,701.97,686.59,8833843,10472162816.0,2.21,0.13,0.91,0.34
证券公司,399975,2018-04-04,698.78,690.25,705.03,690.13,7414922,8895483392.0,2.14,-1.0,-6.99,0.28
证券公司,399975,2018-04-09,688.27,694.17,695.09,684.5,6613638,7831013376.0,1.53,0.57,3.92,0.25
证券公司,399975,2018-04-10,696.37,706.67,707.85,694.3,8945893,10866098944.0,1.95,1.8,12.5,0.34
证券公司,399975,2018-04-11,703.26,702.12,707.32,700.49,7530555,8932558336.0,0.97,-0.64,-4.55,0.29
证券公司,399975,2018-04-12,701.94,696.25,707.9,695.68,6482327,7440436736.0,1.74,-0.84,-5.87,0.25
证券公司,399975,2018-04-13,699.52,688.61,701.77,688.57,5022869,5800163840.0,1.9,-1.1,-7.64,0.19
证券公司,399975,2018-04-16,685.59,673.24,689.44,673.23,6502528,7377505792.0,2.35,-2.23,-15.37,0.25
证券公司,399975,2018-04-17,674.6,673.77,687.77,673.52,6934694,7775838208.0,2.12,0.08,0.53,0.26
证券公司,399975,2018-04-18,682.95,683.84,685.35,674.92,6697161,7817684992.0,1.55,1.49,10.07,0.26
证券公司,399975,2018-04-19,684.4,687.68,693.26,682.55,6641696,7399873792.0,1.57,0.56,3.84,0.25
证券公司,399975,2018-04-20,684.77,664.23,685.52,664.23,6953455,7409784320.0,3.1,-3.41,-23.45,0.27
证券公司,399975,2018-04-23,664.21,670.85,673.59,664.21,4773926,5188036608.0,1.41,1.0,6.62,0.18
证券公司,399975,2018-04-24,671.52,688.72,689.23,671.52,7786621,9148936192.0,2.64,2.66,17.87,0.3
证券公司,399975,2018-04-25,684.55,684.56,687.22,682.39,5287932,5767398144.0,0.7,-0.6,-4.16,0.2
证券公司,399975,2018-04-26,685.91,669.59,687.62,669.48,5497775,6031802368.0,2.65,-2.19,-14.97,0.21
证券公司,399975,2018-04-27,674.56,680.05,685.19,672.27,6182936,6823246336.0,1.93,1.56,10.46,0.24
证券公司,399975,2018-05-02,689.25,682.52,692.31,679.89,6377219,6875613184.0,1.83,0.36,2.47,0.24
证券公司,399975,2018-05-03,681.52,699.71,701.54,680.84,11913458,12783882496.0,3.03,2.52,17.19,0.45
证券公司,399975,2018-05-04,696.67,693.84,698.86,692.64,6492148,7281158656.0,0.89,-0.84,-5.87,0.25
证券公司,399975,2018-05-07,697.76,701.49,702.67,697.18,7055350,7900897024.0,0.79,1.1,7.65,0.27
证券公司,399975,2018-05-08,700.34,704.33,705.82,696.99,7115357,8473606656.0,1.26,0.4,2.84,0.27
证券公司,399975,2018-05-09,702.75,696.93,702.75,695.22,5516257,6322173952.0,1.07,-1.05,-7.4,0.21
证券公司,399975,2018-05-10,699.03,701.89,701.98,694.52,5787546,6841833216.0,1.07,0.71,4.96,0.22
证券公司,399975,2018-05-11,702.42,692.45,702.42,692.2,4784512,5571196672.0,1.46,-1.34,-9.44,0.18
证券公司,399975,2018-05-14,693.15,695.7,699.24,693.15,5052727,6283537408.0,0.88,0.47,3.25,0.19
证券公司,399975,2018-05-15,696.18,692.91,697.01,686.23,5875494,6693522432.0,1.55,-0.4,-2.79,0.22
证券公司,399975,2018-05-16,689.93,684.31,691.93,683.88,4831027,5397388544.0,1.16,-1.24,-8.6,0.18
证券公司,399975,2018-05-17,684.77,679.31,686.02,678.9,3826741,4461023232.0,1.04,-0.73,-5.0,0.15
证券公司,399975,2018-05-18,679.21,687.98,688.34,678.75,4697262,5486649600.0,1.41,1.28,8.67,0.18
证券公司,399975,2018-05-21,693.17,692.7,696.59,690.72,5914180,6816809216.0,0.85,0.69,4.72,0.23
证券公司,399975,2018-05-22,692.55,688.3,692.55,683.98,4817186,5624374016.0,1.24,-0.64,-4.4,0.18
证券公司,399975,2018-05-23,686.46,680.24,687.72,679.59,4396963,5020502016.0,1.18,-1.17,-8.06,0.17
证券公司,399975,2018-05-24,679.56,675.21,681.7,674.32,3981992,4535040512.0,1.08,-0.74,-5.03,0.15
证券公司,399975,2018-05-25,675.22,667.35,677.45,667.27,4259536,4705737728.0,1.51,-1.16,-7.86,0.16
证券公司,399975,2018-05-28,667.37,667.24,671.77,664.25,4170481,4584935168.0,1.13,-0.02,-0.11,0.16
证券公司,399975,2018-05-29,665.83,656.82,667.99,655.89,5212872,5660149248.0,1.81,-1.56,-10.42,0.2
证券公司,399975,2018-05-30,648.71,631.42,649.11,631.28,7217977,7308832768.0,2.71,-3.87,-25.4,0.28
证券公司,399975,2018-05-31,636.22,641.85,642.32,633.58,5596568,5813757952.0,1.38,1.65,10.43,0.21
证券公司,399975,2018-06-01,639.09,644.11,651.96,634.97,7248733,7033998336.0,2.65,0.35,2.26,0.28
证券公司,399975,2018-06-04,644.94,640.9,647.91,640.31,4997657,4783168256.0,1.18,-0.5,-3.21,0.19
证券公司,399975,2018-06-05,640.95,644.04,644.04,636.71,4694545,4659238400.0,1.14,0.49,3.14,0.18
证券公司,399975,2018-06-06,642.11,643.07,647.15,637.66,5461872,5203923712.0,1.47,-0.15,-0.97,0.21
证券公司,399975,2018-06-07,645.86,647.86,657.54,645.13,8500753,8651661056.0,1.93,0.74,4.79,0.32
证券公司,399975,2018-06-08,645.76,633.08,645.76,628.23,7400391,7050875904.0,2.71,-2.28,-14.78,0.28
证券公司,399975,2018-06-11,630.73,635.02,639.32,629.22,4864037,4811428352.0,1.6,0.31,1.94,0.19
证券公司,399975,2018-06-12,634.47,637.52,637.92,629.81,4291076,4387371264.0,1.28,0.39,2.5,0.16
证券公司,399975,2018-06-13,635.26,625.7,635.26,625.58,4487881,4376875776.0,1.52,-1.85,-11.82,0.17
证券公司,399975,2018-06-14,624.16,630.21,634.24,624.11,4971646,4999260672.0,1.62,0.72,4.51,0.19
证券公司,399975,2018-06-15,629.08,622.13,632.23,621.32,7255032,7111272448.0,1.73,-1.28,-8.08,0.28
证券公司,399975,2018-06-19,614.9,578.98,617.64,569.18,12173052,11354839552.0,7.79,-6.94,-43.15,0.46
证券公司,399975,2018-06-20,576.42,577.48,582.14,566.94,8189818,7556652544.0,2.63,-0.26,-1.5,0.31
证券公司,399975,2018-06-21,576.34,559.33,579.45,557.62,7425649,7019974144.0,3.78,-3.14,-18.15,0.28
证券公司,399975,2018-06-22,556.58,567.95,567.97,553.79,5856903,5082469376.0,2.54,1.54,8.62,0.22
证券公司,399975,2018-06-25,571.11,560.75,571.89,559.97,5513655,4905694208.0,2.1,-1.27,-7.2,0.21
证券公司,399975,2018-06-26,553.35,566.09,567.64,552.18,5888005,5160248064.0,2.76,0.95,5.34,0.22
证券公司,399975,2018-06-27,564.29,560.61,566.35,556.9,4868477,4332744192.0,1.67,-0.97,-5.48,0.19
证券公司,399975,2018-06-28,559.32,566.85,580.02,559.12,9410042,7985550336.0,3.73,1.11,6.24,0.36
证券公司,399975,2018-06-29,565.28,578.61,580.54,565.13,7497107,6613997056.0,2.72,2.07,11.76,0.29
证券公司,399975,2018-07-02,576.55,563.9,576.71,558.59,6756109,6204977920.0,3.13,-2.54,-14.71,0.26
证券公司,399975,2018-07-03,563.92,572.3,572.37,560.74,6131226,5536912384.0,2.06,1.49,8.4,0.23
证券公司,399975,2018-07-04,570.43,564.39,571.0,562.46,4627416,4126871488.0,1.49,-1.38,-7.91,0.18
证券公司,399975,2018-07-05,564.14,557.96,571.72,557.11,5112840,4518131200.0,2.59,-1.14,-6.43,0.2
证券公司,399975,2018-07-06,558.33,561.59,570.4,547.57,7550288,6732271104.0,4.09,0.65,3.63,0.29
证券公司,399975,2018-07-09,562.32,572.09,572.12,562.32,5320410,4816116224.0,1.75,1.87,10.5,0.2
证券公司,399975,2018-07-10,571.06,571.23,573.81,567.64,5060234,4261742656.0,1.08,-0.15,-0.86,0.19
证券公司,399975,2018-07-11,560.72,553.69,560.72,548.39,6135215,5193575424.0,2.16,-3.07,-17.54,0.23
证券公司,399975,2018-07-12,553.36,570.48,573.76,553.36,7779140,6953969664.0,3.68,3.03,16.79,0.3
证券公司,399975,2018-07-13,570.78,568.67,571.31,566.94,4424544,3932861392.0,0.77,-0.32,-1.81,0.17
证券公司,399975,2018-07-16,569.39,566.48,570.91,563.87,3617924,3230908496.0,1.24,-0.39,-2.19,0.14
证券公司,399975,2018-07-17,565.88,562.11,565.98,558.2,3808610,3421895152.0,1.37,-0.77,-4.37,0.15
证券公司,399975,2018-07-18,563.17,558.1,566.42,557.81,3816805,3487586592.0,1.53,-0.71,-4.01,0.15
证券公司,399975,2018-07-19,558.48,555.67,562.99,553.25,3904751,3608226384.0,1.75,-0.44,-2.43,0.15
证券公司,399975,2018-07-20,554.71,573.28,575.71,553.23,9361313,8967004160.0,4.05,3.17,17.61,0.36
证券公司,399975,2018-07-23,569.81,580.91,581.6,567.21,8695203,8360910336.0,2.51,1.33,7.63,0.33
证券公司,399975,2018-07-24,580.79,591.19,599.36,580.75,13823360,12345562112.0,3.2,1.77,10.28,0.53
证券公司,399975,2018-07-25,589.99,587.39,590.56,585.4,6953042,5966112768.0,0.87,-0.64,-3.8,0.27
证券公司,399975,2018-07-26,588.0,583.01,590.65,581.66,6781965,5952365568.0,1.53,-0.75,-4.38,0.26
证券公司,399975,2018-07-27,582.17,579.51,584.38,578.52,5351694,4543337728.0,1.01,-0.6,-3.5,0.2
证券公司,399975,2018-07-30,578.18,576.4,583.77,573.17,5634160,4620162048.0,1.83,-0.54,-3.11,0.22
证券公司,399975,2018-07-31,574.77,577.65,580.34,574.23,3985465,3597829808.0,1.06,0.22,1.25,0.15
证券公司,399975,2018-08-01,577.15,563.92,581.84,563.8,5640519,5170703872.0,3.12,-2.38,-13.73,0.22
证券公司,399975,2018-08-02,561.81,548.21,562.84,540.65,7175212,6014113280.0,3.93,-2.79,-15.71,0.27
证券公司,399975,2018-08-03,547.5,543.81,550.78,543.65,3685681,3141518880.0,1.3,-0.8,-4.4,0.14
证券公司,399975,2018-08-06,544.27,536.55,550.21,534.82,5471634,4920632832.0,2.83,-1.34,-7.26,0.21
证券公司,399975,2018-08-07,538.7,552.93,552.97,536.44,5954470,5452532224.0,3.08,3.05,16.38,0.23
证券公司,399975,2018-08-08,550.87,543.46,551.45,542.92,4707173,4231378208.0,1.54,-1.71,-9.47,0.18
证券公司,399975,2018-08-09,542.43,553.68,556.06,541.96,6096397,5362427136.0,2.59,1.88,10.22,0.23
证券公司,399975,2018-08-10,553.25,554.02,555.91,549.93,3963240,3488014864.0,1.08,0.06,0.34,0.15
证券公司,399975,2018-08-13,548.43,551.06,552.61,543.48,4406786,3986543056.0,1.65,-0.53,-2.96,0.17
证券公司,399975,2018-08-14,549.99,550.05,551.81,547.38,3227916,2793266624.0,0.8,-0.18,-1.01,0.12
证券公司,399975,2018-08-15,549.35,538.14,549.35,538.12,4306630,3770412848.0,2.04,-2.17,-11.91,0.16
证券公司,399975,2018-08-16,534.24,543.52,551.99,531.09,7283737,6087798784.0,3.88,1.0,5.38,0.28
证券公司,399975,2018-08-17,546.77,537.24,549.11,536.15,5622760,4753193472.0,2.38,-1.16,-6.28,0.21
证券公司,399975,2018-08-20,537.5,546.78,546.78,537.26,5302150,4589380096.0,1.77,1.78,9.54,0.2
证券公司,399975,2018-08-21,546.74,550.07,553.13,545.39,5566417,4940111872.0,1.42,0.6,3.29,0.21
证券公司,399975,2018-08-22,549.16,546.55,549.18,545.37,3420336,2867259136.0,0.69,-0.64,-3.52,0.13
证券公司,399975,2018-08-23,546.42,550.66,554.41,544.01,5216027,4602148864.0,1.9,0.75,4.11,0.2
证券公司,399975,2018-08-24,547.33,551.71,556.15,544.59,5189819,4757867776.0,2.1,0.19,1.05,0.2
证券公司,399975,2018-08-27,552.22,558.98,560.05,551.61,6426085,5822840576.0,1.53,1.32,7.27,0.25
证券公司,399975,2018-08-28,558.94,555.39,560.21,554.01,4046492,3646474416.0,1.11,-0.64,-3.59,0.15
证券公司,399975,2018-08-29,555.02,552.45,555.41,550.62,3545034,3205965264.0,0.86,-0.53,-2.94,0.14
证券公司,399975,2018-08-30,551.21,544.52,553.13,544.49,4008002,3327006256.0,1.56,-1.44,-7.93,0.15
证券公司,399975,2018-08-31,544.59,546.76,549.73,543.08,4282673,3675645072.0,1.22,0.41,2.24,0.16
证券公司,399975,2018-09-03,544.74,544.48,546.13,539.99,3781556,3212420480.0,1.12,-0.42,-2.28,0.14
证券公司,399975,2018-09-04,544.34,549.47,551.46,541.88,4567960,4050492752.0,1.76,0.92,4.99,0.17
证券公司,399975,2018-09-05,547.48,540.97,549.06,540.97,4092516,3526404256.0,1.47,-1.55,-8.5,0.16
证券公司,399975,2018-09-06,540.18,539.19,543.97,538.05,3008704,2589417424.0,1.09,-0.33,-1.78,0.11
证券公司,399975,2018-09-07,539.02,539.98,546.34,537.47,3924878,3156350096.0,1.65,0.15,0.79,0.15
证券公司,399975,2018-09-10,538.32,524.04,539.33,523.82,5283998,4256156384.0,2.87,-2.95,-15.94,0.2
证券公司,399975,2018-09-11,523.88,526.8,529.74,523.88,3316400,2631577232.0,1.12,0.53,2.76,0.13
证券公司,399975,2018-09-12,526.29,529.03,533.28,526.28,3540645,2845868400.0,1.33,0.42,2.23,0.14
证券公司,399975,2018-09-13,533.73,536.42,536.61,531.32,4569885,3761815264.0,1.0,1.4,7.39,0.17
证券公司,399975,2018-09-14,536.46,533.67,538.37,533.04,3687484,2984340112.0,0.99,-0.51,-2.75,0.14
证券公司,399975,2018-09-17,532.46,531.25,534.41,529.08,3974289,3050463568.0,1.0,-0.45,-2.42,0.15
证券公司,399975,2018-09-18,529.42,541.09,541.28,529.42,5401386,4480640512.0,2.23,1.85,9.84,0.21
证券公司,399975,2018-09-19,539.67,544.54,548.73,538.79,6242297,5727196416.0,1.84,0.64,3.45,0.24
证券公司,399975,2018-09-20,545.2,543.72,547.43,542.54,4730726,4205403584.0,0.9,-0.15,-0.82,0.18
证券公司,399975,2018-09-21,544.11,556.58,556.6,541.67,8546660,8005795584.0,2.75,2.37,12.86,0.33
证券公司,399975,2018-09-25,551.14,550.21,552.8,548.17,4367480,3986884464.0,0.83,-1.14,-6.37,0.17
证券公司,399975,2018-09-26,551.59,553.21,559.81,549.76,6907758,6458295808.0,1.83,0.55,3.0,0.26
证券公司,399975,2018-09-27,552.86,549.4,553.02,547.89,4871690,4537271808.0,0.93,-0.69,-3.81,0.19
证券公司,399975,2018-09-28,550.54,554.18,555.77,550.11,4721697,4642672128.0,1.03,0.87,4.78,0.18
证券公司,399975,2018-10-08,545.21,533.21,545.75,533.05,5898080,5232236800.0,2.29,-3.78,-20.97,0.23
证券公司,399975,2018-10-09,533.79,532.37,536.62,530.89,3569355,3155220128.0,1.07,-0.16,-0.84,0.14
证券公司,399975,2018-10-10,533.18,534.35,536.66,530.95,3162445,2987363392.0,1.07,0.37,1.98,0.12
证券公司,399975,2018-10-11,518.98,495.55,520.98,490.75,9673382,7555675904.0,5.66,-7.26,-38.8,0.37
证券公司,399975,2018-10-12,491.68,485.61,493.88,478.93,7198968,5326108928.0,3.02,-2.01,-9.94,0.27
证券公司,399975,2018-10-15,489.0,479.19,491.0,478.85,4788789,3716142448.0,2.5,-1.32,-6.42,0.18
证券公司,399975,2018-10-16,479.95,475.56,488.11,473.22,5257547,4024124560.0,3.11,-0.76,-3.63,0.2
证券公司,399975,2018-10-17,482.57,481.27,484.68,473.3,5609897,4219440224.0,2.39,1.2,5.71,0.21
证券公司,399975,2018-10-18,479.32,472.62,482.25,472.6,5380233,4030362960.0,2.01,-1.8,-8.65,0.21
证券公司,399975,2018-10-19,467.45,488.63,489.7,466.44,8549573,6814552320.0,4.92,3.39,16.01,0.33
证券公司,399975,2018-10-22,496.62,537.5,537.5,496.62,16925600,15258277376.0,8.37,10.0,48.87,0.65
证券公司,399975,2018-10-23,557.5,536.3,561.32,530.61,27513242,23051158016.0,5.71,-0.22,-1.2,1.05
证券公司,399975,2018-10-24,527.6,548.75,564.12,527.6,29340631,21518033408.0,6.81,2.32,12.45,1.12
证券公司,399975,2018-10-25,531.02,570.85,570.85,530.22,31393154,21290481408.0,7.4,4.03,22.1,1.2
证券公司,399975,2018-10-26,571.29,555.67,572.74,551.54,27661652,18378095360.0,3.71,-2.66,-15.18,1.06
证券公司,399975,2018-10-29,552.8,550.96,562.99,546.61,16428960,11371128320.0,2.95,-0.85,-4.71,0.63
证券公司,399975,2018-10-30,552.7,577.76,589.4,543.46,32582468,23647267328.0,8.34,4.86,26.8,1.24
证券公司,399975,2018-10-31,571.86,571.29,580.2,562.51,24056549,17438820608.0,3.06,-1.12,-6.47,0.92
证券公司,399975,2018-11-01,576.51,577.33,607.62,576.51,29357803,23824203520.0,5.45,1.06,6.04,1.12
证券公司,399975,2018-11-02,592.76,592.24,594.78,582.48,22139711,18100429056.0,2.13,2.58,14.91,0.85
证券公司,399975,2018-11-05,587.87,592.42,593.79,580.89,20217724,15463264256.0,2.18,0.03,0.18,0.77
证券公司,399975,2018-11-06,591.18,587.65,599.75,582.01,15970174,12431636224.0,2.99,-0.81,-4.77,0.61
