日期,收盘点位,全收益收盘点位(元),市值(元),流通市值(元),自由流通市值(元),PB市值加权,PB 分位点,PB 80%分位点值,PB 50%分位点值,PB 20%分位点值
2022-05-18,=10168.0041,=14435.9710,=1213920097324.3701,=1056110197008,=632531682954.5380,=2.9075,=0.0180,=4.2535,=3.7766,=3.4160
2022-05-17,=10214.6621,=14502.2135,=1221054429430.5898,=1063641478748,=637838510493.9780,=2.9246,=0.0234,=4.2535,=3.7805,=3.4251
2022-05-16,=10157.4981,=14421.0552,=1210987861530.1799,=1054044776039,=631046955235.5540,=2.9005,=0.0108,=4.2535,=3.7851,=3.4310
2022-05-13,=10141.7805,=14398.7402,=1213610351685.5698,=1056466122077,=634798541790.5936,=2.9068,=0.0144,=4.2535,=3.7897,=3.4311
2022-05-12,=10114.5354,=14348.8256,=1204132556620.2798,=1047379732374,=627623393086.0013,=2.8811,=0.0036,=4.2535,=3.7898,=3.4314
2022-05-11,=10117.3272,=14352.7862,=1207319994231.5901,=1050555072614,=630643556578.3413,=2.8888,=0.0072,=4.2551,=3.7899,=3.4314
2022-05-10,=10070.1412,=14285.8465,=1205632616562.6001,=1049182709735,=631237648280.1331,=2.8847,=0.0054,=4.2551,=3.7904,=3.4324
2022-05-09,=9997.7606,=14165.0707,=1196819242333.5000,=1043079020717,=627087690885.0895,=2.8584,=0.0018,=4.2551,=3.7908,=3.4342
2022-05-06,=10079.9016,=14281.4500,=1216364577156.3701,=1062501889610,=639479873290.4114,=2.9051,=0.0055,=4.2551,=3.7911,=3.4378
2022-05-05,=10272.4202,=14554.2151,=1236222277621.2800,=1078896561934,=649305981597.0017,=2.9525,=0.0128,=4.2551,=3.7913,=3.4382
2022-04-29,=10018.8729,=14194.9831,=1200416445036.3701,=1045435614544,=627963393437.2330,=3.0437,=0.0439,=4.2589,=3.7919,=3.4382
2022-04-28,=9473.2050,=13421.8675,=1132666441077.2402,=986178774187,=593139024681.2499,=2.9134,=0.0073,=4.2589,=3.7926,=3.4392
2022-04-27,=9460.8642,=13404.3827,=1126652824230.9497,=981413016016,=590682378897.3457,=2.9034,=0.0037,=4.2589,=3.7930,=3.4445
2022-04-26,=9275.0785,=13139.8547,=1105588283484.2500,=962993906339,=579429409979.2700,=2.8507,=0,=4.2589,=3.7934,=3.4522
2022-04-25,=9468.6929,=13414.1452,=1136279952337.1101,=993460847882,=599543051167.9899,=2.9300,=0.0055,=4.2589,=3.8005,=3.4538
2022-04-22,=9899.4619,=14024.4087,=1181972510945.4600,=1031686693776,=622484496842.5402,=3.0568,=0.0480,=4.2606,=3.8076,=3.4538
2022-04-21,=9784.1796,=13861.0901,=1163488867809.7500,=1015796815565,=611899810665.4200,=3.0095,=0.0185,=4.2606,=3.8112,=3.4565
2022-04-20,=10006.4102,=14175.9207,=1189059693608.3596,=1035500761072,=625881024761.8499,=3.0771,=0.0574,=4.2606,=3.8147,=3.4566
2022-04-19,=9929.0281,=14066.2947,=1179015367367.0098,=1026861717955,=621298145926.1100,=3.0543,=0.0390,=4.2606,=3.8164,=3.4573
2022-04-18,=10035.8012,=14217.5585,=1190070010095,=1036584152723,=627120346177.6399,=3.0829,=0.0632,=4.2606,=3.8182,=3.4576
2022-04-15,=10100.4615,=14309.1618,=1203921475280.1702,=1049923240744,=635545799141.6101,=3.1195,=0.0801,=4.2739,=3.8193,=3.4576
2022-04-14,=10138.2700,=14362.7244,=1206967905820.9402,=1051104668594,=636108420244.9098,=3.1282,=0.0821,=4.2739,=3.8205,=3.4585
2022-04-13,=9834.8092,=13932.8163,=1168132647118.5100,=1017473307274,=616100871475.6699,=3.0276,=0.0224,=4.2739,=3.8205,=3.4609
2022-04-12,=9922.8950,=14057.6061,=1177112159341.0798,=1026211690019,=622182380173.9399,=3.0508,=0.0337,=4.2739,=3.8206,=3.4613
2022-04-11,=9641.0018,=13658.2526,=1140961225028.3899,=994573089960,=602824968602.3300,=2.9591,=0.0056,=4.2739,=3.8207,=3.4619
2022-04-08,=9910.5418,=14040.1056,=1171545359793.2998,=1021538938248,=619000352467.5000,=3.0393,=0.0282,=4.2781,=3.8208,=3.4619
2022-04-07,=10038.5625,=14153.2891,=1184964323138.9099,=1033155223045,=626773563094.4600,=3.0321,=0.0245,=4.2781,=3.8210,=3.4645
2022-04-06,=10196.9719,=14376.6292,=1202909643371.2295,=1047960032736,=635078197092.5599,=3.0780,=0.0509,=4.2781,=3.8212,=3.4648
2022-04-01,=10201.9322,=14383.6227,=1205744022776.9602,=1050157340728,=635710338801.0400,=3.0853,=0.0567,=4.2781,=3.8224,=3.4667
2022-03-31,=10033.6607,=14146.3781,=1179592012761.3101,=1026628630170,=621304964604.4801,=3.0235,=0.0170,=4.2781,=3.8237,=3.4729
2022-03-30,=10038.5635,=14153.2905,=1175295287414.4800,=1023116105294,=618726567356.0599,=3.0295,=0.0209,=4.2805,=3.8272,=3.4729
2022-03-29,=9674.5742,=13640.1048,=1131028575605.7798,=984952334732,=595898375899.6001,=2.9160,=0.0038,=4.2805,=3.8308,=3.4737
2022-03-28,=9835.7984,=13860.9360,=1150082249666.5200,=1001904355566,=606233232761.7798,=2.9639,=0.0038,=4.2805,=3.8309,=3.4745
2022-03-25,=9967.9154,=14047.1197,=1162161256322.0205,=1009565267838,=610129346113.0300,=2.9950,=0.0057,=4.2805,=3.8310,=3.4770
2022-03-24,=10128.7730,=14273.8057,=1184056508787.2903,=1028480922534,=622835807935.1301,=3.0515,=0.0191,=4.2805,=3.8310,=3.4771
2022-03-23,=10181.5230,=14348.1427,=1189870488540.4097,=1032799735767,=626001235611.2500,=3.0668,=0.0268,=4.2832,=3.8310,=3.4771
2022-03-22,=10200.9331,=14375.4960,=1194024711195.3899,=1037315163581,=629419360053.2500,=3.0775,=0.0345,=4.2832,=3.8320,=3.4793
2022-03-21,=10217.9851,=14399.5262,=1192641931861.5601,=1035154635246,=627837636036.1600,=3.0739,=0.0308,=4.2832,=3.8331,=3.4808
2022-03-18,=10165.5826,=14325.6789,=1191682042024.1399,=1035405735627,=628774688642.0400,=3.0715,=0.0289,=4.2832,=3.8348,=3.4834
2022-03-17,=10129.3982,=14274.6867,=1188544748388.0200,=1031501746195,=626713617635.7301,=3.0634,=0.0251,=4.2832,=3.8366,=3.4843
2022-03-16,=9886.8591,=13932.8925,=1158958335221.0300,=1003751517139,=611434256816.0601,=2.9871,=0.0039,=4.2897,=3.8379,=3.4843
2022-03-15,=9577.0829,=13496.3455,=1118907672135.2600,=969212572646,=590271078677.7898,=2.8839,=0,=4.2897,=3.8392,=3.4850
2022-03-14,=10097.9722,=14230.4002,=1176666712410.0400,=1020198377712,=620548195041.2300,=3.0328,=0.0117,=4.2897,=3.8416,=3.4854
2022-03-11,=10410.5267,=14670.8624,=1216405191184.7500,=1055418388930,=642228602485.6600,=3.1352,=0.0467,=4.2897,=3.8439,=3.4861
2022-03-10,=10347.4457,=14581.9665,=1208617845869.3398,=1047484305311,=637516507900.1500,=3.1154,=0.0409,=4.2897,=3.8447,=3.4868
2022-03-09,=10205.2570,=14381.5895,=1200932647851.1799,=1042803738232,=635921436667.6499,=3.0956,=0.0352,=4.3013,=3.8456,=3.4868
2022-03-08,=10372.9389,=14617.8925,=1216559563159.8301,=1055688746879,=643356689689.6400,=3.1359,=0.0431,=4.3013,=3.8459,=3.4875
2022-03-07,=10750.4958,=15149.9583,=1262251466715.6602,=1095446086353,=667722183338.1100,=3.2537,=0.1000,=4.3013,=3.8462,=3.4875
2022-03-04,=11135.5740,=15692.6234,=1313652203659.7598,=1141116912995,=695670774678.9700,=3.3862,=0.1120,=4.3013,=3.8463,=3.4890
2022-03-03,=11278.0806,=15893.4484,=1331195041504.0200,=1156240861113,=705406779585.0800,=3.4314,=0.1299,=4.3013,=3.8463,=3.4917
2022-03-02,=11397.6885,=16062.0039,=1342632936508.8298,=1166730055253,=711358660516.5699,=3.4609,=0.1558,=4.3059,=3.8464,=3.4917
2022-03-01,=11523.6908,=16239.5706,=1362563211014.8501,=1184529007219,=722132067034.1699,=3.5123,=0.2292,=4.3059,=3.8465,=3.4929
2022-02-28,=11427.2356,=16103.6427,=1347580564944.3899,=1170955533997,=712797137665.7299,=3.4737,=0.1683,=4.3059,=3.8467,=3.4929
2022-02-25,=11543.6015,=16267.6294,=1363010458441.5801,=1187407289891,=722891120634.3400,=3.5134,=0.2282,=4.3059,=3.8469,=3.4932
2022-02-24,=11413.4762,=16084.2524,=1352954511666.6902,=1179353460594,=720211584019.6300,=3.4875,=0.1909,=4.3059,=3.8519,=3.4932
2022-02-23,=11735.0751,=16537.4604,=1391603453819.8101,=1212563725256,=741290051034.7400,=3.5871,=0.3287,=4.3121,=3.8569,=3.4932
2022-02-22,=11615.9595,=16369.5987,=1379043085622.9702,=1202067882896,=735403604879.3202,=3.5548,=0.2974,=4.3121,=3.8580,=3.4932
2022-02-21,=11831.1910,=16672.9101,=1412452572143.8799,=1233882287556,=755219754148.1101,=3.6437,=0.3620,=4.3121,=3.8591,=3.4932
2022-02-18,=11779.2633,=16599.7319,=1410534226538.1204,=1232280787098,=755727397714.4299,=3.6387,=0.3567,=4.3121,=3.8592,=3.4932
2022-02-17,=11718.5680,=16514.1980,=1401750386446.3201,=1224241805764,=749491672689.5901,=3.6161,=0.3414,=4.3121,=3.8593,=3.4932
2022-02-16,=11765.4024,=16580.1986,=1412353856976.2000,=1236417089290,=757269184029.0098,=3.6434,=0.3581,=4.3156,=3.8601,=3.4929
2022-02-15,=11695.4341,=16481.5969,=1400602742166.7800,=1226578771797,=750106266536.2798,=3.6131,=0.3387,=4.3156,=3.8610,=3.4929
2022-02-14,=11620.6009,=16376.1394,=1401166810174.9299,=1230075407969,=753836884909.4698,=3.6146,=0.3394,=4.3156,=3.8612,=3.4929
2022-02-11,=11798.3548,=16626.6361,=1422027908465.8301,=1247126144823,=764692146323.4799,=3.6684,=0.3725,=4.3156,=3.8615,=3.4929
2022-02-10,=11743.5697,=16549.4312,=1415615402702.6799,=1238919874287,=757994737228.6399,=3.6518,=0.3631,=4.3156,=3.8617,=3.4929
2022-02-09,=11960.1325,=16854.6188,=1450022107709.4702,=1268429171788,=776568771309.2496,=3.7406,=0.4106,=4.3173,=3.8619,=3.4917
2022-02-08,=11801.4173,=16630.9521,=1426143229941.3701,=1246124027948,=762284775680.9298,=3.6790,=0.3747,=4.3173,=3.8632,=3.4917
2022-02-07,=11871.7061,=16730.0055,=1436538441958.0996,=1252386204212,=765949245973.5801,=3.7058,=0.3837,=4.3173,=3.8645,=3.4917
2022-01-28,=11762.6512,=16576.3217,=1420076274971.4602,=1236499415931,=755933635184.8398,=3.6633,=0.3701,=4.3173,=3.8646,=3.4917
2022-01-27,=11795.4401,=16622.5290,=1434962144345.7195,=1248645124201,=763857595907.0699,=3.7017,=0.3811,=4.3173,=3.8648,=3.4917
2022-01-26,=12151.2576,=17123.9589,=1475999058404.7800,=1284411895345,=786682673789.3700,=3.8076,=0.4435,=4.3173,=3.8658,=3.4890
2022-01-25,=12118.2646,=17077.4641,=1469049716285.1196,=1277884721359,=782221730925.7100,=3.7897,=0.4321,=4.3173,=3.8667,=3.4890
2022-01-24,=12333.8559,=17381.2825,=1491006639555.1802,=1296687025200,=792196031811.7000,=3.8463,=0.4763,=4.3173,=3.8673,=3.4890
2022-01-21,=12369.6646,=17431.7453,=1497045223248.1001,=1303931636758,=796262410267.1102,=3.8619,=0.4917,=4.3173,=3.8678,=3.4890
2022-01-20,=12614.5693,=17776.8732,=1521412049250.3301,=1328329094109,=810195531507,=3.9248,=0.5673,=4.3173,=3.8678,=3.4890
2022-01-19,=12446.3981,=17539.8808,=1485072385352.6204,=1294637367444,=787947536821.1099,=3.8310,=0.4647,=4.3221,=3.8678,=3.4875
2022-01-18,=12393.2459,=17464.9769,=1470487128537.4695,=1280339796303,=777352085260.7700,=3.7934,=0.4449,=4.3221,=3.8678,=3.4875
2022-01-17,=12251.8713,=17265.7471,=1455087406681.3701,=1267098204056,=769506538434.4502,=3.7537,=0.4146,=4.3221,=3.8678,=3.4875
2022-01-14,=12244.6700,=17255.5988,=1449519627912.1396,=1260872839874,=764474551229.2299,=3.7393,=0.4071,=4.3221,=3.8714,=3.4875
2022-01-13,=12346.8540,=17399.5999,=1461090846896.8303,=1272602166740,=771967678249.2499,=3.7691,=0.4268,=4.3221,=3.8749,=3.4875
2022-01-12,=12682.1634,=17872.1292,=1503381466250.0098,=1307964416095,=792771318611.5502,=3.8782,=0.5031,=4.3222,=3.8761,=3.4868
2022-01-11,=12670.9659,=17856.3492,=1507849883023.2395,=1315144361441,=798046566784.1898,=3.8898,=0.5273,=4.3222,=3.8749,=3.4868
2022-01-10,=12967.9479,=18274.8662,=1543209348916.3101,=1346660346293,=815906016790.8901,=3.9810,=0.5916,=4.3222,=3.8714,=3.4868
2022-01-07,=12931.2814,=18223.1945,=1545036087777.2400,=1346826747952,=816048695202.4301,=3.9874,=0.5970,=4.3222,=3.8678,=3.4868
2022-01-06,=12663.9782,=17846.5019,=1503929915397.7700,=1308885423346,=791774593615.3602,=3.8813,=0.5159,=4.3222,=3.8678,=3.4868
2022-01-05,=12720.1746,=17925.6957,=1516150263056.1997,=1322310818157,=799587902657.2804,=3.9128,=0.5551,=4.3234,=3.8678,=3.4861
2022-01-04,=12539.3819,=17670.9166,=1490622343827.6101,=1297632743031,=785063397064.1201,=3.8469,=0.4820,=4.3234,=3.8673,=3.4861
2021-12-31,=12524.6960,=17650.2207,=1484444791054.9099,=1287382710157,=777785874114.5001,=3.8310,=0.4660,=4.3234,=3.8678,=3.4861
2021-12-30,=12457.7199,=17555.8357,=1419513466257.5601,=1274595827784,=766659291033.6501,=3.6355,=0.3667,=4.3234,=3.8678,=3.4861
2021-12-29,=12434.6209,=17523.2838,=1416274631702.2998,=1272740168252,=765029326382.7703,=3.6272,=0.3632,=4.3234,=3.8678,=3.4861
2021-12-28,=12589.6771,=17741.7942,=1441250897311.5400,=1293808164683,=779459838550.9797,=3.6912,=0.3897,=4.3259,=3.8714,=3.4854
2021-12-27,=12212.9299,=17210.8695,=1400274135998.9998,=1258532257465,=758962664966.1401,=3.5862,=0.3498,=4.3259,=3.8749,=3.4854
2021-12-24,=11973.7768,=16873.8469,=1375681876116.5200,=1234507586637,=743508167524.0400,=3.5232,=0.2559,=4.3259,=3.8761,=3.4854
2021-12-23,=12142.1601,=17111.1383,=1385660129247.5898,=1242779234362,=747271582210.9198,=3.5488,=0.3060,=4.3259,=3.8773,=3.4854
2021-12-22,=12193.2515,=17183.1380,=1389053268792.6499,=1245410522762,=748465807720.4298,=3.5575,=0.3218,=4.3259,=3.8788,=3.4854
2021-12-21,=12189.9324,=17178.4605,=1387815466344.1399,=1231552688067,=748123357461.5901,=3.5543,=0.3139,=4.3374,=3.8803,=3.4850
2021-12-20,=11966.6238,=16863.7666,=1357677160484.7898,=1204619530265,=731191885816.8501,=3.4771,=0.1887,=4.3374,=3.8804,=3.4850
2021-12-17,=12022.9971,=16943.2097,=1359107140438.1802,=1204475331200,=730813521328.0098,=3.4808,=0.1913,=4.3374,=3.8804,=3.4854
2021-12-16,=12239.0819,=17247.7237,=1383372991456.7202,=1227210087111,=744638324429.8101,=3.5429,=0.2854,=4.3374,=3.8805,=3.4861
2021-12-15,=12275.2316,=17298.6671,=1383425807612.1296,=1227693365560,=743599320899.3701,=3.5431,=0.2860,=4.3374,=3.8807,=3.4861
2021-12-14,=12347.3819,=17400.3437,=1392753491606.3501,=1235169967282,=749621349107.1100,=3.5670,=0.3195,=4.3401,=3.8807,=3.4854
2021-12-13,=12655.9407,=17835.1750,=1426249254238.0698,=1265188383978,=767138790081.6600,=3.6527,=0.3662,=4.3401,=3.8808,=3.4854
2021-12-10,=12726.3096,=17934.3412,=1424547982997.1101,=1263969416427,=763786234383.4202,=3.6484,=0.3626,=4.3401,=3.8821,=3.4854
2021-12-09,=12794.9462,=18031.0662,=1430510937177.9399,=1269861597760,=767422585190.2998,=3.6637,=0.3678,=4.3401,=3.8834,=3.4854
2021-12-08,=12570.8685,=17715.2884,=1400774602747.2900,=1242823661730,=751402189166.1300,=3.5875,=0.3400,=4.3401,=3.8836,=3.4854
2021-12-07,=12410.3643,=17489.1004,=1394720337578.7898,=1236791892229,=750011254831.7300,=3.5720,=0.3252,=4.3402,=3.8838,=3.4850
2021-12-06,=12107.0754,=17061.6955,=1360139909322.5100,=1205896131583,=731075652943.4999,=3.4834,=0.1951,=4.3402,=3.8846,=3.4850
2021-12-03,=12064.4403,=17001.6127,=1342485799763.1196,=1191334333928,=720092851744.4901,=3.4382,=0.1533,=4.3402,=3.8853,=3.4854
2021-12-02,=12083.3860,=17028.3116,=1342852027288.3201,=1193979104690,=720977587236.2598,=3.4392,=0.1537,=4.3402,=3.8854,=3.4861
2021-12-01,=12040.0969,=16967.3071,=1340932008063.9500,=1192419677274,=721724844960.7599,=3.4342,=0.1496,=4.3402,=3.8854,=3.4868
2021-11-30,=11979.7363,=16882.2449,=1331726117074.0498,=1184728414742,=715416667529.3899,=3.4107,=0.1342,=4.3484,=3.8857,=3.4868
2021-11-29,=11994.1450,=16902.5501,=1333827475792.0200,=1187702882677,=716560686243.0300,=3.4160,=0.1368,=4.3484,=3.8860,=3.4875
2021-11-26,=12125.3021,=17087.3811,=1351753110257.2500,=1202793670682,=725754937706.1300,=3.4619,=0.1685,=4.3484,=3.8862,=3.4890
2021-11-25,=12172.4957,=17153.8879,=1356021638045.5002,=1207088236660,=728225270789.7601,=3.4729,=0.1757,=4.3484,=3.8864,=3.4917
2021-11-24,=12264.3063,=17283.2705,=1369141892673.5500,=1218667712061,=736776532966.0302,=3.5065,=0.2257,=4.3484,=3.8881,=3.4929
2021-11-23,=12266.0122,=17285.6745,=1365013080074.4998,=1214524331366,=734865454113.4102,=3.4959,=0.2104,=4.3622,=3.8898,=3.4917
2021-11-22,=12302.9647,=17337.7491,=1370305723773.2502,=1219337725741,=737317794356.4000,=3.5095,=0.2268,=4.3622,=3.8904,=3.4917
2021-11-19,=12296.5320,=17328.6839,=1373193295007.0701,=1221783872276,=738735496668.0300,=3.5169,=0.2341,=4.3622,=3.8909,=3.4917
2021-11-18,=12201.3446,=17194.5426,=1363350866031.5498,=1215117846031,=734644540182.6201,=3.4917,=0.2005,=4.3622,=3.8912,=3.4917
2021-11-17,=12397.4128,=17470.8484,=1387989025004.3799,=1237647342514,=749216461468.6801,=3.5548,=0.2945,=4.3622,=3.8915,=3.4929
2021-11-16,=12398.1221,=17471.8480,=1394790567896.1201,=1243576116450,=753092475640.4203,=3.5722,=0.3043,=4.3681,=3.8927,=3.4890
2021-11-15,=12228.0634,=17232.1956,=1376923785864.4202,=1227918255787,=746896036657.7803,=3.5264,=0.2408,=4.3681,=3.8939,=3.4890
2021-11-12,=12110.4404,=17066.4374,=1365346918566.6396,=1218133611319,=740721189086.3097,=3.4968,=0.2115,=4.3681,=3.8941,=3.4890
2021-11-11,=12144.7278,=17114.7564,=1367221469133.0901,=1222462270180,=741889170142.6803,=3.5016,=0.2166,=4.3681,=3.8943,=3.4890
2021-11-10,=11858.5634,=16711.4839,=1323474085233.5901,=1187979964895,=716300450612.0900,=3.3895,=0.1316,=4.3681,=3.8951,=3.4890
2021-11-09,=11967.8100,=16865.4379,=1332834839055.5100,=1195998383737,=720590012674.9700,=3.4135,=0.1366,=4.3699,=3.8958,=3.4890
2021-11-08,=12012.9551,=16929.0578,=1349609815628.8999,=1208727940890,=729514448649.1401,=3.4565,=0.1555,=4.3699,=3.8962,=3.4929
2021-11-05,=12058.4135,=16993.1192,=1360766562413.4900,=1218258326139,=734822063064.1699,=3.4850,=0.1837,=4.3699,=3.8965,=3.4932
2021-11-04,=12162.7211,=17140.1129,=1368500439900.8899,=1224948267090,=737624184521.8302,=3.5048,=0.2121,=4.3699,=3.8974,=3.4934
2021-11-03,=11993.1367,=16901.1289,=1349660979083.4900,=1207952756681,=727805714903.6199,=3.4566,=0.1565,=4.3699,=3.8982,=3.4934
2021-11-02,=12047.4109,=16977.6139,=1360496550266.3103,=1218490390198,=735333265251.8198,=3.4843,=0.1803,=4.3723,=3.8998,=3.4934
2021-11-01,=12159.7120,=17135.8723,=1385063629053.7900,=1238590350880,=751069136705.0601,=3.5473,=0.2606,=4.3723,=3.9015,=3.4941
2021-10-29,=11869.7407,=16727.2350,=1341292289986.8601,=1198232284493,=731011881071.9000,=3.5272,=0.2259,=4.3723,=3.9025,=3.4941
2021-10-28,=11679.4001,=16459.0007,=1321139198718.8398,=1184034213511,=724272811107.6887,=3.5399,=0.2453,=4.3723,=3.9035,=3.4941
2021-10-27,=11567.3195,=16301.0530,=1302315202709.9202,=1169038834528,=715746447437.9495,=3.4929,=0.1939,=4.3723,=3.9054,=3.4941
2021-10-26,=11905.7680,=16778.0059,=1350130786769.1599,=1212978137029,=745391808854.8196,=3.5681,=0.2796,=4.3729,=3.9073,=3.4941
2021-10-25,=12148.1060,=17119.5168,=1379826603525.1702,=1240380175765,=762645982055.0610,=3.6476,=0.3135,=4.3729,=3.9096,=3.4941
2021-10-22,=12285.0021,=17312.4354,=1408452200948.1699,=1266409363677,=781281072125.7141,=3.7252,=0.3381,=4.3729,=3.9118,=3.4941
2021-10-21,=11888.6317,=16753.8570,=1345495863309.2200,=1211816168156,=745895766272.9729,=3.5587,=0.2768,=4.3729,=3.9128,=3.4941
2021-10-20,=11730.0831,=16530.4250,=1319160064828.4199,=1186442809207,=729504812418.2938,=3.4890,=0.1938,=4.3729,=3.9139,=3.4941
2021-10-19,=11877.7101,=16738.4658,=1342661125852.1799,=1207369847409,=743402257941.4598,=3.5572,=0.2734,=4.3760,=3.9144,=3.4941
2021-10-18,=11708.2133,=16499.6052,=1326351734712.3101,=1192145580335,=735484352805.6799,=3.5139,=0.2139,=4.3760,=3.9149,=3.4941
2021-10-15,=11881.2869,=16743.5063,=1350486823865.6101,=1214295836565,=748203162038.0647,=3.5802,=0.2795,=4.3760,=3.9154,=3.4941
2021-10-14,=11805.7526,=16637.0608,=1336952727527.3701,=1201907091500,=741316533072.1987,=3.5443,=0.2488,=4.3760,=3.9158,=3.4941
2021-10-13,=11880.6889,=16742.6635,=1351494140811.5903,=1214206632101,=748889584806.7255,=3.5829,=0.2785,=4.3760,=3.9211,=3.4941
2021-10-12,=11850.6747,=16700.3664,=1354994637419.0601,=1217162730661,=752829065584.4274,=3.5921,=0.2816,=4.3814,=3.9264,=3.4934
2021-10-11,=11941.2386,=16827.9921,=1358869250576.6602,=1219994314683,=754052721783.6664,=3.6029,=0.2822,=4.3814,=3.9273,=3.4934
2021-10-08,=12047.4140,=16977.6180,=1371595340909,=1232438993020,=761922947684.4839,=3.6366,=0.2927,=4.3814,=3.9282,=3.4934
2021-09-30,=11819.3888,=16656.2773,=1334147497108.8501,=1198366091462,=739721724590.8699,=3.5373,=0.2445,=4.3814,=3.9302,=3.4934
2021-09-29,=11792.8320,=16618.8525,=1340405634111.7402,=1204876650135,=744090121901.5056,=3.5539,=0.2672,=4.3814,=3.9321,=3.4934
2021-09-28,=11843.9517,=16690.8921,=1334060938714.9800,=1199411788303,=739216830715.2124,=3.5371,=0.2432,=4.3822,=3.9385,=3.4932
2021-09-27,=11804.4637,=16635.2443,=1321287768195.6101,=1189434431901,=731161931691.8491,=3.5032,=0.2118,=4.3822,=3.9450,=3.4932
2021-09-24,=11778.5955,=16598.7900,=1305468695280.7700,=1174166687211,=721534836309.0356,=3.4613,=0.1728,=4.3822,=3.9473,=3.4932
2021-09-23,=11746.3119,=16552.2943,=1304069278837.7200,=1170810494298,=721293006470.5240,=3.4573,=0.1658,=4.3822,=3.9497,=3.4934
2021-09-22,=11750.0235,=16557.5245,=1302139906893.1997,=1167218681244,=719045865181.2587,=3.4522,=0.1613,=4.3822,=3.9528,=3.4941
2021-09-17,=12021.7645,=16940.4478,=1335962032351.7698,=1197702589019,=737518334172.1306,=3.5419,=0.2388,=4.3837,=3.9559,=3.4941
2021-09-16,=11896.1863,=16763.4895,=1311478207936.8999,=1176958718108,=722314720856.8889,=3.4770,=0.1796,=4.3837,=3.9582,=3.4941
2021-09-15,=11951.1796,=16840.9833,=1320419934676.6399,=1184269093177,=729294283531.7365,=3.5007,=0.2025,=4.3837,=3.9606,=3.4974
2021-09-14,=12074.8914,=17015.3115,=1349767253740.9602,=1211044881979,=746438422604.5726,=3.5785,=0.2607,=4.3837,=3.9636,=3.4974
2021-09-13,=12235.8153,=17242.0771,=1379571691436.0500,=1237879025122,=764324901800.7653,=3.6575,=0.2814,=4.3837,=3.9666,=3.4974
2021-09-10,=12373.2060,=17435.6809,=1403783371064.9004,=1258525369775,=777180573128.5820,=3.7217,=0.2972,=4.3860,=3.9671,=3.4941
2021-09-09,=12354.8127,=17409.7619,=1400658787236.8098,=1256544740129,=775112737636.1003,=3.7134,=0.2929,=4.3860,=3.9676,=3.4941
2021-09-08,=12379.2521,=17444.2007,=1408750399965.3000,=1263357128786,=779834286201.0817,=3.7348,=0.3013,=4.3860,=3.9678,=3.4941
2021-09-07,=12499.1497,=17613.1542,=1421509728448.3398,=1274924855181,=785640462247.0898,=3.7687,=0.3249,=4.3860,=3.9679,=3.4941
2021-09-06,=12398.9403,=17471.9443,=1410510702428.4202,=1263428048012,=779058673637.4835,=3.7395,=0.3053,=4.3860,=3.9691,=3.4941
2021-09-03,=12120.8560,=17080.0824,=1377287829361.3301,=1232498258599,=760755316351.7524,=3.6514,=0.2832,=4.3885,=3.9704,=3.4934
2021-09-02,=12118.6966,=17077.0395,=1371076782266.2000,=1226746868642,=756578301781.2522,=3.6350,=0.2762,=4.3885,=3.9709,=3.4934
2021-09-01,=12250.5183,=17262.7958,=1386497076682.8799,=1240363631968,=765035959323.0023,=3.6758,=0.2821,=4.3885,=3.9715,=3.4934
2021-08-31,=11952.5640,=16842.9340,=1338978183296.9402,=1199710292283,=738540067496.2362,=3.5499,=0.2545,=4.3885,=3.9720,=3.4934
2021-08-30,=12039.7503,=16965.7924,=1336608863857.4102,=1201090517780,=735287058419.0020,=3.6376,=0.2758,=4.3885,=3.9725,=3.4934
2021-08-27,=12391.0629,=17460.8439,=1378950335448.6001,=1240344433880,=756480692780.9556,=3.7631,=0.3075,=4.3917,=3.9738,=3.4932
2021-08-26,=12341.6005,=17391.1440,=1376116626057.7402,=1241750764975,=755990001436.4877,=3.7660,=0.3109,=4.3917,=3.9751,=3.4932
2021-08-25,=12690.6402,=17882.9927,=1413253049685.9600,=1274870094835,=775142412537.1157,=3.8678,=0.3922,=4.3917,=3.9794,=3.4932
2021-08-24,=12699.2709,=17895.1546,=1425546252520.3501,=1282383311902,=780858473610.2164,=3.9015,=0.4453,=4.3917,=3.9837,=3.4932
2021-08-23,=12647.8894,=17822.7504,=1422802227328.2798,=1280390628937,=780726350307.2607,=3.8943,=0.4360,=4.3917,=3.9854,=3.4932
2021-08-20,=12640.9893,=17640.3198,=1433938473656.7700,=1292730837185,=790895080633.0894,=3.7401,=0.3010,=4.3993,=3.9871,=3.4875
2021-08-19,=12843.9997,=17923.6179,=1454036124494.2302,=1309940799644,=800939440825.9365,=3.7926,=0.3281,=4.3993,=3.9894,=3.4875
2021-08-18,=12970.5002,=18100.1475,=1480050257100.1802,=1334277542480,=816572339072.6664,=3.8610,=0.3763,=4.3993,=3.9917,=3.4875
2021-08-17,=12882.0113,=17976.6625,=1468140056031.3000,=1322366189477,=808855863384.0468,=3.8308,=0.3483,=4.3993,=3.9936,=3.4875
2021-08-16,=13222.2116,=18451.4072,=1505464823701.2300,=1355012946294,=827899454554.3485,=3.9282,=0.4577,=4.3993,=3.9954,=3.4875
2021-08-13,=13033.1091,=18187.5173,=1464137646603.6296,=1314584959444,=802068996141.7826,=3.8205,=0.3369,=4.4056,=3.9959,=3.4868
