日期,收盘点位,全收益收盘点位(元),市值(元),流通市值(元),自由流通市值(元),PB市值加权,PB 分位点,PB 80%分位点值,PB 50%分位点值,PB 20%分位点值
2020-12-25,=976.1379,=1156.5800,=789846921206.4301,=639761202596,=297449659534.1600,=1.0188,=0.2577,=1.6206,=1.3345,=0.9812
2020-12-24,=956.8150,=1133.6800,=772886464056.6002,=626178927170,=291400433956.4601,=0.9970,=0.2243,=1.6206,=1.3347,=0.9812
2020-12-23,=963.9878,=1142.1800,=777756077321.2599,=631004597311,=293660656250.2800,=1.0032,=0.2345,=1.6206,=1.3347,=0.9812
2020-12-22,=962.3774,=1140.2700,=775339559582.6998,=628393891807,=292737496403.7501,=1.0001,=0.2310,=1.6206,=1.3348,=0.9812
2020-12-21,=994.8535,=1178.7500,=804884580150.4901,=651047861576,=302874670054.7700,=1.0382,=0.2928,=1.6207,=1.3349,=0.9806
2020-12-18,=982.3033,=1163.8800,=795555369381.0601,=644064220165,=299476322741.8400,=1.0262,=0.2693,=1.6207,=1.3350,=0.9806
2020-12-17,=962.7157,=1140.6700,=779345446675.4497,=630798004188,=293684880228.7600,=1.0053,=0.2373,=1.6207,=1.3355,=0.9806
2020-12-16,=936.9830,=1110.1800,=758151936468.5002,=612598433834,=285888889593.6000,=0.9780,=0.1944,=1.6207,=1.3360,=0.9806
2020-12-15,=943.2063,=1117.5600,=763910715071.6901,=616615817322,=287945392759.1300,=0.9854,=0.2060,=1.6207,=1.3362,=0.9812
2020-12-14,=942.3454,=1116.5400,=760632347952.9901,=615865135720,=287667815569.4301,=0.9812,=0.2004,=1.6208,=1.3365,=0.9806
2020-12-11,=966.1059,=1144.6900,=780180889618.5701,=632310103707,=294905245309.4801,=1.0064,=0.2380,=1.6208,=1.3371,=0.9806
2020-12-10,=979.5285,=1160.5900,=785438424865.4401,=639875403197,=297773455066.4301,=1.0131,=0.2453,=1.6208,=1.3377,=0.9806
2020-12-09,=954.0181,=1130.3700,=765622209961.5001,=621775417703,=290263702480.1401,=0.9876,=0.2073,=1.6208,=1.3378,=0.9806
2020-12-08,=961.2519,=1138.9400,=771102711640.9800,=625808676065,=292429708007.8200,=0.9947,=0.2190,=1.6208,=1.3380,=0.9806
2020-12-07,=973.4567,=1153.4000,=782040642679.9801,=633823699089,=296087515765.8900,=1.0088,=0.2394,=1.6213,=1.3380,=0.9797
2020-12-04,=982.3442,=1163.9300,=788439581492.4197,=640439210201,=298654426987.1200,=1.0170,=0.2489,=1.6213,=1.3381,=0.9797
2020-12-03,=982.1714,=1163.7300,=787118203185.2998,=639752867597,=298896631159.0401,=1.0153,=0.2462,=1.6213,=1.3381,=0.9797
2020-12-02,=995.5284,=1179.5500,=800704204910.8202,=650644408921,=303627383740.9300,=1.0328,=0.2746,=1.6213,=1.3381,=0.9797
2020-12-01,=988.8550,=1171.6400,=794393034168.3197,=643421730474,=301539493867.6699,=1.0247,=0.2610,=1.6213,=1.3381,=0.9797
2020-11-30,=983.5661,=1165.3800,=787145887256.4198,=638973978095,=299311862559.1900,=1.0154,=0.2467,=1.6224,=1.3381,=0.9797
2020-11-27,=1001.5306,=1186.6600,=798729986429.4600,=648518655303,=304479742963.0399,=1.0303,=0.2672,=1.6224,=1.3381,=0.9797
2020-11-26,=997.6638,=1182.0800,=796433685845.8101,=646467804070,=303798151991.6200,=1.0273,=0.2638,=1.6224,=1.3382,=0.9797
2020-11-25,=1010.1233,=1196.8400,=799867804468.2799,=650944307989,=306512727927.8400,=1.0318,=0.2698,=1.6224,=1.3383,=0.9797
2020-11-24,=1042.5017,=1234.5200,=821891776173.6801,=669187608073,=315959637998.7400,=1.0596,=0.3077,=1.6224,=1.3385,=0.9797
2020-11-23,=1031.8272,=1221.8800,=812339027187.8202,=661633802555,=312383884006.7299,=1.0473,=0.3014,=1.6235,=1.3387,=0.9794
2020-11-20,=1021.7713,=1209.9800,=807255163172.4100,=657236035299,=310332073196.8100,=1.0408,=0.2878,=1.6235,=1.3389,=0.9794
2020-11-19,=1005.2878,=1190.4600,=788921707350.9099,=642192146960,=304803612866.4500,=1.0171,=0.2495,=1.6235,=1.3394,=0.9794
2020-11-18,=1016.1085,=1203.2700,=800834254743.6102,=652352153826,=308060165741.6500,=1.0325,=0.2707,=1.6235,=1.3399,=0.9794
2020-11-17,=1006.5258,=1191.9200,=796299026468.6699,=649146278500,=305635412047.7800,=1.0266,=0.2637,=1.6235,=1.3401,=0.9794
2020-11-16,=1016.6832,=1203.9500,=799724716863.3500,=654583947613,=308235665345.5800,=1.0310,=0.2682,=1.6239,=1.3403,=0.9786
2020-11-13,=985.7236,=1167.2900,=773162582876.0502,=633780243890,=298447620428.4300,=0.9968,=0.2247,=1.6239,=1.3404,=0.9786
2020-11-12,=989.8787,=1172.2100,=777906705945.9701,=636467931027,=299839177422.4400,=1.0029,=0.2328,=1.6239,=1.3405,=0.9786
2020-11-11,=985.7181,=1167.2800,=771338260108.7800,=633591630173,=297663524187.7800,=0.9944,=0.2199,=1.6239,=1.3407,=0.9786
2020-11-10,=975.9692,=1155.7400,=765037155014.9402,=628180806334,=295321744075.1599,=0.9863,=0.2091,=1.6239,=1.3409,=0.9786
2020-11-09,=979.6089,=1160.0500,=768248794071.4000,=631247782523,=296364411735.8800,=0.9905,=0.2136,=1.6242,=1.3418,=0.9785
2020-11-06,=955.8707,=1131.9400,=745294731533.2701,=613002317735,=288004714414.0300,=0.9609,=0.1735,=1.6242,=1.3426,=0.9785
2020-11-05,=954.2342,=1130,=741262347809.3998,=610503200727,=286933279847.7201,=0.9557,=0.1626,=1.6242,=1.3428,=0.9786
2020-11-04,=928.3491,=1099.3500,=717227592940.2301,=590698048571,=278305411297.7500,=0.9247,=0.0982,=1.6242,=1.3430,=0.9794
2020-11-03,=920.4942,=1090.0400,=711667697644.0802,=585426050095,=275563394954.1801,=0.9175,=0.0858,=1.6242,=1.3430,=0.9797
2020-11-02,=909.2702,=1076.7500,=702056591746.7600,=578001088116,=272217726103.2699,=0.9051,=0.0609,=1.6245,=1.3430,=0.9797
2020-10-30,=902.6674,=1068.9300,=696793676954.4299,=572187719064,=269912647066.1201,=0.9032,=0.0595,=1.6245,=1.3440,=0.9797
2020-10-29,=919.4566,=1088.8100,=709072957317.9099,=583122614369,=273614856746.9500,=0.9292,=0.1051,=1.6245,=1.3449,=0.9806
2020-10-28,=921.6775,=1091.4400,=711387444706.4797,=584205897739,=274154855082.3300,=0.9325,=0.1096,=1.6245,=1.3450,=0.9816
2020-10-27,=920.2582,=1089.7600,=710457234454.4501,=582516734884,=273828230741.7300,=0.9328,=0.1097,=1.6245,=1.3450,=0.9817
2020-10-26,=918.3841,=1087.5400,=707222625361.0499,=580178543608,=272661696803.9200,=0.9299,=0.1061,=1.6248,=1.3451,=0.9817
2020-10-23,=914.4016,=1082.8300,=706429462342.9103,=578557675801,=271803322943.4101,=0.9314,=0.1084,=1.6248,=1.3451,=0.9823
2020-10-22,=918.3114,=1087.4600,=707457055997.7701,=578517172498,=272470395814.7200,=0.9333,=0.1100,=1.6248,=1.3452,=0.9823
2020-10-21,=921.5199,=1091.2600,=710334880720.9301,=580514100625,=273424797532.9600,=0.9383,=0.1196,=1.6248,=1.3453,=0.9841
2020-10-20,=922.8362,=1092.8200,=711986410125.8101,=580773720483,=273738383377.9000,=0.9405,=0.1279,=1.6248,=1.3455,=0.9848
2020-10-19,=926.2854,=1096.9000,=716374389210.6702,=585137453933,=275158229513.5600,=0.9463,=0.1361,=1.6279,=1.3458,=0.9848
2020-10-16,=927.1204,=1097.8900,=716699249836.4302,=585253713882,=266627491657.2401,=0.9487,=0.1392,=1.6279,=1.3459,=0.9851
2020-10-15,=918.0615,=1087.1600,=708876546070.5500,=578278155897,=263500134061.0400,=0.9384,=0.1200,=1.6279,=1.3460,=0.9872
2020-10-14,=919.5548,=1088.9300,=708084129703.0802,=578369778023,=263787589205.5001,=0.9373,=0.1171,=1.6279,=1.3467,=0.9881
2020-10-13,=922.0477,=1091.8800,=712357213948.4802,=580672995173,=264675143630.3401,=0.9430,=0.1306,=1.6279,=1.3473,=0.9898
2020-10-12,=927.5066,=1098.3500,=717307755675.1499,=584917618770,=266311182650.4600,=0.9495,=0.1396,=1.6298,=1.3476,=0.9898
2020-10-09,=912.4807,=1080.5500,=707725809357.8202,=576649927634,=262189385296.3300,=0.9369,=0.1166,=1.6298,=1.3479,=0.9899
2020-09-30,=894.0834,=1058.7700,=691308292302.9999,=564696050725,=256972949861.3800,=0.9151,=0.0773,=1.6298,=1.3489,=0.9900
2020-09-29,=898.2500,=1063.7000,=695265045347.7000,=567424765362,=258064462125.5201,=0.9204,=0.0908,=1.6298,=1.3499,=0.9902
2020-09-28,=892.0316,=1056.3400,=691382890355.6000,=564228121639,=256417935022.5901,=0.9153,=0.0774,=1.6298,=1.3510,=0.9914
2020-09-25,=898.9657,=1064.5500,=696465883375.4000,=568833788541,=257906260506.3000,=0.9220,=0.0924,=1.6310,=1.3521,=0.9914
2020-09-24,=896.8352,=1062.0300,=695580030035.3000,=568375193190,=257243143065.3500,=0.9208,=0.0902,=1.6310,=1.3522,=0.9915
2020-09-23,=913.6122,=1081.8900,=709034067664.8000,=579015917645,=262113997763.4000,=0.9387,=0.1179,=1.6310,=1.3522,=0.9917
2020-09-22,=915.4906,=1084.1200,=709503890941.9001,=579953715122,=262683317555.8700,=0.9393,=0.1202,=1.6310,=1.3525,=0.9926
2020-09-21,=928.7114,=1099.7700,=720375556591.2001,=588654654053,=266655290356.2100,=0.9537,=0.1442,=1.6310,=1.3527,=0.9927
2020-09-18,=931.0095,=1102.5000,=725538288291.0997,=582227175754,=267602002775.6600,=0.9605,=0.1556,=1.6310,=1.3531,=0.9927
2020-09-17,=927.3905,=1098.2100,=718460945555.7002,=577494784000,=266213288234.8600,=0.9511,=0.1385,=1.6310,=1.3536,=0.9929
2020-09-16,=920.1259,=1089.6100,=716757146620.3000,=574938903303,=264395082121.2600,=0.9489,=0.1326,=1.6310,=1.3537,=0.9935
2020-09-15,=928.4818,=1099.5000,=718866968948.7000,=577340474579,=266371527080.5100,=0.9517,=0.1402,=1.6310,=1.3538,=0.9945
2020-09-14,=931.2450,=1102.7700,=718798822372.9999,=578781485462,=266985920132.6500,=0.9516,=0.1395,=1.6310,=1.3539,=0.9946
2020-09-11,=926.6593,=1097.3400,=719516222746,=578317521115,=265964925050.2500,=0.9525,=0.1404,=1.6311,=1.3540,=0.9946
2020-09-10,=928.1822,=1099.1500,=718619232979.2000,=578529728453,=266302119271.4900,=0.9513,=0.1390,=1.6311,=1.3541,=0.9950
2020-09-09,=962.3523,=1139.6100,=741469790942.5000,=598222740614,=275530003870.0700,=0.9816,=0.1827,=1.6311,=1.3543,=0.9954
2020-09-08,=938.5997,=1111.4800,=724944676636.2998,=585081716979,=268825058755.5500,=0.9597,=0.1505,=1.6311,=1.3554,=0.9957
2020-09-07,=921.9289,=1091.7400,=714589231081.6000,=575521352387,=264174536631.1001,=0.9460,=0.1295,=1.6311,=1.3566,=0.9961
2020-09-04,=929.1891,=1100.3400,=722967834021.2000,=580874774665,=266407468712.4000,=0.9571,=0.1447,=1.6313,=1.3567,=0.9961
2020-09-03,=935.6128,=1107.9500,=727118599883.4000,=584656941343,=268062042319.1700,=0.9626,=0.1523,=1.6313,=1.3568,=0.9974
2020-09-02,=935.4014,=1107.7000,=728629039824.8000,=585073634265,=267736315185.6100,=0.9646,=0.1562,=1.6313,=1.3569,=0.9975
2020-09-01,=936.7269,=1109.2700,=731440426166.1000,=586053149568,=268191727351.0800,=0.9683,=0.1601,=1.6313,=1.3569,=0.9975
2020-08-31,=933.9594,=1105.9900,=728796828015.9000,=584130410816,=267408638881.5700,=0.9648,=0.1565,=1.6313,=1.3575,=0.9975
2020-08-28,=942.5586,=1116.1700,=733778318253.9000,=585874856857,=269861410194.7801,=0.9731,=0.1657,=1.6318,=1.3581,=0.9975
2020-08-27,=925.0383,=1095.4200,=721258296285.0001,=575496082803,=264329681413.5388,=0.9640,=0.1552,=1.6318,=1.3583,=0.9986
2020-08-26,=920.1946,=1089.6900,=717167862517.7001,=572454391639,=263124976325.1282,=0.9609,=0.1508,=1.6318,=1.3586,=0.9987
2020-08-25,=932.5333,=1104.3000,=728732710404.7001,=580850574794,=266683897093.4824,=0.9780,=0.1706,=1.6318,=1.3594,=0.9989
2020-08-24,=945.0143,=1119.0800,=738042690362.7998,=588739966891,=269622387681.8160,=0.9915,=0.1859,=1.6318,=1.3602,=0.9992
2020-08-21,=948.6106,=1123.3400,=743015019496.8000,=590960202144,=269467437573.6630,=0.9997,=0.2005,=1.6342,=1.3606,=0.9992
2020-08-20,=946.6023,=1120.9600,=742146746345.7000,=589326397653,=268984649275.4333,=0.9986,=0.1976,=1.6342,=1.3610,=0.9992
2020-08-19,=952.2849,=1127.6900,=745094627321.5001,=592269577130,=270271387820.5470,=1.0039,=0.2030,=1.6342,=1.3611,=1.0002
2020-08-18,=958.0164,=1134.4800,=746600034820.2001,=595587843116,=271584925061.9482,=1.0061,=0.2055,=1.6342,=1.3613,=1.0002
2020-08-17,=946.8264,=1121.2300,=740531428895.9999,=589133957192,=269418095946.5265,=1.0002,=0.2003,=1.6342,=1.3618,=1.0002
2020-08-14,=933.7053,=1105.6900,=729088893053.8000,=580058236509,=265578582292.8360,=0.9851,=0.1806,=1.6385,=1.3623,=0.9992
2020-08-13,=932.0001,=1103.6700,=727035374628.4000,=578725853740,=265077164932.0694,=0.9823,=0.1785,=1.6385,=1.3624,=1.0028
2020-08-12,=918.5638,=1087.7600,=719609294604.1002,=571834248381,=261527336761.8832,=0.9723,=0.1634,=1.6385,=1.3625,=1.0031
2020-08-11,=922.2027,=1092.0700,=724082091989.1000,=573708772476,=262655357545.2317,=0.9784,=0.1711,=1.6385,=1.3626,=1.0035
2020-08-10,=941.3922,=1114.7900,=739323424391.2997,=585236048885,=267765262537.3334,=0.9989,=0.1965,=1.6385,=1.3628,=1.0045
2020-08-07,=934.3646,=1106.4700,=732638759753.8999,=576845900159,=265670590303.8459,=0.9900,=0.1821,=1.6386,=1.3632,=1.0045
2020-08-06,=948.1885,=1122.8400,=742064686362.2998,=584745185799,=269475518331.2983,=1.0028,=0.1968,=1.6386,=1.3636,=1.0046
2020-08-05,=939.5112,=1112.5600,=738179957850.4000,=580128375226,=267512201264.2421,=0.9975,=0.1946,=1.6386,=1.3637,=1.0058
2020-08-04,=932.8516,=1104.6800,=735989090446.7999,=578713400845,=266050852606.2010,=0.9945,=0.1879,=1.6386,=1.3637,=1.0063
2020-08-03,=935.2956,=1107.5200,=738187769823.5001,=579612649642,=266839655555.2314,=0.9974,=0.1919,=1.6386,=1.3641,=1.0066
2020-07-31,=916.3130,=1085.0400,=723116187804.8000,=568378834856,=261717088169.3983,=0.9771,=0.1705,=1.6389,=1.3644,=1.0066
2020-07-30,=913.0661,=1081.1900,=721805464537.3998,=566602783604,=261001466466.4308,=0.9753,=0.1691,=1.6389,=1.3645,=1.0079
2020-07-29,=920.9428,=1090.5200,=728318954842.7001,=571332301570,=263428909346.2285,=0.9841,=0.1769,=1.6389,=1.3645,=1.0084
2020-07-28,=907.0203,=1073.0300,=719680468703.1998,=563119573264,=259592127996.6411,=0.9717,=0.1632,=1.6389,=1.3649,=1.0089
2020-07-27,=898.4501,=1062.8900,=708633924518.1001,=557702226951,=256810994984.9492,=0.9568,=0.1464,=1.6389,=1.3652,=1.0097
2020-07-24,=899.9800,=1063.1900,=707150045043.2001,=558499718817,=257112016791.3513,=0.9540,=0.1434,=1.6403,=1.3655,=1.0097
2020-07-23,=933.0055,=1102.1700,=728123891181.2002,=578081895001,=265905934683.2069,=0.9823,=0.1744,=1.6403,=1.3658,=1.0098
2020-07-22,=941.8600,=1112.3900,=733934333302.4000,=583758071856,=268265361825.6251,=0.9899,=0.1776,=1.6403,=1.3661,=1.0108
2020-07-21,=942.7950,=1113.4900,=736026356356.6002,=584971563363,=268664933977.5596,=0.9927,=0.1808,=1.6403,=1.3663,=1.0112
2020-07-20,=951.2498,=1123.4800,=740797998780.3999,=589381967614,=271014261538.7607,=0.9992,=0.1887,=1.6403,=1.3663,=1.0117
2020-07-17,=906.6027,=1070.7500,=705333415849.2002,=561024060032,=258086397870.8625,=0.9513,=0.1416,=1.6416,=1.3664,=1.0117
2020-07-16,=915.6597,=1081.4400,=715051085502,=566807113567,=261070358032.3168,=0.9644,=0.1557,=1.6416,=1.3664,=1.0141
2020-07-15,=947.1325,=1118.0900,=738396802359.2001,=586117063107,=269964847705.5872,=0.9957,=0.1837,=1.6416,=1.3664,=1.0146
2020-07-14,=980.2587,=1156.9300,=759513770820.4000,=605817798733,=278640529415.4113,=1.0240,=0.2133,=1.6416,=1.3670,=1.0151
2020-07-13,=988.1560,=1166.2500,=766576119157.8000,=611886189218,=280814820918.3808,=1.0336,=0.2244,=1.6416,=1.3676,=1.0151
2020-07-10,=958.5220,=1131.2800,=745086496354.6000,=594170910081,=273038996620.1677,=1.0046,=0.1896,=1.6422,=1.3677,=1.0146
2020-07-09,=993.1391,=1172.1300,=766639883085.5001,=614925627115,=283095280791.6903,=1.0336,=0.2240,=1.6422,=1.3678,=1.0151
2020-07-08,=975.9432,=1151.8400,=750357604288.7000,=604321360231,=277736233067.2107,=1.0117,=0.1977,=1.6422,=1.3679,=1.0151
2020-07-07,=943.4246,=1113.4600,=728314911100.5000,=585089274201,=268795787152.2082,=0.9881,=0.1760,=1.6422,=1.3679,=1.0156
2020-07-06,=947.8040,=1118.6300,=731646922556.8000,=587077978330,=269926618328.8706,=0.9926,=0.1793,=1.6422,=1.3689,=1.0161
2020-07-03,=902.4663,=1065.1200,=696340783894.8999,=557613259795,=256762990999.1007,=0.9447,=0.1326,=1.6423,=1.3699,=1.0161
2020-07-02,=889.0418,=1049.2700,=682741059835.8000,=548440200652,=252639512787.8783,=0.9262,=0.1007,=1.6423,=1.3700,=1.0182
2020-07-01,=876.1378,=1034.0400,=673065540052.5001,=540035275281,=249164480960.3524,=0.9131,=0.0766,=1.6423,=1.3701,=1.0184
2020-06-30,=876.2633,=1034.1900,=671455969081.2002,=538732857684,=248982646684.9704,=0.9109,=0.0727,=1.6423,=1.3701,=1.0191
2020-06-29,=874.4496,=1031.4400,=668497608777.3000,=537395495343,=248323060743.6891,=0.9063,=0.0649,=1.6423,=1.3701,=1.0193
2020-06-24,=888.4307,=1047.9200,=678448698564.9001,=545314867329,=252222489193.8959,=0.9198,=0.0908,=1.6424,=1.3701,=1.0193
2020-06-23,=894.6987,=1055.2100,=683130617809.0999,=549655253070,=253762934508.0073,=0.9261,=0.0972,=1.6424,=1.3702,=1.0205
2020-06-22,=894.5951,=1055.0900,=683759156401.7000,=550051090819,=254188528437.1107,=0.9269,=0.0980,=1.6424,=1.3708,=1.0208
2020-06-19,=911.9151,=1075.0900,=693789329342.3000,=559205335599,=258743234182.0172,=0.9403,=0.1217,=1.6424,=1.3715,=1.0211
2020-06-18,=929.2576,=1095.5400,=706666610341.0004,=569559257337,=263367448526.2953,=0.9577,=0.1414,=1.6424,=1.3718,=1.0214
2020-06-17,=906.9602,=1069.2500,=692492574324.4000,=556871398856,=257013312098.3670,=0.9385,=0.1171,=1.6426,=1.3722,=1.0214
2020-06-16,=889.1493,=1048.1800,=677479263916.7002,=547747216728,=251712120427.4587,=0.9181,=0.0873,=1.6426,=1.3730,=1.0217
2020-06-15,=858.2031,=1011.6900,=655577682072.9001,=529086415215,=243194475273.9744,=0.8884,=0.0480,=1.6426,=1.3739,=1.0217
2020-06-12,=865.9568,=1020.8400,=647771921222.8000,=533247703630,=245718381046.4447,=0.8939,=0.0567,=1.6426,=1.3743,=1.0221
2020-06-11,=861.2039,=1013.8400,=644833288484.1000,=529272705330,=244527357737.7346,=0.8890,=0.0489,=1.6426,=1.3747,=1.0222
2020-06-10,=867.6725,=1019.1300,=650741247428.1000,=533789913390,=246537426927.0148,=0.8961,=0.0560,=1.6429,=1.3750,=1.0222
2020-06-09,=862.8854,=1013.5000,=646036057241.7001,=529844967566,=245110013087.3314,=0.8896,=0.0498,=1.6429,=1.3752,=1.0229
2020-06-08,=866.4285,=1017.6600,=647353231777.9000,=530806839820,=245779653553.1616,=0.8914,=0.0522,=1.6429,=1.3754,=1.0233
2020-06-05,=857.2665,=1006.9000,=640163458729.1998,=525248014339,=243468377028.4274,=0.8815,=0.0332,=1.6429,=1.3757,=1.0245
2020-06-04,=862.2865,=1012.6200,=644491281005.8002,=528338650241,=245005018520.4791,=0.8873,=0.0451,=1.6429,=1.3769,=1.0251
2020-06-03,=867.5896,=1018.8500,=646735690266.4000,=530693186589,=246272211737.6620,=0.8904,=0.0499,=1.6438,=1.3782,=1.0251
2020-06-02,=869.0497,=1015.1900,=654004053969.1001,=536370634546,=248055744177.3913,=0.8927,=0.0500,=1.6438,=1.3787,=1.0252
2020-06-01,=868.8277,=1014.9300,=654166675142.5000,=536433111675,=248262967074.0597,=0.8929,=0.0500,=1.6438,=1.3792,=1.0259
2020-05-29,=857.9820,=1002.2600,=647098594676.1998,=530237128773,=245386605096.1568,=0.8833,=0.0365,=1.6438,=1.3800,=1.0276
2020-05-28,=851.5690,=994.7700,=641440488980.2999,=526418827325,=243572406472.5895,=0.8756,=0.0254,=1.6438,=1.3808,=1.0293
2020-05-27,=858.9628,=1001.4200,=644870067469.7000,=529762830768,=245157826206.0865,=0.8782,=0.0278,=1.6447,=1.3808,=1.0293
2020-05-26,=851.9305,=992.4400,=637806414957.3000,=523791301679,=242889553093.1563,=0.8681,=0.0167,=1.6447,=1.3808,=1.0299
2020-05-25,=843.0483,=982.0900,=628350481324.6001,=517863486260,=239836109769.1134,=0.8553,=0.0040,=1.6447,=1.3810,=1.0300
2020-05-22,=845.2879,=984.7000,=631422466840.4998,=519345481731,=240626988418.9050,=0.8595,=0.0072,=1.6447,=1.3812,=1.0303
2020-05-21,=856.7145,=998.0100,=639063116051.3999,=526050223051,=243661002949.8779,=0.8699,=0.0168,=1.6447,=1.3812,=1.0309
2020-05-20,=853.7113,=994.5100,=636801960092.3999,=523350063021,=242848664158.3066,=0.8668,=0.0120,=1.6453,=1.3813,=1.0309
2020-05-19,=862.7747,=1005.0700,=643227811710.6000,=527381304932,=245287246169.2852,=0.8755,=0.0200,=1.6453,=1.3815,=1.0313
2020-05-18,=858.2978,=999.8500,=640527439815.6000,=524358845793,=244080585353.3431,=0.8718,=0.0168,=1.6453,=1.3817,=1.0319
2020-05-15,=856.8268,=996.1500,=639553883440.1001,=523779429689,=243610551870.1708,=0.8687,=0.0144,=1.6453,=1.3821,=1.0327
2020-05-14,=862.0344,=1002.2100,=642612610539.2999,=526816531338,=245087446210.2744,=0.8729,=0.0160,=1.6453,=1.3824,=1.0335
2020-05-13,=872.5943,=1014.4800,=653003332614,=534653929758,=248461524186.3448,=0.8870,=0.0353,=1.6456,=1.3830,=1.0335
2020-05-12,=867.7686,=1005.4400,=650541195851.8998,=532244332369,=247257682344.3768,=0.8821,=0.0249,=1.6456,=1.3836,=1.0337
2020-05-11,=870.1140,=1008.1600,=653649410279.6001,=534393130056,=248036261447.7125,=0.8863,=0.0329,=1.6456,=1.3841,=1.0338
2020-05-08,=872.8465,=1011.3200,=653170964068.7000,=534099036196,=248446112114.1366,=0.8856,=0.0322,=1.6456,=1.3847,=1.0340
2020-05-07,=866.1221,=1003.5300,=647539255840.9000,=529027018287,=246559706901.8915,=0.8780,=0.0201,=1.6456,=1.3848,=1.0340
2020-05-06,=864.4519,=1001.6000,=645265833933.8000,=529427373160,=246097461822.5602,=0.8749,=0.0169,=1.6458,=1.3849,=1.0340
2020-04-30,=862.2837,=999.0800,=646631169505.7999,=528830548129,=245872715131.9692,=0.8767,=0.0185,=1.6458,=1.3849,=1.0342
2020-04-29,=843.4440,=975.7100,=637619874912.9998,=517551471995,=240389669127.6963,=0.8596,=0.0073,=1.6458,=1.3850,=1.0348
2020-04-28,=843.0316,=975.2300,=637924590248.2999,=516847696985,=237930184591.0128,=0.8582,=0.0056,=1.6458,=1.3857,=1.0351
2020-04-27,=852.5661,=986.2600,=645721689346,=524028972411,=240741379612.8777,=0.8670,=0.0105,=1.6458,=1.3863,=1.0359
2020-04-24,=854.2161,=988.1700,=644698465316.6000,=524630366672,=241025189575.4084,=0.8671,=0.0105,=1.6470,=1.3865,=1.0359
2020-04-23,=861.5526,=996.6600,=646271909282.8002,=528200947026,=242658393799.9591,=0.8698,=0.0113,=1.6470,=1.3866,=1.0364
2020-04-22,=869.9620,=1006.3800,=652305691021.7999,=532669142629,=244972210731.6196,=0.8789,=0.0146,=1.6470,=1.3871,=1.0365
2020-04-21,=870.1965,=1006.3700,=654685598995.9000,=533390714196,=245280397957.2965,=0.8837,=0.0211,=1.6470,=1.3877,=1.0368
2020-04-20,=874.8650,=1011.7700,=658910260157.1000,=537041057687,=246682849020.9436,=0.8903,=0.0292,=1.6470,=1.3878,=1.0374
2020-04-17,=872.1065,=1008.5800,=654542135850.7001,=536048045606,=245765966946.0636,=0.8844,=0.0235,=1.6477,=1.3880,=1.0374
2020-04-16,=872.8459,=1009.4400,=653302565007.8000,=535064825501,=245735008678.7636,=0.8827,=0.0187,=1.6477,=1.3885,=1.0381
2020-04-15,=868.7810,=1004.7300,=653162399967.8999,=534923336763,=244819820385.1911,=0.8835,=0.0195,=1.6477,=1.3891,=1.0388
2020-04-14,=877.2804,=1014.5600,=659671867709.3000,=539704345894,=247328582820.1113,=0.8934,=0.0269,=1.6477,=1.3900,=1.0394
2020-04-13,=868.6912,=1004.6300,=652923774312.7001,=534662999503,=244851987733.3182,=0.8842,=0.0212,=1.6477,=1.3908,=1.0397
2020-04-10,=864.9934,=1000.3500,=650067547564.9999,=532007557830,=243620392790.0243,=0.8804,=0.0171,=1.6504,=1.3909,=1.0397
2020-04-09,=877.0271,=1014.2700,=657308607338.9998,=537311004275,=246583552852.6195,=0.8902,=0.0245,=1.6504,=1.3910,=1.0402
2020-04-08,=865.9433,=1001.4500,=652642929519.9001,=532457770818,=243951508302.6800,=0.8838,=0.0188,=1.6504,=1.3916,=1.0403
2020-04-07,=861.4284,=996.2300,=649291108401.6000,=529577793536,=241552642353.6300,=0.8793,=0.0147,=1.6504,=1.3921,=1.0409
2020-04-03,=840.9196,=972.5100,=635828515179,=518590043003,=236037545133.5400,=0.8611,=0.0065,=1.6504,=1.3922,=1.0411
2020-04-02,=845.6398,=977.9700,=637778972148.7002,=522101097754,=237157833325.9399,=0.8637,=0.0074,=1.6505,=1.3922,=1.0411
2020-04-01,=829.7184,=959.5600,=626797248589.9999,=513800745433,=232894667490.9501,=0.8488,=0.0016,=1.6505,=1.3923,=1.0412
2020-03-31,=835.8326,=966.6300,=631655288069.6000,=517542735814,=234730155594.6300,=0.8558,=0.0033,=1.6505,=1.3923,=1.0414
2020-03-30,=837.5256,=968.5900,=632830258020.2999,=517289179231,=233295690855.0601,=0.8583,=0.0041,=1.6505,=1.3923,=1.0424
2020-03-27,=849.6851,=982.6500,=641902930546.5000,=522861000510,=236471063194.4000,=0.8708,=0.0074,=1.6505,=1.3924,=1.0426
2020-03-26,=843.5763,=975.5900,=635306119516.1000,=518447223584,=234407623670.2701,=0.8619,=0.0041,=1.6511,=1.3926,=1.0426
2020-03-25,=857.1011,=991.2300,=643954527690.1002,=526237966258,=238015516841.8300,=0.8736,=0.0066,=1.6511,=1.3927,=1.0429
2020-03-24,=851.0290,=984.2000,=636674357916.1997,=521021302856,=235843410774.7300,=0.8640,=0.0049,=1.6511,=1.3932,=1.0432
2020-03-23,=836.5409,=967.4500,=626790929877.6001,=512633660320,=231906136123.2399,=0.8506,=0.0016,=1.6511,=1.3936,=1.0434
