日期,收盘点位,全收益收盘点位(元),市值(元),流通市值(元),自由流通市值(元),PB市值加权,PB 分位点,PB 80%分位点值,PB 50%分位点值,PB 20%分位点值
2022-09-02,=2581.4800,=3486.3500,=1764518533269.3301,=1509508240951,=468668119187.2808,=1.8407,=0.9920,=1.4785,=1.2338,=1.0549
2022-09-01,=2609.8800,=3524.7100,=1787981809438.4895,=1529750287788,=474312099228.5005,=1.8652,=0.9937,=1.4779,=1.2338,=1.0549
2022-08-31,=2549.8700,=3443.6500,=1736992053968.6101,=1485947282889,=461975330551.9396,=1.8120,=0.9886,=1.4772,=1.2336,=1.0549
2022-08-30,=2616.3400,=3533.4300,=1766948654063.1001,=1512856093013,=471767198496.8232,=1.8580,=0.9937,=1.4766,=1.2335,=1.0549
2022-08-29,=2758.5200,=3725.4400,=1858796953876.5200,=1591707576913,=496856099734.9600,=1.9587,=0.9966,=1.4766,=1.2335,=1.0549
2022-08-26,=2701.4600,=3648.3800,=1816602660499.6101,=1557012110168,=486662240449.1506,=1.8674,=0.9949,=1.4766,=1.2335,=1.0545
2022-08-25,=2766.4000,=3736.0800,=1867135219125.0601,=1601322808142,=498611996947.3464,=1.9339,=0.9966,=1.4729,=1.2333,=1.0545
2022-08-24,=2627.8600,=3548.9800,=1766082214980.7800,=1517044901028,=473563265390.7795,=1.8292,=0.9937,=1.4718,=1.2332,=1.0545
2022-08-23,=2648.5500,=3576.9300,=1768973839587.0798,=1519616020884,=476114321042.8438,=1.8399,=0.9949,=1.4717,=1.2330,=1.0545
2022-08-22,=2586.9300,=3493.7100,=1731403555381.8701,=1487190422635,=464489720969.5737,=1.8066,=0.9920,=1.4714,=1.2328,=1.0545
2022-08-19,=2523.9300,=3408.6300,=1695399834990.1799,=1454870956844,=452043473229.9427,=1.7739,=0.9851,=1.4714,=1.2322,=1.0542
2022-08-18,=2475.7500,=3343.5600,=1653901262012.9199,=1421407674813,=443150144375.8408,=1.7304,=0.9782,=1.4678,=1.2316,=1.0542
2022-08-17,=2508.8100,=3388.2100,=1668827862950.0400,=1435450870268,=448757928412.4843,=1.7461,=0.9805,=1.4659,=1.2316,=1.0542
2022-08-16,=2513.2900,=3394.2600,=1673341262492.3601,=1439280601849,=449670254958.2843,=1.7508,=0.9811,=1.4650,=1.2316,=1.0542
2022-08-15,=2507.9800,=3387.0800,=1676802385616.5498,=1440293355791,=448976913382.5070,=1.7544,=0.9822,=1.4646,=1.2313,=1.0542
2022-08-12,=2462.1200,=3325.1500,=1650982482222.2100,=1418884584901,=441661707929.1395,=1.7274,=0.9793,=1.4646,=1.2311,=1.0541
2022-08-11,=2401.6600,=3243.4900,=1611200316982.6001,=1384528487786,=430733441455.2876,=1.6857,=0.9638,=1.4636,=1.2310,=1.0541
2022-08-10,=2384.7600,=3220.6800,=1602280790963.6001,=1376980127936,=428044226948.8814,=1.6764,=0.9575,=1.4626,=1.2310,=1.0541
2022-08-09,=2419.8200,=3268.0300,=1619847399389.8701,=1393274362578,=434027307257.8281,=1.6621,=0.9488,=1.4619,=1.2309,=1.0541
2022-08-08,=2340.3800,=3160.7400,=1569878336093.4302,=1350980558725,=420623944074.5604,=1.6165,=0.9166,=1.4611,=1.2308,=1.0541
2022-08-05,=2267.1500,=3061.8400,=1515971518027.9902,=1305440473086,=406969457189.3355,=1.5918,=0.9044,=1.4611,=1.2307,=1.0536
2022-08-04,=2281.4200,=3081.1100,=1534398258865.1699,=1320005909857,=410192357162.4195,=1.6112,=0.9159,=1.4594,=1.2307,=1.0536
2022-08-03,=2300.0500,=3106.2700,=1543140332890.8398,=1328181986663,=413353841935.1702,=1.6203,=0.9205,=1.4590,=1.2306,=1.0536
2022-08-02,=2324.6500,=3139.5000,=1557935971344.6499,=1341082597844,=417424580489.7239,=1.6359,=0.9314,=1.4586,=1.2306,=1.0536
2022-08-01,=2399.3300,=3240.3500,=1596662008194.1802,=1375558510693,=429931077960.0289,=1.6765,=0.9579,=1.4577,=1.2305,=1.0536
2022-07-29,=2356.1000,=3181.9700,=1566644511055.1399,=1350585451033,=422373366869.8098,=1.6450,=0.9365,=1.4577,=1.2304,=1.0531
2022-07-28,=2423.2900,=3265.6300,=1611904829344.1897,=1388921717945,=433904588391.1756,=1.6843,=0.9636,=1.4551,=1.2303,=1.0531
2022-07-27,=2375.6100,=3201.3800,=1593937633485.4199,=1372621991448,=426786892017.8259,=1.6655,=0.9514,=1.4539,=1.2303,=1.0531
2022-07-26,=2365.4900,=3187.4000,=1595792524130.3298,=1373196974761,=425723484815.8120,=1.6673,=0.9537,=1.4535,=1.2295,=1.0531
2022-07-25,=2327.2100,=3135.8200,=1567029157940.9500,=1348384283618,=418555550790.7667,=1.6372,=0.9352,=1.4534,=1.2288,=1.0531
2022-07-22,=2308.7300,=3110.9100,=1553933291607.6399,=1336774216887,=414916073867.8073,=1.6235,=0.9253,=1.4534,=1.2283,=1.0523
2022-07-21,=2330.2700,=3139.9400,=1559318818970.9802,=1341847483641,=418070187508.8142,=1.6292,=0.9293,=1.4533,=1.2277,=1.0523
2022-07-20,=2415.0900,=3254.2400,=1632215724746.1599,=1403972547592,=434843994684.7327,=1.7053,=0.9728,=1.4526,=1.2274,=1.0523
2022-07-19,=2427.7400,=3271.2800,=1641871378524.7300,=1412794197674,=437202432822.7185,=1.7154,=0.9762,=1.4521,=1.2270,=1.0523
2022-07-18,=2427.7100,=3271.2400,=1648068326778.0398,=1419005731029,=438403230903.8057,=1.7219,=0.9785,=1.4508,=1.2270,=1.0523
2022-07-15,=2323.9100,=3131.3700,=1587222109831.7800,=1366242443855,=420493658246.8086,=1.6583,=0.9489,=1.4508,=1.2270,=1.0521
2022-07-14,=2347.6200,=3163.3200,=1595069363050.3997,=1375914729050,=425162613040.6820,=1.6665,=0.9553,=1.4506,=1.2267,=1.0521
2022-07-13,=2356.2900,=3158.3400,=1601059192333.2300,=1378248944746,=425645487903.6241,=1.6542,=0.9477,=1.4488,=1.2265,=1.0521
2022-07-12,=2373.0700,=3163.0400,=1619870500920.6902,=1393230341228,=429211475751.0136,=1.6659,=0.9552,=1.4482,=1.2265,=1.0521
2022-07-11,=2361.7400,=3147.0700,=1598378826102.2400,=1374673798991,=425327754987.5174,=1.6435,=0.9412,=1.4473,=1.2264,=1.0521
2022-07-08,=2443.4700,=3230.8900,=1711966582332.7700,=1469531145753,=445207310695.3017,=1.6734,=0.9586,=1.4473,=1.2264,=1.0518
2022-07-07,=2492.0100,=3270.6600,=1735823988365.7800,=1493545233593,=454873747778.6904,=1.6749,=0.9598,=1.4473,=1.2263,=1.0518
2022-07-06,=2466.0900,=3236.6300,=1705630788087.5300,=1468236267906,=448971037927.9099,=1.6457,=0.9434,=1.4471,=1.2261,=1.0518
2022-07-05,=2628.4400,=3449.7100,=1821382465233.0205,=1567133245224,=478362135799.0292,=1.7574,=0.9825,=1.4466,=1.2260,=1.0518
2022-07-04,=2527.7700,=3317.5800,=1758133128458.5701,=1512838692819,=460633997942.9050,=1.6964,=0.9702,=1.4460,=1.2259,=1.0518
2022-07-01,=2541.1000,=3335.0800,=1760123925124.8999,=1514183756045,=461791955550.0864,=1.6983,=0.9725,=1.4460,=1.2259,=1.0514
2022-06-30,=2534.9500,=3325,=1758650882964.2300,=1511851431854,=460103052679.9299,=1.6958,=0.9702,=1.4455,=1.2259,=1.0514
2022-06-29,=2538.8700,=3326.1300,=1754857958395.5603,=1509274401956,=460506988491.7600,=1.6917,=0.9690,=1.4449,=1.2258,=1.0514
2022-06-28,=2575.9900,=3366.5400,=1765299323758.6499,=1518792304530,=465816606611.8099,=1.6960,=0.9707,=1.4446,=1.2258,=1.0514
2022-06-27,=2516.5100,=3288.8100,=1728653299822.4197,=1487325725991,=455566259811.8699,=1.6608,=0.9555,=1.4441,=1.2258,=1.0514
2022-06-24,=2406.5400,=3145.0800,=1652339120477.0198,=1422383220424,=435956685055.6001,=1.5875,=0.9180,=1.4441,=1.2256,=1.0509
2022-06-23,=2426.9000,=3165.4800,=1666318503288.8999,=1434053148032,=439410386651.5600,=1.5978,=0.9226,=1.4427,=1.2253,=1.0509
2022-06-22,=2372.7900,=3094.9000,=1627839250918.9399,=1401258145589,=429575424810.9200,=1.5609,=0.9021,=1.4424,=1.2251,=1.0509
2022-06-21,=2421.0800,=3157.8900,=1658152793980.5400,=1427108453599,=437949165410.8501,=1.5900,=0.9190,=1.4399,=1.2248,=1.0509
2022-06-20,=2420.1300,=3156.6500,=1650504892655.0100,=1421170381151,=437188360889.9800,=1.5826,=0.9137,=1.4398,=1.2248,=1.0509
2022-06-17,=2564.9000,=3345.4900,=1753993799892.1201,=1508899709437,=463049242454.4500,=1.6819,=0.9653,=1.4398,=1.2248,=1.0508
2022-06-16,=2575.4200,=3359.2100,=1755681079060.9500,=1510311424134,=464105137414.6899,=1.6835,=0.9665,=1.4386,=1.2245,=1.0508
2022-06-15,=2685.0100,=3502.1400,=1833477007619.5500,=1575909045338,=483658599841.0100,=1.7581,=0.9829,=1.4381,=1.2242,=1.0508
2022-06-14,=2760.6400,=3600.8000,=1881762190261.2100,=1617228844931,=496809316470.2200,=1.8044,=0.9918,=1.4379,=1.2241,=1.0508
2022-06-13,=2693.0700,=3512.6500,=1836598783422.5300,=1579254288198,=485047159046.7800,=1.7611,=0.9841,=1.4370,=1.2241,=1.0508
2022-06-10,=2723.6200,=3552.5100,=1913412609096.8899,=1647388938050,=512993393119.9801,=1.7930,=0.9900,=1.4370,=1.2238,=1.0502
2022-06-09,=2677.0300,=3490.3500,=1890913579107.3804,=1626862533665,=504775353871.6500,=1.7713,=0.9858,=1.4369,=1.2235,=1.0502
2022-06-08,=2671.4200,=3479.7900,=1891616422960.4895,=1626133776369,=503948960637.8700,=1.7705,=0.9858,=1.4369,=1.2235,=1.0502
2022-06-07,=2538.4800,=3306.6300,=1793220968550.6101,=1544520226286,=479453343755.6401,=1.6785,=0.9687,=1.4362,=1.2235,=1.0502
2022-06-06,=2538.8500,=3302.1000,=1801703326620.0400,=1550726453251,=479992098214.4700,=1.6837,=0.9705,=1.4354,=1.2234,=1.0502
2022-06-02,=2455.9100,=3194.2400,=1748936085894.7200,=1502337582008,=464758397027.6201,=1.6343,=0.9480,=1.4354,=1.2234,=1.0499
2022-06-01,=2538.2600,=3288.0700,=1801531416047.4399,=1547957497982,=479221471238.5900,=1.6775,=0.9692,=1.4338,=1.2230,=1.0499
2022-05-31,=2492.9500,=3229.3800,=1777342786233.9202,=1527789835811,=471907897069.0599,=1.6550,=0.9598,=1.4327,=1.2226,=1.0499
2022-05-30,=2511.5000,=3247.0200,=1786536362586.4702,=1535857666201,=474965199530.6000,=1.6608,=0.9621,=1.4326,=1.2225,=1.0499
2022-05-27,=2535.1600,=3277.6000,=1809602584064.4900,=1555006580255,=479880916134.6001,=1.6822,=0.9704,=1.4318,=1.2224,=1.0499
2022-05-26,=2504.6000,=3238.1000,=1778549355804.8799,=1527827847871,=473166748495.4600,=1.6534,=0.9603,=1.4318,=1.2220,=1.0496
2022-05-25,=2426.2100,=3134.6100,=1733910478483.2302,=1489027958664,=459546861519.9500,=1.6110,=0.9395,=1.4316,=1.2217,=1.0496
2022-05-24,=2376.9600,=3070.9800,=1699942258878.1299,=1459353964579,=450350169295.1600,=1.5794,=0.9217,=1.4297,=1.2214,=1.0496
2022-05-23,=2395.1400,=3094.4600,=1704751403406.5896,=1465137102944,=453330284686.7200,=1.5839,=0.9234,=1.4286,=1.2211,=1.0496
2022-05-20,=2372.1700,=3064.7900,=1692642125760.6101,=1453754209319,=449023774138.7601,=1.5726,=0.9192,=1.4270,=1.2210,=1.0496
2022-05-19,=2269.2100,=2931.7700,=1618705400999.6001,=1389937580402,=429875473695.5600,=1.5039,=0.8543,=1.4270,=1.2209,=1.0488
2022-05-18,=2263.5700,=2924.4800,=1621630259526.4895,=1391269426833,=428940599800.3300,=1.5067,=0.8584,=1.4262,=1.2206,=1.0488
2022-05-17,=2299.9700,=2971.5100,=1646353778176.2800,=1412300072113,=435388083949.6499,=1.5296,=0.8845,=1.4234,=1.2203,=1.0488
2022-05-16,=2269.7200,=2932.4300,=1624179921061.0698,=1393765175280,=429889318084.4801,=1.5090,=0.8630,=1.4197,=1.2202,=1.0488
2022-05-13,=2204.5200,=2848.1900,=1589264186471.4597,=1362707353104,=418609005087.4799,=1.4766,=0.8355,=1.4196,=1.2201,=1.0488
2022-05-12,=2143.1400,=2768.8900,=1518237058796.0901,=1304238395180,=405423480574.3399,=1.4106,=0.7961,=1.4196,=1.2201,=1.0488
2022-05-11,=2186.9700,=2825.5200,=1548388597727.1899,=1331040512111,=413542781346.2800,=1.4386,=0.8115,=1.4196,=1.2201,=1.0488
2022-05-10,=2129.2200,=2750.9100,=1508791152429.9998,=1296776430721,=402916104471.9101,=1.4018,=0.7934,=1.4193,=1.2199,=1.0488
2022-05-09,=2186.8500,=2825.3700,=1554857096050.8999,=1337006100548,=414094987965.1600,=1.4446,=0.8148,=1.4193,=1.2197,=1.0488
2022-05-06,=2219.6800,=2867.7700,=1585259612234.3201,=1362085673944,=420334481567.3599,=1.4729,=0.8350,=1.4167,=1.2195,=1.0488
2022-05-05,=2260.2900,=2920.2400,=1610936849275.4199,=1383225231130,=427597088190.0301,=1.4967,=0.8481,=1.4167,=1.2194,=1.0481
2022-04-29,=2271.9300,=2935.2800,=1618701045606.1802,=1391054858533,=428968935734.6800,=1.5216,=0.8749,=1.4165,=1.2192,=1.0481
2022-04-28,=2268.9100,=2931.3800,=1624361819902.9702,=1397035157298,=429667561229.2300,=1.5452,=0.8988,=1.4160,=1.2191,=1.0481
2022-04-27,=2159.1500,=2789.5700,=1523779600560.3501,=1312300103204,=404898255185.8900,=1.5147,=0.8688,=1.4142,=1.2187,=1.0481
2022-04-26,=2067.9600,=2671.7600,=1471723847885.3896,=1266359059582,=388701049310.2000,=1.4659,=0.8345,=1.4141,=1.2184,=1.0481
2022-04-25,=2168.9200,=2802.1900,=1525071554540.9099,=1313757855104,=403975151789.4600,=1.5249,=0.8782,=1.4141,=1.2183,=1.0472
2022-04-22,=2326.1500,=3005.3300,=1614912893865.5403,=1392699584371,=431406591223.9400,=1.6245,=0.9442,=1.4103,=1.2181,=1.0472
2022-04-21,=2309.5700,=2983.9100,=1599824509042.6602,=1379036573119,=426360164824.6499,=1.6090,=0.9387,=1.4079,=1.2180,=1.0472
2022-04-20,=2354.8400,=3042.4000,=1623930119830.2898,=1400861965402,=434115979884.0400,=1.6333,=0.9495,=1.4051,=1.2178,=1.0472
2022-04-19,=2493.1500,=3221.1000,=1714769144584.7200,=1478417095560,=458779551875.4300,=1.7246,=0.9826,=1.4032,=1.2178,=1.0472
2022-04-18,=2427.4900,=3136.2700,=1664040402917.8799,=1436712035432,=446881060348.4899,=1.6732,=0.9687,=1.4032,=1.2178,=1.0462
2022-04-15,=2519.0500,=3254.5500,=1722946456906.3701,=1489781006104,=463491589218.2300,=1.7385,=0.9849,=1.4020,=1.2177,=1.0462
2022-04-14,=2578.4500,=3331.3000,=1781341511672.4104,=1537100453221,=475132551308.9000,=1.8001,=0.9916,=1.4016,=1.2175,=1.0462
2022-04-13,=2455.8300,=3172.8800,=1716436338724.3796,=1479787541795,=454166752341.8299,=1.7345,=0.9849,=1.4013,=1.2175,=1.0462
2022-04-12,=2362.0800,=3051.7600,=1647686715548.5898,=1421804834382,=437407335070.3100,=1.6651,=0.9680,=1.4005,=1.2175,=1.0462
2022-04-11,=2345.9200,=3030.8800,=1644479542079.7405,=1418165207166,=435104129912.2799,=1.6618,=0.9674,=1.4005,=1.2175,=1.0462
2022-04-08,=2392.4500,=3090.5800,=1651728433947.3501,=1425944243490,=441594162236.0799,=1.6691,=0.9704,=1.4000,=1.2175,=1.0462
2022-04-07,=2358.9500,=3047.3000,=1618143337857.1499,=1397876624102,=434583288038.7100,=1.6352,=0.9559,=1.4000,=1.2171,=1.0462
2022-04-06,=2348.9800,=3034.4300,=1602206836203.6201,=1383793465671,=431956563737.3402,=1.6191,=0.9486,=1.3994,=1.2168,=1.0462
2022-04-01,=2379.6900,=3074.1100,=1626907856106.6799,=1404834845682,=437850252059.7400,=1.6441,=0.9595,=1.3993,=1.2167,=1.0462
2022-03-31,=2389.0600,=3086.2100,=1634767176463.7100,=1411387301291,=439600523463.8100,=1.6520,=0.9637,=1.3993,=1.2165,=1.0457
2022-03-30,=2341.7600,=3025.1000,=1599264018975.6802,=1379885403768,=430123650915.6300,=1.6258,=0.9522,=1.3985,=1.2165,=1.0457
2022-03-29,=2407.6000,=3110.1600,=1652918542267.7000,=1425037303464,=442619952254.5400,=1.6803,=0.9721,=1.3984,=1.2165,=1.0457
2022-03-28,=2371.1100,=3063.0200,=1619233118280.8401,=1394405117668,=434759689948.9301,=1.6466,=0.9612,=1.3977,=1.2164,=1.0457
2022-03-25,=2307.7500,=2981.1700,=1548745276987.9199,=1337483822677,=421637192542.3000,=1.5916,=0.9387,=1.3935,=1.2163,=1.0457
2022-03-24,=2323.1700,=3001.0900,=1554539844970.5200,=1343251727372,=424130356182.3399,=1.5995,=0.9423,=1.3935,=1.2162,=1.0454
2022-03-23,=2302.4800,=2974.3600,=1527647317691.7700,=1322491868237,=419975041962.2601,=1.5718,=0.9283,=1.3934,=1.2162,=1.0454
2022-03-22,=2311.6200,=2986.1700,=1539861160842.2300,=1332619504379,=422072055451.6300,=1.5844,=0.9350,=1.3923,=1.2160,=1.0454
2022-03-21,=2240.9900,=2894.9300,=1489753520483.5100,=1290113976877,=409285037523.7901,=1.5329,=0.8996,=1.3906,=1.2157,=1.0454
2022-03-18,=2185.3000,=2822.9800,=1444022317414.3601,=1251213165825,=398513117895.3800,=1.4858,=0.8551,=1.3897,=1.2155,=1.0454
2022-03-17,=2086.2900,=2695.0900,=1386147677161.6101,=1200237536404,=381088504064.1099,=1.4262,=0.8179,=1.3897,=1.2153,=1.0447
2022-03-16,=2045.6600,=2642.6000,=1374397117371.1201,=1188985293757,=374942771188.9501,=1.4142,=0.8135,=1.3889,=1.2151,=1.0447
2022-03-15,=1998.2700,=2581.3800,=1341426460770.6699,=1160166347340,=365978468841.3801,=1.3802,=0.7951,=1.3865,=1.2149,=1.0447
2022-03-14,=2175.3500,=2810.1300,=1458706771332.2300,=1262647586956,=398319532405.0499,=1.5009,=0.8664,=1.3865,=1.2147,=1.0447
2022-03-11,=2261.8200,=2921.8300,=1508159808774.1296,=1307300418256,=413707792051.6601,=1.5518,=0.9182,=1.3852,=1.2146,=1.0447
2022-03-10,=2261.5700,=2921.5200,=1502012255394.4199,=1302367211825,=413108559781.1201,=1.5455,=0.9114,=1.3852,=1.2143,=1.0445
2022-03-09,=2252.4300,=2909.7100,=1506463443876.6399,=1305689554250,=412289741962.9700,=1.5500,=0.9156,=1.3846,=1.2141,=1.0445
2022-03-08,=2207.2300,=2851.3200,=1466306586060.1599,=1271022883760,=403285570469.8900,=1.5087,=0.8777,=1.3831,=1.2139,=1.0445
2022-03-07,=2337.4200,=3019.4900,=1548013721655.8601,=1341965600231,=426350685371.7100,=1.5948,=0.9406,=1.3821,=1.2137,=1.0445
2022-03-04,=2337.3700,=3019.4300,=1550639484390.7200,=1343388955838,=426457306632.3100,=1.5975,=0.9412,=1.3818,=1.2135,=1.0445
2022-03-03,=2329.7900,=3009.6400,=1538667878264.7998,=1333451474406,=424782314730.4501,=1.5852,=0.9369,=1.3818,=1.2132,=1.0437
2022-03-02,=2272.6100,=2935.7700,=1504700870465.5503,=1302427271135,=414492132495.6399,=1.5502,=0.9191,=1.3818,=1.2131,=1.0437
2022-03-01,=2222.6600,=2871.2500,=1470834775903.9600,=1276020991112,=405817386663.3501,=1.5157,=0.8853,=1.3811,=1.2130,=1.0437
2022-02-28,=2168.5600,=2801.3700,=1428307028235.1001,=1239762184394,=395648009637.6700,=1.4718,=0.8545,=1.3800,=1.2123,=1.0437
2022-02-25,=2120.8500,=2739.7300,=1393757538324.0498,=1210212241441,=386907768607.7199,=1.4362,=0.8292,=1.3791,=1.2116,=1.0437
2022-02-24,=2171.6400,=2805.3500,=1433867702848.2000,=1246821255649,=396895150566,=1.4787,=0.8574,=1.3791,=1.2112,=1.0423
2022-02-23,=2202.8900,=2845.7200,=1443864792362.3501,=1257405405387,=402135645029.4600,=1.4890,=0.8610,=1.3771,=1.2107,=1.0423
2022-02-22,=2231.1300,=2882.1900,=1478240255631.4102,=1285528197251,=408036623777.2400,=1.5244,=0.8935,=1.3769,=1.2102,=1.0423
2022-02-21,=2224.0400,=2873.0300,=1467656943578.1799,=1277962443148,=406760567455.1501,=1.5135,=0.8849,=1.3765,=1.2098,=1.0423
2022-02-18,=2171.1900,=2804.7600,=1433084646185.3301,=1227015710808,=397130443008.7301,=1.4779,=0.8583,=1.3759,=1.2094,=1.0423
2022-02-17,=2095.0700,=2706.4300,=1388388524634.4700,=1188399809868,=383532129811.4500,=1.4318,=0.8292,=1.3759,=1.2090,=1.0423
2022-02-16,=2088.6100,=2698.0900,=1383748737758.5500,=1184272189178,=382281284250.3800,=1.4270,=0.8273,=1.3754,=1.2089,=1.0423
2022-02-15,=2065.1900,=2667.8200,=1373100813946.5598,=1174378225947,=378362680657.0900,=1.4160,=0.8235,=1.3747,=1.2088,=1.0423
2022-02-14,=2098.8800,=2711.3500,=1401734640185.1001,=1198445030362,=384931678945.4901,=1.4455,=0.8388,=1.3740,=1.2086,=1.0423
2022-02-11,=2124.2000,=2744.0500,=1419225185152.0500,=1213165330113,=389621005106.7900,=1.4636,=0.8535,=1.3735,=1.2083,=1.0423
2022-02-10,=2098.4600,=2710.8100,=1394553941875.0701,=1193922061100,=384731230982.6500,=1.4381,=0.8355,=1.3735,=1.2082,=1.0420
2022-02-09,=2054.1500,=2653.5600,=1351145312913.4602,=1158084318379,=375781249270.4600,=1.3934,=0.8144,=1.3735,=1.2081,=1.0420
2022-02-08,=2050.3700,=2648.6800,=1356101834907.8501,=1163147626826,=375958449016.9301,=1.3985,=0.8167,=1.3733,=1.2080,=1.0420
2022-02-07,=1942.0900,=2508.8100,=1283356357223.6702,=1100274166551,=355909308243.4301,=1.3235,=0.7305,=1.3733,=1.2079,=1.0420
2022-01-28,=1865.1700,=2409.4500,=1226923155498.7698,=1053706356886,=341884237461.8700,=1.2653,=0.5989,=1.3733,=1.2077,=1.0420
2022-01-27,=1927.4600,=2489.9000,=1274277711552.3601,=1093216463068,=353300102012.6502,=1.3141,=0.7084,=1.3733,=1.2075,=1.0412
2022-01-26,=1938.4500,=2504.1000,=1272004599798.0698,=1092227406557,=354756346997.0900,=1.3118,=0.7020,=1.3733,=1.2072,=1.0412
2022-01-25,=1937.5200,=2502.9000,=1277173660661.2000,=1096218077702,=354947190183.5400,=1.3171,=0.7118,=1.3733,=1.2069,=1.0412
2022-01-24,=2037.4400,=2631.9800,=1334238359351.7700,=1146023413491,=372526772275,=1.3759,=0.8036,=1.3733,=1.2069,=1.0412
2022-01-21,=2045.7900,=2642.7700,=1334803693551.0200,=1147457354148,=373831349020.7600,=1.3765,=0.8041,=1.3733,=1.2069,=1.0412
2022-01-20,=2000.9700,=2584.8600,=1311695795029.7300,=1127112546682,=366204408362.4901,=1.3527,=0.7778,=1.3733,=1.2067,=1.0405
2022-01-19,=2012.0500,=2599.1800,=1306109557282.8101,=1123975241757,=367499319239.9200,=1.3469,=0.7733,=1.3733,=1.2066,=1.0405
2022-01-18,=2006.2000,=2591.6200,=1297175389211.8799,=1117061165036,=366128177802.2600,=1.3377,=0.7570,=1.3733,=1.2060,=1.0405
2022-01-17,=1960.1700,=2532.1600,=1258669719239.3701,=1084017842485,=357029480019.3501,=1.2980,=0.6690,=1.3733,=1.2054,=1.0405
2022-01-14,=1940.8700,=2507.2300,=1254241098927.6299,=1078743830226,=354000831734.5400,=1.2934,=0.6619,=1.3733,=1.2051,=1.0405
2022-01-13,=2005.4200,=2590.6100,=1296740800450.8101,=1115458623959,=365793740111.5801,=1.3373,=0.7553,=1.3733,=1.2048,=1.0396
2022-01-12,=1981.8500,=2560.1700,=1277456089533.4299,=1099328388461,=361166623207.0100,=1.3174,=0.7164,=1.3733,=1.2045,=1.0396
2022-01-11,=1975.8300,=2552.3900,=1272579301236.5300,=1094992019573,=359894079522.1200,=1.3123,=0.7063,=1.3733,=1.2043,=1.0396
2022-01-10,=1999.5900,=2583.0800,=1285941107236.0803,=1106042344979,=363921012012.8601,=1.3261,=0.7367,=1.3733,=1.2043,=1.0396
2022-01-07,=1964.3200,=2537.5200,=1262641135008.9700,=1086015418942,=357518853610.6299,=1.3021,=0.6846,=1.3733,=1.2043,=1.0396
2022-01-06,=1967.1600,=2541.1900,=1259426340447.9597,=1082793908599,=357446913000.8701,=1.2988,=0.6744,=1.3735,=1.2039,=1.0388
2022-01-05,=1961.9500,=2534.4600,=1259626248111.2400,=1083010173746,=356836615772.5600,=1.2990,=0.6761,=1.3735,=1.2036,=1.0388
2022-01-04,=1991.9200,=2573.1800,=1278658577035.6702,=1099575699428,=362318373365.6500,=1.3186,=0.7210,=1.3735,=1.2035,=1.0388
2021-12-31,=1957.4100,=2528.6000,=1259686534987.5901,=1083121079406,=356340011672.5800,=1.2991,=0.6769,=1.3735,=1.2033,=1.0388
2021-12-30,=1967.2500,=2541.3100,=1253766560419.9302,=1078812633128,=357708956043.9400,=1.2929,=0.6648,=1.3735,=1.2024,=1.0388
2021-12-29,=1978.6300,=2556.0100,=1265319564956.7800,=1088522910404,=360119488769.1600,=1.3049,=0.6910,=1.3735,=1.2015,=1.0380
2021-12-28,=1994.3900,=2576.3600,=1273592532581.3799,=1094843354916,=362524444536.8501,=1.3134,=0.7102,=1.3735,=1.2014,=1.0380
2021-12-27,=2063,=2665,=1314572669320.8601,=1129394395008,=374370730556.0801,=1.3557,=0.7780,=1.3735,=1.2012,=1.0380
2021-12-24,=2051.0600,=2649.5700,=1306271910101.2400,=1122339121548,=372247933223.8501,=1.3471,=0.7722,=1.3735,=1.2007,=1.0380
2021-12-23,=2092.0300,=2702.5000,=1333712649905.6201,=1144886357823,=379699374078.3601,=1.3754,=0.8016,=1.3735,=1.2002,=1.0380
2021-12-22,=2037.7300,=2632.3600,=1299244587861.2200,=1115672526485,=370044309148.5001,=1.3398,=0.7612,=1.3735,=1.2000,=1.0375
2021-12-21,=2030.5000,=2623.0100,=1295603938796.4702,=1113012246360,=369121626708.3101,=1.3361,=0.7554,=1.3735,=1.1999,=1.0375
2021-12-20,=2002.2400,=2586.5100,=1275092738809.3501,=1095918441876,=363890104698.5800,=1.3149,=0.7148,=1.3735,=1.1996,=1.0375
2021-12-17,=2052.8600,=2651.9000,=1309680782740.4895,=1123564080771,=372674662166.7100,=1.3506,=0.7746,=1.3735,=1.1993,=1.0375
2021-12-16,=2092.4800,=2703.0900,=1338209868630.6399,=1150037125049,=380718521088.8300,=1.3800,=0.8035,=1.3735,=1.1990,=1.0375
2021-12-15,=1967.6100,=2541.7700,=1250083374956.3301,=1075796625696,=357974315888.1000,=1.2891,=0.6568,=1.3735,=1.1987,=1.0375
2021-12-14,=1937.4100,=2502.7600,=1228512170671.7502,=1059199987692,=352740130001.6101,=1.2669,=0.6148,=1.3735,=1.1983,=1.0375
2021-12-13,=1982.5900,=2561.1200,=1259935936791.0400,=1085835102710,=360957164400.4500,=1.2993,=0.6810,=1.3735,=1.1979,=1.0375
2021-12-10,=1942.4100,=2509.2200,=1178858100514.3298,=1006141646563,=312040602875.0800,=1.2835,=0.6479,=1.3735,=1.1975,=1.0375
2021-12-09,=1972.7000,=2548.3500,=1192688029910.2200,=1018376031401,=316516695316.2001,=1.2985,=0.6774,=1.3735,=1.1971,=1.0375
