日期,收盘点位,全收益收盘点位(元),市值(元),流通市值(元),自由流通市值(元),PB市值加权,PB 分位点,PB 80%分位点值,PB 50%分位点值,PB 20%分位点值
2019-02-26,=3751.4900,=4170.4400,=1210959699035.3999,=959745295250,=532171566885.7201,=2.2567,=0.2048,=3.1581,=2.8322,=2.2324
2019-02-25,=3710.2300,=4124.5700,=1199381607002.3999,=948521197649,=526307962060.3599,=2.2351,=0.2007,=3.1581,=2.8325,=2.2324
2019-02-22,=3459.9200,=3846.3100,=1113633097656.7000,=885043055122,=490873064749.0300,=2.0753,=0.1155,=3.1581,=2.8328,=2.2324
2019-02-21,=3436.2400,=3819.9900,=1106353704686.8003,=879039716031,=487495210045.6799,=2.0618,=0.1077,=3.1582,=2.8331,=2.2324
2019-02-20,=3434.7500,=3818.3300,=1106488040528.8000,=879067661269,=487311149184.6600,=2.0620,=0.1078,=3.1582,=2.8331,=2.2371
2019-02-19,=3367.1200,=3743.1400,=1085168540352.4000,=862767396928,=477748629013.7199,=2.0223,=0.0842,=3.1582,=2.8331,=2.2378
2019-02-18,=3369.9100,=3746.2400,=1085675966926,=863503497707,=478201721156.1199,=2.0232,=0.0849,=3.1582,=2.8335,=2.2436
2019-02-15,=3272.5300,=3637.9900,=1053983955380,=838726637333,=464353838206.4399,=1.9642,=0.0425,=3.1582,=2.8339,=2.2474
2019-02-14,=3276.3500,=3642.2300,=1054866514865.8000,=839907820418,=464894122254.5601,=1.9658,=0.0437,=3.1589,=2.8348,=2.2474
2019-02-13,=3284.5000,=3651.2900,=1056812759828.3997,=842085877235,=466079310520.0001,=1.9695,=0.0443,=3.1589,=2.8357,=2.2524
2019-02-12,=3199.4200,=3556.7200,=1030956060770.4000,=820978129133,=453975081223.9400,=1.9213,=0.0274,=3.1589,=2.8360,=2.2547
2019-02-11,=3175.4000,=3530.0200,=1023275447309.3000,=815157467717,=450587570421.7600,=1.9070,=0.0207,=3.1589,=2.8363,=2.2591
2019-02-01,=3083.8800,=3428.2800,=995636894534.4004,=792426613078,=437525570425.2800,=1.8554,=0.0049,=3.1589,=2.8364,=2.2604
2019-01-31,=3011.7900,=3348.1300,=973565170889.4000,=774686047223,=427211672043.9099,=1.8143,=0,=3.1589,=2.8365,=2.2604
2019-01-30,=3062.1700,=3404.1400,=985329052137.4000,=785995918757,=434341617017.6300,=1.8362,=0.0006,=3.1589,=2.8375,=2.2616
2019-01-29,=3078.5100,=3422.3000,=989032877885.5000,=789241808749,=436616345780.4901,=1.8431,=0.0012,=3.1589,=2.8384,=2.2637
2019-01-28,=3141.5000,=3492.3300,=1007657422178.1996,=804323399098,=445575571686.4201,=1.8778,=0.0073,=3.1589,=2.8385,=2.2671
2019-01-25,=3145.6900,=3496.9900,=1007554318183,=804946801940,=446198670178.2600,=1.8777,=0.0061,=3.1589,=2.8385,=2.2713
2019-01-24,=3163.2000,=3516.4500,=1012975523533.5000,=809168001901,=448645671008.8900,=1.8878,=0.0116,=3.1595,=2.8386,=2.2713
2019-01-23,=3178.4700,=3533.4200,=1017423886440.1998,=813294966760,=450823471594.0399,=1.8961,=0.0134,=3.1595,=2.8387,=2.2715
2019-01-22,=3173.1600,=3527.5300,=1015804662305.7000,=811716253291,=450083106742.2100,=1.8930,=0.0128,=3.1595,=2.8390,=2.2716
2019-01-21,=3216.5200,=3575.7300,=1028980746157.3000,=822486985154,=456210308899.8799,=1.9176,=0.0196,=3.1595,=2.8393,=2.2719
2019-01-18,=3211.2800,=3569.9000,=1026766140091.7998,=820910164189,=455389076190.4300,=1.9135,=0.0171,=3.1595,=2.8395,=2.2751
2019-01-17,=3150.6700,=3502.5200,=1007697937911.3002,=805082880020,=446684068334.8701,=1.8779,=0.0067,=3.1612,=2.8397,=2.2751
2019-01-16,=3158.9800,=3511.7600,=1010255182647.2998,=806769840864,=447954756550.1600,=1.8827,=0.0067,=3.1612,=2.8397,=2.2754
2019-01-15,=3188.9000,=3545.0200,=1019654631593.8000,=814238545919,=452188188322.7499,=1.9002,=0.0123,=3.1612,=2.8398,=2.2765
2019-01-14,=3162.6900,=3515.8800,=1011781767951.1000,=807497330640,=448492294062.3100,=1.8855,=0.0080,=3.1612,=2.8402,=2.2785
2019-01-11,=3167.6600,=3521.4100,=1012578011089.1000,=808476121762,=449175986102.1301,=1.8870,=0.0086,=3.1612,=2.8406,=2.2801
2019-01-10,=3146.2900,=3497.6500,=1006264969041.2004,=803406114461,=446077834922.9298,=1.8753,=0.0049,=3.1619,=2.8419,=2.2801
2019-01-09,=3152.9000,=3505,=1007600787417.3000,=805072807006,=446907432655.3300,=1.8777,=0.0055,=3.1619,=2.8431,=2.2802
2019-01-08,=3151.8400,=3503.8200,=1007033713843,=802895162024,=447091071985.4099,=1.8767,=0.0049,=3.1619,=2.8433,=2.2804
2019-01-07,=3200.9100,=3558.3700,=1023868807284.2000,=815680707851,=454084273990.1499,=1.9081,=0.0117,=3.1619,=2.8435,=2.2851
2019-01-04,=3158.0700,=3510.7500,=1010766212013.7002,=805103851477,=448039985728.3300,=1.8836,=0.0055,=3.1619,=2.8442,=2.2857
2019-01-03,=3086.0200,=3430.6500,=989216977297.7002,=787379607487,=437811618622.8200,=1.8435,=0.0012,=3.1653,=2.8449,=2.2857
2019-01-02,=3049.2500,=3389.7700,=978325274143.2002,=778819072184,=432650774476.1301,=1.8232,=0,=3.1653,=2.8455,=2.2875
2018-12-28,=3091.7900,=3437.0600,=991800745332.5000,=789288834194,=438004521166.3200,=1.8483,=0.0012,=3.1653,=2.8461,=2.2878
2018-12-27,=3073.4000,=3415.7700,=986240047033.9000,=784966391581,=435517298028.5100,=1.8366,=0,=3.1653,=2.8470,=2.2894
2018-12-26,=3108.6000,=3454.8900,=997915374945,=793968132456,=440584165820.4100,=1.8583,=0.0006,=3.1653,=2.8480,=2.2895
2018-12-25,=3116.8900,=3464.1100,=999627411136,=796007134514,=441890360222.1300,=1.8615,=0.0006,=3.1660,=2.8483,=2.2895
2018-12-24,=3163.1700,=3515.5300,=1013154316474.2000,=807333305675,=448486733613.4100,=1.8867,=0.0019,=3.1660,=2.8486,=2.2899
2018-12-21,=3157.1500,=3508.8500,=1011053825772,=805775410792,=447656267558.0200,=1.8828,=0.0012,=3.1660,=2.8490,=2.2903
2018-12-20,=3198.4500,=3554.7500,=1023257123466.1000,=816171593937,=453583155126.1201,=1.9055,=0.0043,=3.1660,=2.8494,=2.2910
2018-12-19,=3202.1600,=3558.8600,=1024133252777.7998,=817304136009,=454134012572.6000,=1.9072,=0.0043,=3.1660,=2.8499,=2.2920
2018-12-18,=3233.0800,=3593.2300,=1034062809763.6000,=825133476329,=458601185686.4400,=1.9257,=0.0081,=3.1665,=2.8503,=2.2920
2018-12-17,=3226.2600,=3585.6500,=1031676194449.3000,=823093724884,=457513555540.0899,=1.9212,=0.0074,=3.1665,=2.8504,=2.2926
2018-12-14,=3209.3600,=3566.8700,=1038664921319.5000,=810908858560,=454136643802.2399,=1.9140,=0.0050,=3.1665,=2.8504,=2.2979
2018-12-13,=3290.8700,=3657.4600,=1063661040230.9000,=830595986623,=465435981470.4101,=1.9600,=0.0193,=3.1665,=2.8513,=2.3009
2018-12-12,=3277.8900,=3643.0400,=1058869008213.6998,=826676513086,=463379577792.9101,=1.9512,=0.0143,=3.1665,=2.8522,=2.3040
2018-12-11,=3281.5000,=3647.0500,=1059434081237,=826706314239,=463504943019.2399,=1.9522,=0.0143,=3.1666,=2.8530,=2.3040
2018-12-10,=3251.8300,=3614.0700,=1049646734947.6000,=819116420554,=459270466717.7401,=1.9342,=0.0087,=3.1666,=2.8538,=2.3073
2018-12-07,=3280.0900,=3645.4800,=1057746401081.1000,=826134357353,=463414244626.8700,=1.9491,=0.0131,=3.1666,=2.8539,=2.3094
2018-12-06,=3287.2900,=3653.4800,=1060297490897.2000,=827910681458,=464462213456.4900,=1.9538,=0.0131,=3.1666,=2.8539,=2.3154
2018-12-05,=3324.4500,=3694.7800,=1071999488835.2000,=837050050724,=469793343798.3600,=1.9754,=0.0231,=3.1666,=2.8540,=2.3193
2018-12-04,=3320.7200,=3690.6400,=1070526724103.3000,=835530218832,=468888228121.3900,=1.9727,=0.0206,=3.1672,=2.8540,=2.3193
2018-12-03,=3315.8500,=3685.2200,=1069374183783.7998,=834479816876,=468341755975.9400,=1.9705,=0.0194,=3.1672,=2.8551,=2.3228
2018-11-30,=3227.0500,=3586.5300,=1041249049458.8000,=812164506054,=455752926619.6199,=1.9187,=0.0063,=3.1672,=2.8563,=2.3235
2018-11-29,=3190.7500,=3546.1900,=1030427902424.7002,=803133261507,=450141308450.9600,=1.8988,=0.0031,=3.1672,=2.8565,=2.3241
2018-11-28,=3205.2500,=3562.3000,=1033548676728.6000,=805788511077,=452073406100.9101,=1.9045,=0.0031,=3.1672,=2.8567,=2.3244
2018-11-27,=3177.0300,=3530.9400,=1024954784965.1000,=798922851749,=448164567780.2999,=1.8887,=0.0019,=3.1684,=2.8568,=2.3244
2018-11-26,=3153.0200,=3504.2500,=1016607220040.5002,=792754717966,=444723957791.3500,=1.8733,=0.0006,=3.1684,=2.8568,=2.3278
2018-11-23,=3181.8600,=3536.3000,=1026466542153.3998,=800055491720,=448955519607.7600,=1.8915,=0.0013,=3.1684,=2.8576,=2.3287
2018-11-22,=3334.0500,=3705.4500,=1072743970586.6996,=835570353533,=470484943033.7700,=1.9767,=0.0201,=3.1684,=2.8583,=2.3289
2018-11-21,=3348.7000,=3721.7300,=1077729890041.1002,=839297409280,=472751366004.9699,=1.9859,=0.0257,=3.1684,=2.8586,=2.3297
2018-11-20,=3372.0300,=3747.6700,=1085884396571.5000,=845749013711,=476136132178.9800,=2.0010,=0.0440,=3.1694,=2.8589,=2.3297
2018-11-19,=3416.7100,=3797.3200,=1099202780349.8002,=856841853273,=482237459894.6799,=2.0255,=0.0547,=3.1694,=2.8589,=2.3303
2018-11-16,=3402.3400,=3781.3400,=1095987358561.7000,=850237210683,=480508505121.0400,=2.0196,=0.0491,=3.1694,=2.8590,=2.3307
2018-11-15,=3390.8800,=3768.6100,=1093011873457.6000,=847842417456,=478908864862.8699,=2.0141,=0.0472,=3.1694,=2.8590,=2.3319
2018-11-14,=3344,=3716.5100,=1078059931507.6000,=836317829103,=472344881002.8499,=1.9865,=0.0264,=3.1694,=2.8591,=2.3323
2018-11-13,=3366.3300,=3741.3300,=1085163699681.5000,=842081121853,=475545359008.9798,=1.9996,=0.0416,=3.1731,=2.8591,=2.3323
2018-11-12,=3322.9300,=3693.1000,=1070808440881.4998,=831713062478,=469535598875.6001,=1.9732,=0.0164,=3.1731,=2.8592,=2.3326
2018-11-09,=3271.2200,=3635.6200,=1055146256027,=819581132705,=462416250781.9600,=1.9443,=0.0069,=3.1731,=2.8594,=2.3350
2018-11-08,=3314.5100,=3683.7400,=1067970926367.5000,=829852507073,=468778366960.2800,=1.9754,=0.0170,=3.1731,=2.8595,=2.3356
2018-11-07,=3375.0400,=3751.0100,=1087225691668.8002,=845104904998,=477437476479.9899,=2.0110,=0.0436,=3.1731,=2.8596,=2.3376
2018-11-06,=3348.4200,=3721.4200,=1075461362367.1000,=836011724855,=472599822003.9100,=1.9893,=0.0265,=3.1739,=2.8597,=2.3376
2018-11-05,=3361.8600,=3736.3500,=1080613864833.3000,=839762292586,=474690383237.4398,=1.9988,=0.0380,=3.1739,=2.8603,=2.3381
2018-11-02,=3373.5200,=3749.3200,=1086018887502.6000,=843619941704,=476495987875.4399,=2.0088,=0.0411,=3.1739,=2.8609,=2.3451
2018-11-01,=3279.1000,=3644.3900,=1054800658043.9000,=820150696998,=462860397797.8200,=1.9568,=0.0101,=3.1739,=2.8613,=2.3456
2018-10-31,=3266.9200,=3630.8400,=1046487017333.2000,=814335207954,=458835595116.2200,=1.9603,=0.0114,=3.1739,=2.8617,=2.3458
2018-10-30,=3181.9900,=3536.4600,=1019298184277.7000,=792435176319,=447432444470.0239,=1.9073,=0.0013,=3.1754,=2.8625,=2.3458
2018-10-29,=3147.0300,=3497.6000,=1007906603814.7002,=774634050119,=420685652052.1151,=1.9152,=0.0013,=3.1754,=2.8633,=2.3483
2018-10-26,=3213.2100,=3571.1500,=1028347490623.5996,=790237297954,=428662436467.1332,=1.9660,=0.0121,=3.1754,=2.8635,=2.3515
2018-10-25,=3198.7200,=3555.0400,=1023585134248.8002,=787098209645,=427499749906.9071,=1.9616,=0.0102,=3.1754,=2.8637,=2.3553
2018-10-24,=3190.2500,=3545.6300,=1021651676602.5000,=785577950188,=426342469879.9931,=1.9579,=0.0089,=3.1754,=2.8645,=2.3557
2018-10-23,=3168.5200,=3521.4800,=1015085029010.1000,=779534654825,=423336599377.9718,=1.9471,=0.0064,=3.1768,=2.8653,=2.3557
2018-10-22,=3220.5900,=3579.3600,=1030798666129.9000,=792789574178,=430293459210.5623,=1.9780,=0.0153,=3.1768,=2.8663,=2.3606
2018-10-19,=3071.2700,=3413.4000,=982420194838.8000,=755323806334,=408609723300.1743,=1.8875,=0.0006,=3.1768,=2.8673,=2.3668
2018-10-18,=3007.7000,=3342.7500,=959996630381.5996,=739822383322,=400087767434.1754,=1.8473,=0,=3.1768,=2.8674,=2.3673
2018-10-17,=3121.1600,=3468.8500,=997082098745.5004,=767368462186,=415164724766.5215,=1.9270,=0.0006,=3.1768,=2.8675,=2.3678
2018-10-16,=3141.8400,=3491.8300,=1002791528590.2000,=772220581535,=418037426678.5362,=1.9380,=0.0026,=3.1776,=2.8681,=2.3678
2018-10-15,=3214.3000,=3572.3600,=1024985766170.8002,=789302653016,=427919895042.6555,=1.9809,=0.0128,=3.1776,=2.8686,=2.3683
2018-10-12,=3279.3600,=3644.6700,=1044486584178,=804687912840,=436426844831.0775,=2.0186,=0.0339,=3.1776,=2.8687,=2.3739
2018-10-11,=3300.3500,=3668,=1050542938845.1000,=809531408466,=439021114888.7587,=2.0303,=0.0428,=3.1776,=2.8687,=2.3751
2018-10-10,=3539.6600,=3933.9700,=1120992669368.6001,=866930925790,=470745721127.9899,=2.1664,=0.1203,=3.1776,=2.8694,=2.3792
2018-10-09,=3576.6100,=3975.0300,=1127631634791,=873064000471,=475504017260.4567,=2.1793,=0.1280,=3.1782,=2.8700,=2.3792
2018-10-08,=3523.3900,=3915.8900,=1110753309660.8999,=859499594432,=468254830878.3623,=2.1464,=0.1083,=3.1782,=2.8701,=2.3837
2018-09-28,=3622.0300,=4025.5200,=1145481099047.5000,=885223234702,=484300823337.1447,=2.2135,=0.1462,=3.1782,=2.8703,=2.3844
2018-09-27,=3577.8600,=3976.4200,=1125667359878.3000,=876010811404,=478533420627.0610,=2.1752,=0.1238,=3.1782,=2.8715,=2.3890
2018-09-26,=3617.5300,=4020.5100,=1139011255923.5000,=885813971479,=484074951750.9075,=2.2010,=0.1412,=3.1782,=2.8727,=2.3891
2018-09-25,=3607.2300,=4009.0600,=1136299554671.5000,=883808678627,=482668157501.7054,=2.1958,=0.1387,=3.1786,=2.8730,=2.3891
2018-09-21,=3611.3900,=4013.6900,=1138560723825.6001,=885164031357,=483212403839.7613,=2.2002,=0.1395,=3.1786,=2.8734,=2.3892
2018-09-20,=3523.8600,=3916.4000,=1112898591680.0002,=863351200743,=471453127430.4304,=2.1506,=0.1125,=3.1786,=2.8742,=2.3899
2018-09-19,=3507.4000,=3898.1100,=1107738286338.6001,=858953018448,=469324131256.5845,=2.1406,=0.1042,=3.1786,=2.8749,=2.3971
2018-09-18,=3480.6600,=3868.3900,=1095914042016,=851076338573,=465759028800.5300,=2.1165,=0.0895,=3.1786,=2.8750,=2.4034
2018-09-17,=3413.6900,=3793.9700,=1073990074752.5000,=834119402206,=456704407537.3418,=2.0742,=0.0651,=3.1790,=2.8751,=2.4034
2018-09-14,=3489.5500,=3878.2800,=1099076232321.1998,=854120267263,=466810912184.7587,=2.1226,=0.0909,=3.1790,=2.8762,=2.4034
2018-09-13,=3483.2400,=3871.2600,=1098905890321.4000,=852544782105,=465853134786.4885,=2.1223,=0.0903,=3.1790,=2.8774,=2.4064
2018-09-12,=3440.4100,=3823.6600,=1082962286264.3000,=841886257605,=460059896883.6960,=2.0988,=0.0749,=3.1790,=2.8776,=2.4115
2018-09-11,=3423.3400,=3804.6800,=1077204875000.1998,=837814961192,=457808593929.9681,=2.0877,=0.0685,=3.1790,=2.8778,=2.4139
2018-09-10,=3419.3900,=3800.2900,=1075422131955,=836639867795,=457298474592.6382,=2.0842,=0.0672,=3.1793,=2.8784,=2.4139
2018-09-07,=3505.6100,=3896.1300,=1104944609024,=858388341293,=468990065382.8961,=2.1414,=0.1003,=3.1793,=2.8791,=2.4147
2018-09-06,=3494.4300,=3883.7000,=1100765843081.7000,=855009558145,=467449241253.8354,=2.1333,=0.0958,=3.1793,=2.8793,=2.4167
2018-09-05,=3522.4400,=3914.8200,=1109235187997.5000,=861241760578,=471102772750.8892,=2.1497,=0.1049,=3.1793,=2.8796,=2.4188
2018-09-04,=3590.6300,=3990.6100,=1129408902824.3000,=878427368604,=480318990486.4450,=2.1888,=0.1270,=3.1793,=2.8798,=2.4195
2018-09-03,=3582.8500,=3981.9700,=1126312000014.3999,=876260108191,=479257438532.2488,=2.1828,=0.1232,=3.1802,=2.8800,=2.4195
2018-08-31,=3588.7400,=3988.5100,=1127292647275.3999,=875263168230,=479966873193.2730,=2.1847,=0.1239,=3.1802,=2.8816,=2.4213
2018-08-30,=3632.8000,=4037.4800,=1141871491032.3000,=885650584260,=484815681821.3606,=2.2137,=0.1357,=3.1802,=2.8831,=2.4242
2018-08-29,=3675.4500,=4084.8900,=1153943803069.8999,=896716399455,=482904650942.6467,=2.2436,=0.1429,=3.1802,=2.8832,=2.4248
2018-08-28,=3717.3700,=4131.3300,=1168360621787.2000,=906851060154,=492523942959.6732,=2.2751,=0.1508,=3.1802,=2.8832,=2.4254
2018-08-27,=3681.8900,=4091.9100,=1157342883914.8999,=897948929713,=487368506981.7809,=2.2637,=0.1470,=3.1804,=2.8839,=2.4254
2018-08-24,=3623.9200,=4027.4700,=1140522180369.2000,=883465445971,=476057884040.0746,=2.2371,=0.1419,=3.1804,=2.8845,=2.4257
2018-08-23,=3632.6800,=4037.2200,=1145822463430.2000,=886969030490,=477502771522.7318,=2.2547,=0.1440,=3.1804,=2.8850,=2.4257
2018-08-22,=3622.9000,=4026.3500,=1142083981390.3999,=884395939038,=476162540704.6561,=2.2474,=0.1428,=3.1804,=2.8855,=2.4264
2018-08-21,=3665.3700,=4073.5500,=1155175953739.0002,=895503119991,=481900236909.4866,=2.2785,=0.1500,=3.1804,=2.8857,=2.4330
2018-08-20,=3622.1400,=4025.5000,=1142611602429.5000,=885311718113,=476237302812.5731,=2.2591,=0.1436,=3.1815,=2.8858,=2.4330
2018-08-17,=3566.7100,=3963.8900,=1125270258481.3999,=860048940163,=468648623694.7140,=2.2251,=0.1404,=3.1815,=2.8861,=2.4333
2018-08-16,=3615.0500,=4017.6200,=1141019591524.2998,=871270976364,=474944018612.9706,=2.2616,=0.1438,=3.1815,=2.8864,=2.4359
2018-08-15,=3663.8900,=4071.7800,=1154178099240.5000,=882329483091,=481566777249.3329,=2.2895,=0.1537,=3.1815,=2.8864,=2.4362
2018-08-14,=3753.2900,=4171.1300,=1181579791382.9998,=904443170195,=493376526000.9051,=2.3456,=0.1734,=3.1815,=2.8864,=2.4424
2018-08-13,=3762.3900,=4181.2400,=1185212515597.7998,=907136400179,=494406885492.9958,=2.3557,=0.1762,=3.1824,=2.8868,=2.4424
2018-08-10,=3754.0900,=4172.0200,=1181459865774.1997,=904691869278,=493068438611.3541,=2.3483,=0.1743,=3.1824,=2.8871,=2.4425
2018-08-09,=3749.3800,=4166.7900,=1179372837677.2000,=903853069246,=492445942608.7399,=2.3458,=0.1738,=3.1824,=2.8881,=2.4534
2018-08-08,=3664.5800,=4072.5500,=1150057400999.7000,=881959344970,=481139062235.9204,=2.2875,=0.1522,=3.1824,=2.8891,=2.4579
2018-08-07,=3734.5400,=4149.8900,=1172854120232.6001,=899248305728,=490555202020.7352,=2.3323,=0.1687,=3.1824,=2.8892,=2.4585
2018-08-06,=3647.8534,=4053.5700,=1144259393588.7998,=877879219385,=479394082558.9600,=2.2765,=0.1485,=3.1832,=2.8894,=2.4585
2018-08-03,=3790.6474,=4212.2400,=1193217841985.7000,=915632682245,=498815018190.8148,=2.3739,=0.1769,=3.1832,=2.8895,=2.4585
2018-08-02,=3843.6809,=4271.1700,=1212088281309.6001,=931100413778,=506169929442.2735,=2.4115,=0.1849,=3.1832,=2.8896,=2.4616
2018-08-01,=3940.7550,=4379.0400,=1244051999258.3999,=954762903325,=518636500832.9503,=2.4750,=0.2061,=3.1832,=2.8900,=2.4632
2018-07-31,=4014.2469,=4460.7100,=1268472585597.5000,=974422357360,=528564020045.1061,=2.5236,=0.2418,=3.1832,=2.8903,=2.4632
2018-07-30,=4033.4492,=4482.0500,=1269320842941.6001,=978418144512,=531464935856.4590,=2.5416,=0.2558,=3.1900,=2.8906,=2.4616
2018-07-27,=4041.1532,=4490.6100,=1270341838884.7000,=978133555470,=532388170685.1519,=2.5445,=0.2566,=3.1900,=2.8909,=2.4616
2018-07-26,=4079.0039,=4532.6700,=1282305847687.2000,=987197697738,=534439708370.1040,=2.5689,=0.2812,=3.1900,=2.8915,=2.4616
2018-07-25,=4111.9385,=4569.2700,=1297861677772.1001,=997655840842,=538949099419.6760,=2.6000,=0.3085,=3.1900,=2.8922,=2.4616
2018-07-24,=4148.3572,=4608.1200,=1308093664515.4006,=1006751173742,=544152534324.9936,=2.6169,=0.3166,=3.1900,=2.8926,=2.4616
2018-07-23,=4060.2318,=4509.9200,=1282683494510.3999,=957812813416,=532817046108.5236,=2.5661,=0.2791,=3.1909,=2.8929,=2.4585
2018-07-20,=3979.6359,=4420.3900,=1256819894930.7000,=938376891351,=522340866791.9621,=2.5143,=0.2323,=3.1909,=2.8931,=2.4585
2018-07-19,=3943.1820,=4379.9000,=1244480678720.3000,=929378793000,=517424757067.3709,=2.4897,=0.2119,=3.1909,=2.8933,=2.4585
2018-07-18,=3981.4341,=4422.3900,=1258977664146.1001,=939140567440,=522468238087.1595,=2.5187,=0.2372,=3.1909,=2.8934,=2.4585
2018-07-17,=4031.4093,=4477.9000,=1276058845339.5000,=950083762088,=529474885431.9659,=2.5528,=0.2653,=3.1909,=2.8935,=2.4585
2018-07-16,=4022.0200,=4467.4700,=1278299907870.6001,=949149181037,=527750784155.3126,=2.5573,=0.2687,=3.1912,=2.8940,=2.4585
2018-07-13,=4055.6257,=4504.8000,=1292429039650.8999,=957265999598,=532055489784.9899,=2.5856,=0.2908,=3.1912,=2.8944,=2.4585
2018-07-12,=4016.8526,=4461.7300,=1278687044435.6001,=946748052037,=526753012609.0120,=2.5581,=0.2698,=3.1912,=2.8945,=2.4585
2018-07-11,=3944.6394,=4381.5200,=1257268671228.6997,=931025162205,=517528323560.2759,=2.5152,=0.2340,=3.1912,=2.8946,=2.4585
2018-07-10,=4003.0071,=4445.9100,=1273281743106.7000,=943168144708,=524223302889.6480,=2.5460,=0.2575,=3.1912,=2.8946,=2.4585
2018-07-09,=3950.2192,=4385.7800,=1250314527274.6001,=927785800913,=516789308464.4366,=2.4985,=0.2197,=3.1918,=2.8947,=2.4579
2018-07-06,=3868.5353,=4295.0900,=1222305463938.0996,=908808234803,=506106741121.3686,=2.4425,=0.1985,=3.1918,=2.8950,=2.4579
2018-07-05,=3837.0064,=4260.0800,=1214244252865.1001,=902720225402,=501886575960.7404,=2.4264,=0.1947,=3.1918,=2.8953,=2.4585
2018-07-04,=3963.1781,=4400.1700,=1258519597457.1001,=933658412005,=518398083614.2319,=2.5149,=0.2315,=3.1918,=2.8954,=2.4585
2018-07-03,=4001.0518,=4441.7700,=1269799696586.2002,=940089422000,=523632569255.7499,=2.5365,=0.2490,=3.1918,=2.8955,=2.4585
2018-07-02,=3998.6210,=4439.0700,=1266407672832.8999,=939758404315,=523465130524.4978,=2.5297,=0.2445,=3.1919,=2.8957,=2.4585
2018-06-29,=4086.6402,=4536.6200,=1294717202901.8999,=960713054770,=534642553193.8710,=2.5860,=0.2874,=3.1919,=2.8958,=2.4585
2018-06-28,=3994.1371,=4426.6800,=1262876746497.7000,=937656820847,=522270009821.4496,=2.5120,=0.2281,=3.1919,=2.8969,=2.4585
2018-06-27,=4042.3501,=4480.1100,=1278962016542.1001,=948465107469,=528578481181.5423,=2.5440,=0.2523,=3.1919,=2.8980,=2.4585
2018-06-26,=4060.2362,=4499.4300,=1286288691795.2000,=953631410629,=531052028458.0170,=2.5579,=0.2646,=3.1919,=2.8981,=2.4585
2018-06-25,=4037.9253,=4473.2800,=1281638970077.5000,=949109717471,=527921259213.4399,=2.5404,=0.2513,=3.1920,=2.8983,=2.4579
2018-06-22,=4054.9581,=4491.9000,=1288044564139,=953264733329,=529988943589.0810,=2.5516,=0.2596,=3.1920,=2.8983,=2.4579
2018-06-21,=3980.8946,=4409.8500,=1264577176750.7000,=936131574040,=519733037089.1495,=2.5051,=0.2248,=3.1920,=2.8983,=2.4579
2018-06-20,=4090.4909,=4531.2600,=1299043853292.3999,=961161041305,=534467490911.5924,=2.5734,=0.2760,=3.1920,=2.8985,=2.4579
2018-06-19,=4115.2944,=4558.7400,=1303781199460.8000,=966161776601,=537523232845.1769,=2.5828,=0.2802,=3.1920,=2.8988,=2.4579
2018-06-15,=4387.4926,=4859.2100,=1392504014798.2000,=1026280306489,=572943853879.5463,=2.7573,=0.3948,=3.1920,=2.8989,=2.4534
2018-06-14,=4461.7113,=4939.8400,=1418063007127.8999,=1044440806657,=583074195257.4601,=2.8063,=0.4246,=3.1920,=2.8990,=2.4534
2018-06-13,=4453.6055,=4930.4900,=1415567796467.8000,=1042471292860,=582212688632.7438,=2.8010,=0.4209,=3.1920,=2.8994,=2.4534
2018-06-12,=4520.3897,=5004.4300,=1437778255695.6001,=1057741939679,=591081007256.0146,=2.8449,=0.4535,=3.1920,=2.8998,=2.4534
2018-06-11,=4517.2935,=5001,=1438343130988.3999,=1057364536145,=590896747875.7599,=2.8461,=0.4538,=3.1920,=2.8999,=2.4534
2018-06-08,=4479.7069,=4959.3900,=1360192138557.7000,=1043311043259,=580640348571.4609,=2.6718,=0.3347,=3.1922,=2.9000,=2.4424
2018-06-07,=4568.3978,=5057.5800,=1386897079790.5000,=1064216667929,=592213477928.2852,=2.7242,=0.3768,=3.1922,=2.9000,=2.4424
2018-06-06,=4561.4694,=5049.9100,=1388019875162.7002,=1059509475741,=591451221976.0867,=2.7264,=0.3777,=3.1922,=2.9000,=2.4424
2018-06-05,=4501.3857,=4983.3900,=1367981855265.3997,=1044354422770,=583285062079.8047,=2.6871,=0.3469,=3.1922,=2.9000,=2.4424
2018-06-04,=4443.1264,=4918.8900,=1348431427546.6997,=1031000829351,=575537968992.8641,=2.6487,=0.3281,=3.1922,=2.9000,=2.4424
2018-06-01,=4497.4470,=4979.0300,=1364529911038.7002,=1044315617176,=583463738414.9691,=2.6803,=0.3412,=3.1922,=2.9002,=2.4362
2018-05-31,=4499.3371,=4980,=1365106456303.9004,=1044692944815,=583629596130.1654,=2.6799,=0.3408,=3.1922,=2.9005,=2.4362
2018-05-30,=4469.9889,=4947.5200,=1355928647930.3000,=1037151149286,=579946751155.4916,=2.6619,=0.3322,=3.1922,=2.9006,=2.4362
2018-05-29,=4592.9387,=5083.6000,=1397240120299.7000,=1066908996962,=596179549736.1802,=2.7430,=0.3833,=3.1922,=2.9007,=2.4362
2018-05-28,=4603.3644,=5092.8200,=1401158045568.3000,=1069253103466,=597367848943.5635,=2.7486,=0.3856,=3.1922,=2.9008,=2.4362
